id,intensidad,ocupacion,vmed,error,periodo_integracion
4708,336,12.0,0.0,N,15
4708,272,10.0,0.0,N,15
4708,325,13.0,0.0,N,15
4708,249,14.0,0.0,N,14
4708,292,34.0,0.0,N,15
4708,172,52.0,0.0,N,15
4708,236,68.0,0.0,N,15
4708,172,84.0,0.0,N,15
4708,161,82.0,0.0,N,15
4708,208,68.0,0.0,N,15
4708,208,77.0,0.0,N,15
4708,249,73.0,0.0,N,15
4708,264,63.0,0.0,N,15
4708,252,32.0,0.0,N,15
4708,296,22.0,0.0,N,15
4708,344,8.0,0.0,N,15
4708,324,8.0,0.0,N,15
4708,240,5.0,0.0,N,15
4708,224,5.0,0.0,N,15
4708,288,8.0,0.0,N,15
4708,244,5.0,0.0,N,15
4708,293,7.0,0.0,N,15
4708,228,5.0,0.0,N,15
4708,193,12.0,0.0,N,15
4708,199,7.0,0.0,N,15
4708,248,6.0,0.0,N,15
4708,307,7.0,0.0,N,15
4708,251,6.0,0.0,N,15
4708,213,4.0,0.0,N,15
4708,220,4.0,0.0,N,15
4708,225,5.0,0.0,N,15
4708,267,6.0,0.0,N,15
4708,243,7.0,0.0,N,15
4708,296,6.0,0.0,N,15
4708,276,5.0,0.0,N,15
4708,244,5.0,0.0,N,15
4708,244,5.0,0.0,N,15
4708,239,5.0,0.0,N,13
4708,188,4.0,0.0,N,15
4708,200,4.0,0.0,N,15
4708,166,3.0,0.0,N,13
4708,252,6.0,0.0,N,15
4708,240,5.0,0.0,N,15
4708,188,3.0,0.0,N,15
4708,272,6.0,0.0,N,15
4708,208,4.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,204,4.0,0.0,N,15
4708,168,4.0,0.0,N,15
4708,128,2.0,0.0,N,15
4708,137,3.0,0.0,N,15
4708,172,4.0,0.0,N,15
4708,124,2.0,0.0,N,15
4708,81,3.0,0.0,N,15
4708,132,3.0,0.0,N,15
4708,148,6.0,0.0,N,15
4708,148,4.0,0.0,N,15
4708,155,4.0,0.0,N,15
4708,108,2.0,0.0,N,15
4708,173,3.0,0.0,N,15
4708,204,6.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,168,4.0,0.0,N,15
4708,145,5.0,0.0,N,15
4708,189,5.0,0.0,N,14
4708,231,6.0,0.0,N,15
4708,216,7.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,241,6.0,0.0,N,15
4708,256,8.0,0.0,N,15
4708,212,6.0,0.0,N,15
4708,279,9.0,0.0,N,15
4708,373,18.0,0.0,N,15
4708,352,37.0,0.0,N,15
4708,336,14.0,0.0,N,15
4708,364,44.0,0.0,N,15
4708,300,25.0,0.0,N,15
4708,356,54.0,0.0,N,15
4708,276,33.0,0.0,N,15
4708,292,21.0,0.0,N,15
4708,348,22.0,0.0,N,15
4708,357,40.0,0.0,N,15
4708,316,24.0,0.0,N,15
4708,308,10.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,392,15.0,0.0,N,15
4708,280,8.0,0.0,N,15
4708,324,10.0,0.0,N,15
4708,348,9.0,0.0,N,15
4708,293,9.0,0.0,N,15
4708,228,7.0,0.0,N,15
4708,289,7.0,0.0,N,15
4708,207,7.0,0.0,N,15
4708,219,9.0,0.0,N,15
4708,215,10.0,0.0,N,15
4708,272,6.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,292,8.0,0.0,N,15
4708,236,13.0,0.0,N,15
4708,197,5.0,0.0,N,15
4708,232,5.0,0.0,N,15
4708,252,7.0,0.0,N,15
4708,255,7.0,0.0,N,15
4708,197,6.0,0.0,N,15
4708,297,6.0,0.0,N,15
4708,284,7.0,0.0,N,15
4708,261,7.0,0.0,N,15
4708,260,8.0,0.0,N,15
4708,232,8.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,245,5.0,0.0,N,15
4708,208,4.0,0.0,N,15
4708,191,5.0,0.0,N,15
4708,215,4.0,0.0,N,15
4708,140,5.0,0.0,N,15
4708,181,4.0,0.0,N,15
4708,188,5.0,0.0,N,15
4708,208,5.0,0.0,N,15
4708,140,5.0,0.0,N,15
4708,151,5.0,0.0,N,15
4708,108,3.0,0.0,N,15
4708,148,5.0,0.0,N,15
4708,124,2.0,0.0,N,15
4708,140,2.0,0.0,N,15
4708,148,2.0,0.0,N,15
4708,136,3.0,0.0,N,15
4708,144,4.0,0.0,N,15
4708,93,2.0,0.0,N,15
4708,120,4.0,0.0,N,15
4708,93,3.0,0.0,N,15
4708,60,6.0,0.0,N,15
4708,36,1.0,0.0,N,15
4708,76,2.0,0.0,N,15
4708,60,3.0,0.0,N,15
4708,60,7.0,0.0,N,15
4708,82,3.0,0.0,N,14
4708,77,3.0,0.0,N,14
4708,44,1.0,0.0,N,15
4708,92,2.0,0.0,N,15
4708,88,1.0,0.0,N,15
4708,68,2.0,0.0,N,15
4708,79,1.0,0.0,N,15
4708,67,3.0,0.0,N,15
4708,48,2.0,0.0,N,15
4708,133,3.0,0.0,N,15
4708,120,3.0,0.0,N,15
4708,137,5.0,0.0,N,15
4708,144,5.0,0.0,N,15
4708,144,4.0,0.0,N,15
4708,200,5.0,0.0,N,15
4708,313,7.0,0.0,N,15
4708,341,9.0,0.0,N,15
4708,400,31.0,0.0,N,15
4708,343,74.0,0.0,N,15
4708,264,70.0,0.0,N,15
4708,208,71.0,0.0,N,15
4708,220,75.0,0.0,N,15
4708,268,73.0,0.0,N,15
4708,343,28.0,0.0,N,15
4708,284,8.0,0.0,N,15
4708,347,11.0,0.0,N,15
4708,252,12.0,0.0,N,15
4708,348,15.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,289,8.0,0.0,N,15
4708,246,21.0,0.0,N,15
4708,276,50.0,0.0,N,15
4708,296,19.0,0.0,N,15
4708,184,75.0,0.0,N,15
4708,219,64.0,0.0,N,15
4708,300,62.0,0.0,N,15
4708,216,21.0,0.0,N,15
4708,316,20.0,0.0,N,15
4708,272,23.0,0.0,N,15
4708,260,19.0,0.0,N,15
4708,271,9.0,0.0,N,15
4708,312,17.0,0.0,N,15
4708,269,8.0,0.0,N,15
4708,348,29.0,0.0,N,15
4708,228,8.0,0.0,N,15
4708,285,7.0,0.0,N,15
4708,304,11.0,0.0,N,15
4708,276,10.0,0.0,N,15
4708,297,10.0,0.0,N,15
4708,300,11.0,0.0,N,15
4708,244,8.0,0.0,N,14
4708,247,7.0,0.0,N,15
4708,288,16.0,0.0,N,15
4708,263,19.0,0.0,N,15
4708,268,17.0,0.0,N,15
4708,227,7.0,0.0,N,14
4708,287,11.0,0.0,N,14
4708,261,9.0,0.0,N,15
4708,219,7.0,0.0,N,15
4708,259,9.0,0.0,N,15
4708,259,10.0,0.0,N,15
4708,304,8.0,0.0,N,15
4708,272,8.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,304,10.0,0.0,N,15
4708,243,7.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,251,8.0,0.0,N,15
4708,191,5.0,0.0,N,15
4708,196,6.0,0.0,N,15
4708,231,7.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,177,4.0,0.0,N,15
4708,149,4.0,0.0,N,15
4708,184,3.0,0.0,N,15
4708,152,3.0,0.0,N,15
4708,168,4.0,0.0,N,15
4708,156,4.0,0.0,N,15
4708,128,4.0,0.0,N,15
4708,140,4.0,0.0,N,15
4708,139,2.0,0.0,N,15
4708,156,3.0,0.0,N,15
4708,169,5.0,0.0,N,15
4708,116,3.0,0.0,N,15
4708,108,3.0,0.0,N,15
4708,73,3.0,0.0,N,15
4708,104,3.0,0.0,N,15
4708,108,4.0,0.0,N,15
4708,75,2.0,0.0,N,15
4708,72,2.0,0.0,N,15
4708,48,1.0,0.0,N,15
4708,72,2.0,0.0,N,15
4708,56,2.0,0.0,N,15
4708,30,1.0,0.0,N,14
4708,96,3.0,0.0,N,15
4708,27,1.0,0.0,N,11
4708,60,2.0,0.0,N,15
4708,76,6.0,0.0,N,15
4708,72,6.0,0.0,N,15
4708,30,1.0,0.0,N,14
4708,60,1.0,0.0,N,15
4708,60,1.0,0.0,N,15
4708,65,2.0,0.0,N,13
4708,80,2.0,0.0,N,15
4708,68,2.0,0.0,N,15
4708,84,3.0,0.0,N,15
4708,116,4.0,0.0,N,15
4708,177,3.0,0.0,N,14
4708,211,5.0,0.0,N,15
4708,305,7.0,0.0,N,15
4708,384,10.0,0.0,N,15
4708,432,29.0,0.0,N,15
4708,304,70.0,0.0,N,15
4708,260,68.0,0.0,N,15
4708,228,76.0,0.0,N,15
4708,276,64.0,0.0,N,15
4708,273,73.0,0.0,N,15
4708,252,74.0,0.0,N,15
4708,304,66.0,0.0,N,15
4708,416,14.0,0.0,N,15
4708,312,12.0,0.0,N,15
4708,332,21.0,0.0,N,15
4708,300,10.0,0.0,N,15
4708,313,9.0,0.0,N,14
4708,307,18.0,0.0,N,15
4708,299,76.0,0.0,N,15
4708,271,72.0,0.0,N,15
4708,244,80.0,0.0,N,15
4708,272,70.0,0.0,N,15
4708,312,54.0,0.0,N,15
4708,235,63.0,0.0,N,15
4708,300,41.0,0.0,N,15
4708,356,18.0,0.0,N,15
4708,288,12.0,0.0,N,15
4708,296,9.0,0.0,N,15
4708,249,7.0,0.0,N,15
4708,336,11.0,0.0,N,15
4708,300,11.0,0.0,N,15
4708,283,9.0,0.0,N,15
4708,292,9.0,0.0,N,15
4708,276,8.0,0.0,N,15
4708,196,9.0,0.0,N,15
4708,347,21.0,0.0,N,15
4708,335,17.0,0.0,N,15
4708,288,21.0,0.0,N,15
4708,277,24.0,0.0,N,15
4708,357,14.0,0.0,N,15
4708,312,32.0,0.0,N,15
4708,251,9.0,0.0,N,15
4708,260,10.0,0.0,N,15
4708,304,14.0,0.0,N,15
4708,240,9.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,252,7.0,0.0,N,15
4708,312,13.0,0.0,N,15
4708,284,9.0,0.0,N,15
4708,307,10.0,0.0,N,15
4708,288,15.0,0.0,N,15
4708,296,10.0,0.0,N,15
4708,317,13.0,0.0,N,15
4708,287,9.0,0.0,N,15
4708,275,9.0,0.0,N,14
4708,297,8.0,0.0,N,15
4708,208,4.0,0.0,N,15
4708,264,9.0,0.0,N,15
4708,252,7.0,0.0,N,15
4708,211,5.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,175,5.0,0.0,N,15
4708,196,6.0,0.0,N,15
4708,203,5.0,0.0,N,15
4708,172,6.0,0.0,N,15
4708,212,6.0,0.0,N,15
4708,173,3.0,0.0,N,15
4708,180,4.0,0.0,N,15
4708,223,5.0,0.0,N,15
4708,172,4.0,0.0,N,15
4708,204,6.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,132,2.0,0.0,N,15
4708,141,4.0,0.0,N,15
4708,124,2.0,0.0,N,15
4708,89,1.0,0.0,N,15
4708,95,3.0,0.0,N,15
4708,81,3.0,0.0,N,15
4708,40,2.0,0.0,N,15
4708,53,1.0,0.0,N,15
4708,48,1.0,0.0,N,14
4708,53,2.0,0.0,N,15
4708,48,1.0,0.0,N,15
4708,64,2.0,0.0,N,15
4708,28,1.0,0.0,N,15
4708,41,2.0,0.0,N,13
4708,84,2.0,0.0,N,15
4708,76,2.0,0.0,N,15
4708,44,1.0,0.0,N,15
4708,60,1.0,0.0,N,15
4708,57,2.0,0.0,N,15
4708,70,2.0,0.0,N,15
4708,120,3.0,0.0,N,15
4708,115,3.0,0.0,N,15
4708,75,2.0,0.0,N,15
4708,89,3.0,0.0,N,15
4708,156,5.0,0.0,N,15
4708,204,7.0,0.0,N,15
4708,295,7.0,0.0,N,15
4708,325,8.0,0.0,N,15
4708,452,22.0,0.0,N,15
4708,319,73.0,0.0,N,15
4708,320,24.0,0.0,N,15
4708,264,59.0,0.0,N,15
4708,316,23.0,0.0,N,15
4708,359,9.0,0.0,N,15
4708,260,8.0,0.0,N,15
4708,312,13.0,0.0,N,15
4708,284,9.0,0.0,N,15
4708,260,67.0,0.0,N,15
4708,236,33.0,0.0,N,15
4708,248,8.0,0.0,N,15
4708,297,11.0,0.0,N,15
4708,240,8.0,0.0,N,15
4708,284,17.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,204,59.0,0.0,N,15
4708,216,75.0,0.0,N,15
4708,252,60.0,0.0,N,15
4708,220,17.0,0.0,N,15
4708,232,44.0,0.0,N,15
4708,227,49.0,0.0,N,15
4708,243,18.0,0.0,N,15
4708,300,31.0,0.0,N,15
4708,328,14.0,0.0,N,15
4708,316,10.0,0.0,N,15
4708,240,9.0,0.0,N,15
4708,296,8.0,0.0,N,15
4708,260,38.0,0.0,N,15
4708,232,11.0,0.0,N,15
4708,232,8.0,0.0,N,15
4708,248,8.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,234,8.0,0.0,N,15
4708,240,5.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,303,16.0,0.0,N,15
4708,248,6.0,0.0,N,15
4708,220,8.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,262,8.0,0.0,N,14
4708,248,14.0,0.0,N,15
4708,236,8.0,0.0,N,15
4708,320,23.0,0.0,N,15
4708,288,22.0,0.0,N,15
4708,224,11.0,0.0,N,15
4708,256,10.0,0.0,N,15
4708,317,11.0,0.0,N,15
4708,253,8.0,0.0,N,15
4708,284,10.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,313,10.0,0.0,N,15
4708,272,8.0,0.0,N,15
4708,239,7.0,0.0,N,15
4708,245,7.0,0.0,N,15
4708,225,7.0,0.0,N,15
4708,284,6.0,0.0,N,15
4708,252,6.0,0.0,N,15
4708,249,7.0,0.0,N,15
4708,205,5.0,0.0,N,15
4708,212,5.0,0.0,N,15
4708,236,7.0,0.0,N,15
4708,185,3.0,0.0,N,15
4708,200,5.0,0.0,N,15
4708,172,4.0,0.0,N,15
4708,177,4.0,0.0,N,15
4708,215,6.0,0.0,N,15
4708,148,4.0,0.0,N,15
4708,200,3.0,0.0,N,15
4708,140,3.0,0.0,N,15
4708,116,4.0,0.0,N,15
4708,151,3.0,0.0,N,15
4708,188,3.0,0.0,N,15
4708,112,3.0,0.0,N,15
4708,96,1.0,0.0,N,15
4708,76,0.0,0.0,N,15
4708,68,2.0,0.0,N,15
4708,83,2.0,0.0,N,15
4708,55,2.0,0.0,N,15
4708,91,3.0,0.0,N,15
4708,43,1.0,0.0,N,14
4708,60,2.0,0.0,N,15
4708,71,3.0,0.0,N,15
4708,83,2.0,0.0,N,15
4708,73,1.0,0.0,N,15
4708,60,2.0,0.0,N,15
4708,63,3.0,0.0,N,15
4708,80,1.0,0.0,N,15
4708,100,2.0,0.0,N,15
4708,108,6.0,0.0,N,15
4708,112,4.0,0.0,N,15
4708,184,6.0,0.0,N,15
4708,177,4.0,0.0,N,15
4708,189,5.0,0.0,N,15
4708,297,7.0,0.0,N,15
4708,432,21.0,0.0,N,15
4708,480,28.0,0.0,N,15
4708,360,68.0,0.0,N,15
4708,220,82.0,0.0,N,15
4708,257,74.0,0.0,N,15
4708,244,61.0,0.0,N,15
4708,332,46.0,0.0,N,15
4708,307,44.0,0.0,N,15
4708,255,79.0,0.0,N,15
4708,329,41.0,0.0,N,15
4708,308,11.0,0.0,N,15
4708,233,53.0,0.0,N,15
4708,188,85.0,0.0,N,15
4708,252,61.0,0.0,N,15
4708,227,20.0,0.0,N,15
4708,272,13.0,0.0,N,15
4708,272,13.0,0.0,N,15
4708,244,29.0,0.0,N,15
4708,231,41.0,0.0,N,15
4708,300,30.0,0.0,N,15
4708,304,37.0,0.0,N,15
4708,321,13.0,0.0,N,15
4708,264,27.0,0.0,N,15
4708,320,47.0,0.0,N,15
4708,283,53.0,0.0,N,15
4708,275,26.0,0.0,N,15
4708,332,8.0,0.0,N,15
4708,281,8.0,0.0,N,15
4708,292,7.0,0.0,N,15
4708,267,8.0,0.0,N,15
4708,312,11.0,0.0,N,15
4708,266,11.0,0.0,N,14
4708,280,8.0,0.0,N,15
4708,265,8.0,0.0,N,15
4708,268,7.0,0.0,N,15
4708,176,16.0,0.0,N,15
4708,125,75.0,0.0,N,14
4708,151,69.0,0.0,N,15
4708,263,71.0,0.0,N,15
4708,327,28.0,0.0,N,15
4708,301,9.0,0.0,N,15
4708,300,8.0,0.0,N,14
4708,241,9.0,0.0,N,15
4708,220,7.0,0.0,N,15
4708,254,9.0,0.0,N,13
4708,244,7.0,0.0,N,15
4708,296,15.0,0.0,N,15
4708,295,14.0,0.0,N,15
4708,305,14.0,0.0,N,15
4708,320,17.0,0.0,N,15
4708,220,50.0,0.0,N,15
4708,216,58.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,273,8.0,0.0,N,15
4708,296,9.0,0.0,N,14
4708,304,12.0,0.0,N,15
4708,232,8.0,0.0,N,15
4708,284,7.0,0.0,N,15
4708,264,7.0,0.0,N,15
4708,296,9.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,259,7.0,0.0,N,15
4708,229,6.0,0.0,N,15
4708,155,4.0,0.0,N,15
4708,236,7.0,0.0,N,15
4708,184,6.0,0.0,N,15
4708,220,4.0,0.0,N,9
4708,214,5.0,0.0,N,7
4708,180,4.0,0.0,N,6
4708,154,4.0,0.0,N,7
4708,267,5.0,0.0,N,9
4708,164,3.0,0.0,N,11
4708,146,4.0,0.0,N,7
4708,139,4.0,0.0,N,15
4708,157,3.0,0.0,N,15
4708,148,5.0,0.0,N,15
4708,120,3.0,0.0,N,15
4708,56,1.0,0.0,N,14
4708,138,4.0,0.0,N,14
4708,92,2.0,0.0,N,15
4708,112,3.0,0.0,N,15
4708,112,4.0,0.0,N,15
4708,81,2.0,0.0,N,14
4708,88,1.0,0.0,N,15
4708,103,3.0,0.0,N,14
4708,98,2.0,0.0,N,14
4708,100,2.0,0.0,N,15
4708,65,1.0,0.0,N,15
4708,92,2.0,0.0,N,15
4708,140,3.0,0.0,N,15
4708,120,3.0,0.0,N,15
4708,132,4.0,0.0,N,15
4708,180,6.0,0.0,N,15
4708,181,3.0,0.0,N,15
4708,200,6.0,0.0,N,15
4708,288,8.0,0.0,N,15
4708,400,11.0,0.0,N,15
4708,364,28.0,0.0,N,15
4708,372,30.0,0.0,N,15
4708,327,21.0,0.0,N,15
4708,252,25.0,0.0,N,15
4708,292,20.0,0.0,N,15
4708,312,24.0,0.0,N,15
4708,279,8.0,0.0,N,14
4708,267,6.0,0.0,N,15
4708,321,8.0,0.0,N,15
4708,268,20.0,0.0,N,15
4708,283,10.0,0.0,N,14
4708,268,39.0,0.0,N,15
4708,224,51.0,0.0,N,15
4708,240,61.0,0.0,N,15
4708,210,74.0,0.0,N,14
4708,167,85.0,0.0,N,15
4708,147,74.0,0.0,N,15
4708,161,79.0,0.0,N,15
4708,188,81.0,0.0,N,15
4708,236,57.0,0.0,N,15
4708,172,75.0,0.0,N,15
4708,248,60.0,0.0,N,15
4708,221,29.0,0.0,N,15
4708,207,51.0,0.0,N,15
4708,260,67.0,0.0,N,15
4708,305,22.0,0.0,N,15
4708,301,19.0,0.0,N,15
4708,257,9.0,0.0,N,15
4708,377,12.0,0.0,N,15
4708,348,9.0,0.0,N,15
4708,332,8.0,0.0,N,15
4708,316,14.0,0.0,N,15
4708,308,11.0,0.0,N,15
4708,344,10.0,0.0,N,15
4708,292,9.0,0.0,N,15
4708,300,10.0,0.0,N,15
4708,292,14.0,0.0,N,15
4708,288,9.0,0.0,N,15
4708,280,49.0,0.0,N,15
4708,240,54.0,0.0,N,15
4708,292,13.0,0.0,N,15
4708,304,13.0,0.0,N,15
4708,268,10.0,0.0,N,15
4708,267,9.0,0.0,N,15
4708,263,14.0,0.0,N,15
4708,300,10.0,0.0,N,15
4708,241,61.0,0.0,N,15
4708,180,5.0,0.0,N,15
4708,308,68.0,0.0,N,15
4708,168,66.0,0.0,N,15
4708,263,71.0,0.0,N,15
4708,180,78.0,0.0,N,15
4708,283,23.0,0.0,N,15
4708,300,18.0,0.0,N,15
4708,380,29.0,0.0,N,15
4708,328,17.0,0.0,N,15
4708,312,36.0,0.0,N,15
4708,252,8.0,0.0,N,15
4708,244,6.0,0.0,N,15
4708,303,8.0,0.0,N,15
4708,284,10.0,0.0,N,15
4708,268,8.0,0.0,N,15
4708,276,7.0,0.0,N,15
4708,197,6.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,228,4.0,0.0,N,15
4708,267,5.0,0.0,N,15
4708,276,6.0,0.0,N,15
4708,281,7.0,0.0,N,15
4708,248,7.0,0.0,N,15
4708,291,8.0,0.0,N,14
4708,320,9.0,0.0,N,15
4708,268,5.0,0.0,N,15
4708,252,5.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,261,6.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,188,4.0,0.0,N,15
4708,309,7.0,0.0,N,15
4708,172,4.0,0.0,N,15
4708,144,3.0,0.0,N,15
4708,135,3.0,0.0,N,15
4708,220,5.0,0.0,N,15
4708,219,5.0,0.0,N,15
4708,124,3.0,0.0,N,15
4708,176,5.0,0.0,N,15
4708,156,3.0,0.0,N,15
4708,128,4.0,0.0,N,15
4708,156,4.0,0.0,N,15
4708,165,4.0,0.0,N,15
4708,136,3.0,0.0,N,15
4708,127,7.0,0.0,N,15
4708,144,3.0,0.0,N,15
4708,135,5.0,0.0,N,15
4708,99,6.0,0.0,N,14
4708,137,3.0,0.0,N,15
4708,219,7.0,0.0,N,15
4708,128,4.0,0.0,N,15
4708,116,5.0,0.0,N,15
4708,128,4.0,0.0,N,15
4708,152,6.0,0.0,N,15
4708,128,3.0,0.0,N,15
4708,209,6.0,0.0,N,15
4708,224,7.0,0.0,N,15
4708,260,10.0,0.0,N,15
4708,212,7.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,227,10.0,0.0,N,15
4708,196,7.0,0.0,N,15
4708,208,8.0,0.0,N,15
4708,184,7.0,0.0,N,15
4708,188,7.0,0.0,N,15
4708,276,29.0,0.0,N,15
4708,316,68.0,0.0,N,15
4708,232,8.0,0.0,N,15
4708,260,20.0,0.0,N,15
4708,340,11.0,0.0,N,15
4708,304,41.0,0.0,N,15
4708,308,31.0,0.0,N,15
4708,276,13.0,0.0,N,15
4708,296,20.0,0.0,N,15
4708,324,10.0,0.0,N,15
4708,309,11.0,0.0,N,15
4708,312,8.0,0.0,N,15
4708,293,9.0,0.0,N,15
4708,312,9.0,0.0,N,15
4708,260,6.0,0.0,N,15
4708,216,6.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,187,6.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,270,8.0,0.0,N,14
4708,252,7.0,0.0,N,15
4708,238,9.0,0.0,N,15
4708,236,14.0,0.0,N,15
4708,207,7.0,0.0,N,15
4708,236,18.0,0.0,N,15
4708,248,11.0,0.0,N,15
4708,204,6.0,0.0,N,15
4708,296,41.0,0.0,N,15
4708,244,10.0,0.0,N,15
4708,320,18.0,0.0,N,15
4708,248,49.0,0.0,N,15
4708,268,27.0,0.0,N,15
4708,208,52.0,0.0,N,15
4708,288,49.0,0.0,N,15
4708,212,44.0,0.0,N,15
4708,255,42.0,0.0,N,15
4708,261,11.0,0.0,N,15
4708,204,7.0,0.0,N,15
4708,267,7.0,0.0,N,15
4708,304,8.0,0.0,N,15
4708,300,7.0,0.0,N,15
4708,200,6.0,0.0,N,15
4708,216,7.0,0.0,N,15
4708,204,7.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,201,4.0,0.0,N,15
4708,188,6.0,0.0,N,15
4708,252,6.0,0.0,N,15
4708,216,4.0,0.0,N,15
4708,180,4.0,0.0,N,15
4708,185,4.0,0.0,N,15
4708,232,5.0,0.0,N,15
4708,232,5.0,0.0,N,15
4708,216,5.0,0.0,N,15
4708,291,8.0,0.0,N,15
4708,236,6.0,0.0,N,15
4708,183,5.0,0.0,N,15
4708,264,5.0,0.0,N,15
4708,295,7.0,0.0,N,15
4708,236,5.0,0.0,N,15
4708,273,5.0,0.0,N,15
4708,313,9.0,0.0,N,13
4708,276,6.0,0.0,N,15
4708,212,5.0,0.0,N,15
4708,161,3.0,0.0,N,15
4708,210,5.0,0.0,N,15
4708,232,5.0,0.0,N,15
4708,204,4.0,0.0,N,15
4708,124,3.0,0.0,N,15
4708,219,5.0,0.0,N,15
4708,188,4.0,0.0,N,15
4708,176,4.0,0.0,N,15
4708,125,3.0,0.0,N,14
4708,104,1.0,0.0,N,15
4708,164,3.0,0.0,N,15
4708,168,3.0,0.0,N,15
4708,132,2.0,0.0,N,15
4708,168,6.0,0.0,N,15
4708,128,4.0,0.0,N,15
4708,155,4.0,0.0,N,15
4708,195,7.0,0.0,N,15
4708,123,4.0,0.0,N,15
4708,168,6.0,0.0,N,15
4708,140,4.0,0.0,N,15
4708,133,7.0,0.0,N,15
4708,120,5.0,0.0,N,15
4708,148,5.0,0.0,N,15
4708,168,5.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,196,7.0,0.0,N,15
4708,223,7.0,0.0,N,15
4708,204,7.0,0.0,N,15
4708,168,5.0,0.0,N,15
4708,276,10.0,0.0,N,15
4708,289,15.0,0.0,N,15
4708,324,16.0,0.0,N,15
4708,320,21.0,0.0,N,15
4708,336,32.0,0.0,N,15
4708,308,26.0,0.0,N,15
4708,332,26.0,0.0,N,15
4708,369,37.0,0.0,N,15
4708,312,14.0,0.0,N,15
4708,356,18.0,0.0,N,15
4708,380,23.0,0.0,N,15
4708,273,12.0,0.0,N,15
4708,324,15.0,0.0,N,15
4708,348,9.0,0.0,N,15
4708,344,16.0,0.0,N,15
4708,300,8.0,0.0,N,15
4708,272,13.0,0.0,N,15
4708,280,10.0,0.0,N,15
4708,309,18.0,0.0,N,15
4708,251,11.0,0.0,N,15
4708,208,6.0,0.0,N,15
4708,224,9.0,0.0,N,15
4708,252,9.0,0.0,N,15
4708,240,7.0,0.0,N,15
4708,271,7.0,0.0,N,15
4708,208,8.0,0.0,N,15
4708,233,7.0,0.0,N,15
4708,212,8.0,0.0,N,15
4708,184,5.0,0.0,N,15
4708,240,6.0,0.0,N,15
4708,221,7.0,0.0,N,15
4708,232,7.0,0.0,N,15
4708,269,7.0,0.0,N,15
4708,256,7.0,0.0,N,15
4708,264,7.0,0.0,N,15
4708,291,6.0,0.0,N,15
4708,192,4.0,0.0,N,15
4708,224,6.0,0.0,N,15
4708,220,6.0,0.0,N,15
4708,248,5.0,0.0,N,15
4708,224,5.0,0.0,N,15
4708,243,7.0,0.0,N,15
4708,228,7.0,0.0,N,15
4708,155,4.0,0.0,N,15
4708,192,5.0,0.0,N,15
4708,244,6.0,0.0,N,15
4708,156,4.0,0.0,N,15
4708,140,4.0,0.0,N,15
4708,180,5.0,0.0,N,15
4708,132,4.0,0.0,N,15
4708,140,3.0,0.0,N,15
4708,184,4.0,0.0,N,15
4708,148,4.0,0.0,N,15
4708,152,4.0,0.0,N,15
4708,104,3.0,0.0,N,15
4708,145,4.0,0.0,N,15
4708,151,3.0,0.0,N,15
4708,123,3.0,0.0,N,14
4708,137,5.0,0.0,N,14
4708,96,5.0,0.0,N,15
4708,74,1.0,0.0,N,13
4708,83,1.0,0.0,N,8
4708,46,1.0,0.0,N,13
4708,65,2.0,0.0,N,11
4708,60,2.0,0.0,N,14
4708,77,2.0,0.0,N,14
4708,69,2.0,0.0,N,12
4708,88,2.0,0.0,N,13
4708,72,2.0,0.0,N,14
4708,78,2.0,0.0,N,13
4708,88,2.0,0.0,N,13
4708,65,1.0,0.0,N,13
4708,76,2.0,0.0,N,11
4708,72,1.0,0.0,N,14
4708,114,3.0,0.0,N,10
4708,95,2.0,0.0,N,14
4708,128,3.0,0.0,N,14
4708,198,5.0,0.0,N,13
4708,180,5.0,0.0,N,13
