screen_name,text,localidad,provincia,hora,verified,friends_count,followers,tweets,primera persona,segunda persona,tercera persona,sentimiento medio emojis,tiempo condicional,tiempo futuro,tiempo pasado,tiempo presente,mediana,sentiment
PaldeMadrid,"Un cuello nuevo que me he hecho para el frio!!! en Madrid, Spain https://t.co/9Pc2GHBlzL",Madrid,Madrid,15,0,363,230,7573,1,0,0,0.0,0,0,0,1,20650.0,0.421438
PaldeMadrid,"@isseymiyakeparfums  gracias por esta fragancia tan rica !!! en Madrid, Spain https://t.co/Fdp0SSxO66",Madrid,Madrid,12,0,363,230,7573,0,0,0,0.0,0,0,0,0,20650.0,0.949858
PaldeMadrid,"Gracias @lancomeofficial por la muestra !!! en Madrid, Spain https://t.co/DZy5zswWmD",Madrid,Madrid,1,0,363,230,7573,0,0,0,0.0,0,0,0,0,20650.0,0.865449
PaldeMadrid,"Papa,hermano os adoro ,siempre conmigo ,siempre ALEGRE @ Madrid, Spain https://t.co/8kuWYy8LRj",Madrid,Madrid,15,0,363,230,7573,1,0,0,0.0,0,0,0,1,20650.0,0.846299
PaldeMadrid,"FELIZ NAVIDAD 2021 🎄🎄 @marcolibrero en Madrid, Spain https://t.co/kvGggLAxV6",Madrid,Madrid,20,0,363,230,7573,0,0,0,1.0,0,0,0,0,20650.0,0.8529260000000001
PaldeMadrid,"La mala leche que se gasta GANDALF @marcolibrero  ahí le tienes en Madrid, Spain https://t.co/Yqowet7amJ",Madrid,Madrid,17,0,363,230,7573,0,1,1,0.0,0,0,0,2,20650.0,-0.8297180000000001
PaldeMadrid,"@kikkoman_europe  GRACIAS esta riquísimo!!! #sabores #saborúnico #ricorico en Madrid, Spain https://t.co/VLErz8UUe4",Madrid,Madrid,15,0,363,230,7573,0,0,0,0.0,0,0,0,0,20650.0,0.984013
PaldeMadrid,"Bienvenido  al último mes del año ,espero que el 22 sea mejor por que este no ha sido NADA bueno, empezó mal y termina mal.. en Madrid, Spain https://t.co/N6x4yq75iR",Madrid,Madrid,15,0,363,230,7573,1,0,4,0.0,0,0,1,4,20650.0,-0.553369
PaldeMadrid,"Hoy 13.12.2021 empezaste de nuevo la lucha , va a salir todo bien , vamos valiente a ganar la batalla 💪💪
TE QUIERO R 💙 en Madrid, Spain https://t.co/7x3ZGvofYG",Madrid,Madrid,23,0,363,230,7573,1,0,2,1.0,0,0,1,2,20650.0,0.918101
francisco_sua,Que radiante https://t.co/9pgapElGid,Madrid,Madrid,20,0,479,63,2116,0,0,0,0.0,0,0,0,0,21350.0,0.892261
francisco_sua,Gracias Dios por este hermoso dia🌨️⛄🇪🇨🥶🇪🇸 en Spain https://t.co/5CSrWGhsca,Madrid,Madrid,21,0,479,63,2116,0,0,0,0.6,0,0,0,0,21350.0,0.98075
francisco_sua,Confirmen #Espana https://t.co/3IMcSHUrUd,Madrid,Madrid,0,0,479,63,2116,0,0,0,0.0,0,0,0,0,21350.0,0.0
francisco_sua,3 de marzo..#BTSARGENTINA2022  #Tweets https://t.co/ETUOLNQOO9,Madrid,Madrid,20,0,479,63,2116,0,0,0,0.0,0,0,0,0,21350.0,0.0
francisco_sua,"Revelaciones nocturnas.. 

Empiezo yo.

Los ronquidos de mi novio no me dejan dormir, quisiera ponerle la almohada en su cara..
Los leo....👇👇👇👇👇👇👇
#revelacionesnocturnas  #GayStory #storytime #Guayaquil #Madrid #Pamplona #Espana #Ecuador #ElPoderDelAmor",Madrid,Madrid,0,0,479,63,2116,1,0,2,0.0,0,0,1,2,21350.0,-0.764163
francisco_sua,Alguien por aquí #pamploma https://t.co/q8h9dCJ0hG,Madrid,Madrid,18,0,479,63,2116,0,0,0,0.0,0,0,0,0,21350.0,0.0
francisco_sua,Estoy en Instagram como @francisco_suarez_oficial. Instala la app para seguir mis fotos y videos. https://t.co/cs9u1CjST2,Madrid,Madrid,12,0,479,63,2116,1,0,0,0.0,0,0,0,1,21350.0,0.0
francisco_sua,Estos malagradecidos hpt... 😅😅😅😅😁🤭 https://t.co/WBQkUT43U4,Madrid,Madrid,19,0,479,63,2116,0,0,0,1.0,0,0,0,0,21350.0,0.566561
francisco_sua,"La gente positiva es la que se cae, se levanta, se sacude, se cura los raspones, sonríe a la vida y dice:
Allá voy de nuevo”.     

#TuiterosDelMundo #Tweet #viral #Seguidores",Madrid,Madrid,21,0,479,63,2116,1,0,7,0.0,0,0,0,8,21350.0,0.624004
francisco_sua,"En venta, casi nueva poco uso, casiiiiii Virgen 😬  #ChumelTorres #EraMacri #viral https://t.co/W3QPrpzaJj",Madrid,Madrid,21,0,479,63,2116,0,0,0,0.0,0,0,0,0,21350.0,0.0
AitorTractor,#AitoreldelTractor #PremiosONCE #Sueldazo #SueldazodelaONCE #SuperOnce #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos en Bar Avenida https://t.co/zmSZxAmFQX,Tomelloso,Ciudad Real,15,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.0
AitorTractor,#AitoreldelTractor #PremiosONCE #Sueldazo #SueldazodelaONCE #SuperOnce #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos @ Bar Avenida https://t.co/cHN1rbxV49,Tomelloso,Ciudad Real,23,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.698896
AitorTractor,#AitoreldelTractor #PremiosONCE #CuponDiario #CupondelaONCE #SuperONCE #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos en Bar Avenida https://t.co/ftjB7pz1jx,Tomelloso,Ciudad Real,0,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.0
AitorTractor,"ÚNETE Y COMPARTE EUROJACKPOT, CUPONAZOS Y DEMÁS… en Bar Avenida https://t.co/Pqjx9OOtTR",Tomelloso,Ciudad Real,14,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.5876859999999999
AitorTractor,#AitoreldelTractor #PremiosONCE #Sueldazo #SueldazodelaONCE #SuperOnce #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos en Bar Avenida https://t.co/PhKtY4HBY3,Tomelloso,Ciudad Real,15,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.0
AitorTractor,#AitoreldelTractor #PremiosONCE #CuponDiario #CupondelaONCE #SuperONCE #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos en Bar Avenida https://t.co/oAEwN3Wjtf,Tomelloso,Ciudad Real,0,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.0
AitorTractor,#AitoreldelTractor #PremiosONCE #CuponDiario #CupondelaONCE #SuperONCE #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos en Bar Avenida https://t.co/QkN1CtCzPv,Tomelloso,Ciudad Real,21,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.0
AitorTractor,#AitoreldelTractor #PremiosONCE #CuponDiario #CupondelaONCE #SuperONCE #Triplex #TriplexdelaONCE #Once #JuegosONCE #CupondelosCiegos en Bar Avenida https://t.co/5FgqvSILD3,Tomelloso,Ciudad Real,21,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.0
AitorTractor,UNA HORA ESPECIAL PARA NOSOTROS POR NUESTRO EXTRAORDINARIO LO CELEBRAS CON NOSOTROS en Calle Prim https://t.co/PsJD70CHJc,Tomelloso,Ciudad Real,10,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.762013
AitorTractor,CELEBRA LA NAVIDAD COM NOSOTROS https://t.co/is40Nsia3A,Tomelloso,Ciudad Real,10,0,0,3,61,0,0,0,0.0,0,0,0,0,14350.0,0.93098
maxi164,El mundo 🚲✨ #lifestyle #flaca #orbea #iphone12 #specialized en Andalusia https://t.co/iquNIT9DVz,Vélez-Málaga,Málaga,21,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.0
maxi164,"Familia ✨ #sumando #momentos #familia #sons #lifestyle en Torre Del Mar, Andalucia, Spain https://t.co/qfSm8VSUUj",Vélez-Málaga,Málaga,21,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.716058
maxi164,La familia que se elige #friends #todaunavida #lifestyle #amigos #sumando #momentos en La Llorona https://t.co/42Y26oT3iW,Vélez-Málaga,Málaga,21,0,54,40,3370,0,0,1,0.0,0,0,0,1,10150.0,0.347902
maxi164,El mundo 🚲✨ #lifestyle #mtb #love #paradise #cube en Cerro Beas https://t.co/qmqX8KevxB,Vélez-Málaga,Málaga,22,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.682012
maxi164,"Belleza ✨🏍 #love #vintage #2t #nsr #nsr125 #honda  #hondanar125r  #lifestyle en Torre Del Mar, Andalucia, Spain https://t.co/SCPe1lkK2p",Vélez-Málaga,Málaga,22,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.811851
maxi164,"Corazón partió ♥️✨#mtb #bikers #love #wheels #motorcycle #cube #suzukibandit en Torre Del Mar, Andalucia, Spain https://t.co/Ujc2dSYhYQ",Vélez-Málaga,Málaga,22,0,54,40,3370,0,0,1,1.0,0,0,1,0,10150.0,0.755928
maxi164,El mundo 🚲✨ #lifestyle #gopro #ebike #orbeawildfs #bellhelmets #iphone12 en Andalusia https://t.co/IiarkZLhdP,Vélez-Málaga,Málaga,22,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.0
maxi164,Mi lugar 🚲✨ #axarquia #cube #mtb #lifestyle #bellhelmets #iphone12 #nofilter en Andalusia https://t.co/wR83VUFRh0,Vélez-Málaga,Málaga,15,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.0
maxi164,"El mundo 🚲✨ #lifestyle #nofilter #cube #mtb #viaverde #sumando en Marchena, Andalucia, Spain https://t.co/PtyShSOHPK",Vélez-Málaga,Málaga,22,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.726222
maxi164,"Mi Malaga ✨🚲 #lifestyle #flaca #pro ##moments #specialized #nofilter en Mirador De Gibralfaro, Málaga. https://t.co/SQ9FmZOOfb",Vélez-Málaga,Málaga,20,0,54,40,3370,0,0,0,1.0,0,0,0,0,10150.0,0.814621
Albamuse,"Devastación, fue lo que dejaste a tu paso al verte ir tan rápido como las golondrinas cuando acaba la Primavera.🤍🖤⚡💫 en Galicia, Spain https://t.co/i2me6iuNSv",O Corgo,Lugo,20,0,1880,247,3676,1,0,2,1.0,0,0,1,2,16450.0,0.6696439999999999
Albamuse,"Como puedes extrañar a una persona que tienes a lado siempre? Pensando que ya se fue o dejándola ir antes de tiempo... 🤍🖤💫⚡ en Galicia, Spain https://t.co/8vZ4ks1WOv",O Corgo,Lugo,20,0,1880,247,3676,0,2,1,1.0,0,0,1,2,16450.0,0.0
Albamuse,"Un río salado que regó todos los días desde que tiene memoria cuando todo se hundió en un pozo sin retorno. 🤍💙⚡💫 en Galicia, Spain https://t.co/buDqcfUHr4",O Corgo,Lugo,20,0,1880,247,3676,0,0,3,1.0,0,0,2,1,16450.0,0.0
Albamuse,No supe cuando volví a ser yo pero tu te fuiste antes de que pudiera decir algo como que tú eras una pieza de mi rompecabezas y que sin ti no podría volver a reconstruirme. 🤍🖤💫⚡ https://t.co/LeuwO99tVN,O Corgo,Lugo,18,0,1880,247,3676,2,2,2,1.0,1,0,4,1,16450.0,0.381816
Albamuse,"Infiel, fuiste al dejarme sin nada en un día de tormenta eléctrica.
Me fuiste infiel con la lluvia al caer por tus mejillas,lágrimas saladas como el mar mismo.....
💙🤍💫⚡ en Galicia, Spain https://t.co/lHvDHr9Dtz",O Corgo,Lugo,22,0,1880,247,3676,0,2,0,1.0,0,0,2,0,16450.0,-0.502734
Albamuse,"Llenando hojas y hojas de mi libreta diciendo que no sabía quién eras y ahora que ya lo sé, no sé qué hacer...🤍🖤⚡💫 @ Galicia, Spain https://t.co/r3klqJhPlo",O Corgo,Lugo,20,0,1880,247,3676,2,0,1,1.0,0,0,1,2,16450.0,0.5126390000000001
Albamuse,"Pero se puede ser fuerte aunque estés llorando? 🖤🤍💫⚡ en Galicia, Spain https://t.co/d82irSgVkU",O Corgo,Lugo,16,0,1880,247,3676,0,0,2,1.0,0,0,0,2,16450.0,0.359148
Albamuse,"Promesas vacías, besos vacíos como la botella de vino de los viernes....🤍🖤💫⚡ en Galicia, Spain https://t.co/o1ODU1KSr7",O Corgo,Lugo,21,0,1880,247,3676,0,0,0,1.0,0,0,0,0,16450.0,0.711983
Albamuse,"No supe de tu llegada hasta que abrí mis ojos en mi mundo de los sueños.⚡💫🤍🖤 en Galicia, Spain https://t.co/NJTUbWZPD6",O Corgo,Lugo,19,0,1880,247,3676,2,0,0,1.0,0,0,2,0,16450.0,0.827458
Albamuse,"Feliz Navidad people! 💜💜💜💜 en Galicia, Spain https://t.co/hZ4XSDJ1Z1",O Corgo,Lugo,22,0,1880,247,3676,0,0,0,1.0,0,0,0,0,16450.0,0.98249
arturo_indigo,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/xW7UsVgyZr,Utebo,Zaragoza,21,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.639237
arturo_indigo,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/xW7UsVy9QZ,Utebo,Zaragoza,17,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.639237
arturo_indigo,¡Echa un vistazo a mi ultima transmisión desde mi PlayStation 4 de FORTNITE!            #PS4live live at https://t.co/mkyYeCzrMy,Utebo,Zaragoza,20,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.420955
arturo_indigo,"⛄🌲Feliz navidad ☃️🎄 en Utebo, Spain https://t.co/nWtyTXuNpG",Utebo,Zaragoza,4,0,54,3,160,0,0,0,1.0,0,0,0,0,16450.0,0.870821
arturo_indigo,"Gracias, @lolaindigomusic , por haberme acompañado 1.024 minutos este año en @Spotify. Eres mi número 1. #SpotifyWrapped https://t.co/JfEZIKfZD9",Utebo,Zaragoza,18,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.891016
arturo_indigo,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/Rkvm0CCt4S,Utebo,Zaragoza,18,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.639237
arturo_indigo,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Fortnite)  live at https://t.co/xW7UsVy9QZ,Utebo,Zaragoza,0,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.639237
arturo_indigo,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Bus Simulator)  live at https://t.co/xW7UsVgyZr,Utebo,Zaragoza,17,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.739073
arturo_indigo,Esucha morroco haciendo clic en el enlace https://t.co/QSwiNpbl2R,Utebo,Zaragoza,22,0,54,3,160,0,0,0,0.0,0,0,0,0,16450.0,0.0
arturo_indigo,¡Echa un vistazo a mi transmisión desde mi PlayStation 4! #PS4live (Just Dance® 2020)  live at https://t.co/FitJVaHRYg,Utebo,Zaragoza,20,0,54,3,160,1,0,0,0.0,0,0,0,1,16450.0,0.594434
Nachocuberofoto,Victoria @realracingclub @diarioas @sony.espana @sonyalpha #sonya9 #sony200600 #futbol #football #soccer #sportphotography #sportphotographer en Campos de Sport de El Sardinero https://t.co/gp5ah8pGqP,Santander,Cantabria,23,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,Recuerdos india 2001 #viaje #travel #recuerdos #memories https://t.co/pDlRdHOxKq,Santander,Cantabria,16,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.758233
Nachocuberofoto,Mi delantero fav @andressi.10 @sony.espana #futbol #soccer #football #sonya9 #sony100400gm #sportphotography #sportphotographer https://t.co/Z45Ao8ZO39,Santander,Cantabria,1,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,Segundo gol @realracingclub @borja99 @diarioas @sony.espana @sonyalpha #sonya9 #sony200600 #iso8000 #futbol #soccer #football #sportphotography #sportphotographer en Campos de Sport de El Sardinero https://t.co/zzehRkC2iX,Santander,Cantabria,22,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,@lavacagigantesurf @diarioas @sony.espana @sonyalpha @turismosdr @postureo_cant @cantabriaturismo #FotoLaVacaRafaRiancho #sonya9 #sony200600 #surf #lavacagigante #sportphotography #sportphotographer https://t.co/RT68Q3lCtH,Santander,Cantabria,22,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,"@lavacagigantesurf @sony.espana @sonyalpha @alertaeldiario #sonya9 #sony200600 #sportphotography #sportphotographer #surf #fotolavacarafariancho en Santander, Cantabria https://t.co/uyBySFxQn5",Santander,Cantabria,10,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,La parada @miquel1parera @realracingclub @diarioas @rcdeportivo @sony.espana @sonyalpha #sportphotography #sportphotographer #futbol #soccer #football #sonya9 #sony200600 en Campos de Sport de El Sardinero https://t.co/swKzcib2Tw,Santander,Cantabria,20,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,Celebración @pablotorree @sony.espana @sonyalpha @diarioas @realracingclub #sonya9 #sony200600 #futbol #soccer #football #sportphotography #sportphotographer en Campos de Sport de El Sardinero https://t.co/OMAU8o0Yg4,Santander,Cantabria,21,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,Paradon @miquel1parera @diarioas @realracingclub @sony.espana @sonyalpha #portero #goalkeeper #futbol #soccer #football #sonya9 #sony200600 #sportphotography #sportphotographer https://t.co/uZA4VzMnSk,Santander,Cantabria,23,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Nachocuberofoto,"@lavacagigantesurf @diarioas @sony.espana @sonyalpha #sony200600 #sonya9 #surf #sportphoto #sportphotography en Santander, Cantabria https://t.co/VHTkGzv11O",Santander,Cantabria,11,0,292,1174,3535,0,0,0,0.0,0,0,0,0,17850.0,0.0
Santa_MartaSL,"En Construcción 🚧 | #Escaleras y #suelo en #PiedraCaliza para vivienda en #Marbella. 
 
💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Benahavís, Andalucia, Spain https://t.co/hrYzvz4MI6",Sevilla,Sevilla,7,0,66,209,523,0,0,0,0.25,0,0,0,0,23450.0,0.0
Santa_MartaSL,"#Baño realizado en #PiedraCaliza 👌🏻

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/Maeb82Pco2",Sevilla,Sevilla,7,0,66,209,523,0,0,0,0.5,0,0,0,0,23450.0,0.794928
Santa_MartaSL,"#Escalera compensada en #mármol Blanco.

💻 https://t.co/Cn8C1BTy5q
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/gH8awLFP9K",Sevilla,Sevilla,8,0,66,209,523,0,0,0,0.3333333333333333,0,0,0,0,23450.0,0.0
Santa_MartaSL,"#EncimeraDeBaño con #lavabointegrado, copetes con forma y balda en #mármol Blanco Macael.

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/JpEbWsrBxi",Sevilla,Sevilla,8,0,66,209,523,0,0,0,0.3333333333333333,0,0,0,0,23450.0,0.0
Santa_MartaSL,"#EncimeradeCocina y #aplacado en #mármol Blanco Carrara.

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/T9QF35YtDN",Sevilla,Sevilla,6,0,66,209,523,0,0,0,0.3333333333333333,0,0,0,0,23450.0,0.0
Santa_MartaSL,"#EncimeraDeBaño con #lavabos integrados fabricada a medida en #PiedraCaliza.

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/MSusylaLSM",Sevilla,Sevilla,7,0,66,209,523,0,0,0,0.3333333333333333,0,0,0,0,23450.0,0.0
Santa_MartaSL,"C H I M E N E A. #PiedraCaliza 

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Marbella, Málaga, Spain https://t.co/AhRU3FzhnR",Sevilla,Sevilla,21,0,66,209,523,0,0,0,0.3333333333333333,0,0,0,0,23450.0,0.0
Santa_MartaSL,"#EncimerasDeBaño realizadas en @neolithofficial Calatorao para @areaconstruccion_ y @sohoboutiquehotels

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Avenida de la Constitución https://t.co/cwYeAG23rS",Sevilla,Sevilla,7,0,66,209,523,0,0,0,0.3333333333333333,0,0,0,0,23450.0,0.0
Santa_MartaSL,"Éste #suelo está quedando de dulce 👌🏻 
¿No os parece?

#Mármol Gris Macael + #mármol Blanco Karmo.

💻 https://t.co/Cn8C1BBXdS 
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/CPBp7pPqDn",Sevilla,Sevilla,21,0,66,209,523,0,0,2,0.5,0,0,0,2,23450.0,0.0
Santa_MartaSL,"Suelo damero #mármol Gris Rubina + #mármol Blanco Macael acabado #apomazado. 👌🏻

💻 https://t.co/Cn8C1BCv3q 
📲 954 140 464
📧 marmoles@santamartasl.com en Sevilla, Andalucia, España https://t.co/u9xDbxb2rV",Sevilla,Sevilla,7,0,66,209,523,0,0,0,0.5,0,0,0,0,23450.0,0.0
MariaPuchaes3,"Apunta y dispara si sabes que estoy allí en Seville, Spain https://t.co/C9YxrFIBAn",Cartagena,Murcia,21,0,367,805,20510,1,1,1,0.0,0,0,0,3,18550.0,0.0
MariaPuchaes3,Granada tiene cositas🪴 en Plaza Larga https://t.co/ZBzF0ZnCnO,Cartagena,Murcia,20,0,367,805,20510,0,0,1,0.0,0,0,0,1,18550.0,0.873531
MariaPuchaes3,Otra vez tú @Maria_Tonda,Cartagena,Murcia,21,0,367,805,20510,0,0,0,0.0,0,0,0,0,18550.0,0.0
MariaPuchaes3,"Gracias, Manu Cort, por haberme acompañado 2,183 minutos este año en @Spotify. Eres mi número 1. @manumanucort #SpotifyWrapped https://t.co/wZ6O3QgMGN",Cartagena,Murcia,16,0,367,805,20510,1,0,0,0.0,0,0,0,1,18550.0,0.933393
MariaPuchaes3,Paso,Cartagena,Murcia,16,0,367,805,20510,0,0,0,0.0,0,0,0,0,18550.0,-0.420328
MariaPuchaes3,"Te has copiao del Mario, lo tuyo eran las canciones",Cartagena,Murcia,21,0,367,805,20510,0,1,1,0.0,0,0,1,1,18550.0,0.6336189999999999
MariaPuchaes3,💙 en El Balcon de San Nicolas https://t.co/4bRAp5plVm,Cartagena,Murcia,20,0,367,805,20510,0,0,0,1.0,0,0,0,0,18550.0,0.0
MariaPuchaes3,Pocas sorpresas #SpotifyWrapped https://t.co/qe3RlCMc8h,Cartagena,Murcia,16,0,367,805,20510,0,0,0,0.0,0,0,0,0,18550.0,0.284252
MariaPuchaes3,Cuando esté triste me pondré este vídeo,Cartagena,Murcia,20,0,367,805,20510,1,0,1,0.0,0,1,0,1,18550.0,-0.932299
MariaPuchaes3,"Una ⛈ en verano y el ☀️ en enero
 https://t.co/r0rvSyA2QH",Cartagena,Murcia,10,0,367,805,20510,0,0,0,1.0,0,0,0,0,18550.0,0.0
AAAF097,Arrieros somos,Tarancón,Cuenca,15,0,450,587,275,1,0,0,0.0,0,0,0,1,15050.0,0.541816
AAAF097,El chalé de Ribatejada donde dispararon en el cuello a un joven cubano en una plantación de marihuana tras la disputa de la venta de marihuana  https://t.co/6IRkjpbJNG,Tarancón,Cuenca,13,0,450,587,275,0,0,1,0.0,0,0,1,0,15050.0,0.0
AAAF097,Claro que siiiiii https://t.co/z9MWzZRaUJ,Tarancón,Cuenca,15,0,450,587,275,0,0,0,0.0,0,0,0,0,15050.0,0.0
AAAF097,Cada rey en su trono y cada payaso en su circo,Tarancón,Cuenca,16,0,450,587,275,0,0,0,0.0,0,0,0,0,15050.0,0.0
AAAF097,Hola! Estoy usando la App TuLotero para comprar mi Lotería. Si te registras y usas el código 329576962 te regalan 1 €. https://t.co/FL2uMsQ30O,Tarancón,Cuenca,10,0,450,587,275,1,2,1,0.0,0,0,0,4,15050.0,0.698183
AAAF097,"Si somos 
somos Y si no muévete 
#BuenasNoches",Tarancón,Cuenca,23,0,450,587,275,2,1,0,0.0,0,0,0,3,15050.0,0.689129
AAAF097,"#Nuestra #Patrona 
virgen de la caridad del cobre (OSHUN) 🇨🇺 https://t.co/tG2AVetycF",Tarancón,Cuenca,23,0,450,587,275,0,0,0,1.0,0,0,0,0,15050.0,0.673084
AAAF097,"Mira esto... 👀
https://t.co/I8bpQts6LB",Tarancón,Cuenca,23,0,450,587,275,0,1,0,1.0,0,0,0,0,15050.0,0.0
AAAF097,"Lazos sanguíneos no significa FAMILIA 
# https://t.co/Cduv6qn2By",Tarancón,Cuenca,13,0,450,587,275,0,0,1,0.0,0,0,0,1,15050.0,-0.8045939999999999
AAAF097,"AYyyyyyyyyyyy dice Luis 
#FelizDomingo",Tarancón,Cuenca,11,0,450,587,275,0,0,1,0.0,0,0,0,1,15050.0,-0.485601
mammagallina,Que sería la vida sin estos momentos…#equipogarra 🐾 en Miravet https://t.co/8Ulhc6GnwD,Barcelona,Barcelona,15,0,282,67,895,0,0,1,0.0,1,0,0,0,18550.0,0.464693
mammagallina,Hay personas que nunca se vuelven locas. Que vida más aburrida deben vivir… en Bendita Locura https://t.co/wiLLSFO0kc,Barcelona,Barcelona,22,0,282,67,895,0,0,3,0.0,0,0,0,3,18550.0,-0.6328159999999999
mammagallina,Nunca pierdas la ilusión 👑👑👑#yavienenlosreyes en Parc de la Ciutadella https://t.co/Su3i67Qwov,Barcelona,Barcelona,23,0,282,67,895,0,1,0,1.0,0,0,0,1,18550.0,0.68861
