PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,source_file
28,79,56,6,28079056_6_48,2020,11,7,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,8,0.7,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.7,V,0.9,V,0.9,V,0.8,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,9,0.9,V,0.8,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.6,V,0.5,V,0.4,V,0.5,V,0.8,V,0.5,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,10,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.6,V,0.6,V,0.6,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.8,V,1.0,V,1.2,V,0.7,V,0.7,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,11,0.5,V,0.4,V,0.6,V,0.4,V,0.4,V,0.4,V,0.5,V,0.6,V,0.7,V,0.7,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4,V,1.0,V,1.6,V,1.2,V,0.7,V,0.6,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,12,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.7,V,0.6,V,0.6,V,0.6,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.5,V,1.3,V,1.5,V,0.9,V,0.8,V,0.7,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,13,0.6,V,0.5,V,0.5,V,0.4,V,0.3,V,0.4,V,0.5,V,0.7,V,0.7,V,0.8,V,0.6,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.5,V,0.8,V,0.6,V,0.7,V,0.8,V,0.7,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,14,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.6,V,0.6,V,0.6,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,15,0.7,V,0.6,V,0.5,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.5,V,0.5,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,16,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.7,V,0.9,V,0.8,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.6,V,0.7,V,1.1,V,1.0,V,0.6,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,17,0.6,V,0.5,V,0.5,V,0.4,V,0.3,V,0.3,V,0.6,V,0.8,V,0.7,V,0.8,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.6,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,18,0.6,V,0.6,V,0.6,V,0.5,V,0.5,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.6,V,0.6,V,0.5,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,19,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.6,V,0.8,V,0.7,V,0.6,V,0.7,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.5,V,1.8,V,0.6,V,0.5,V,0.4,V,0.4,V,0.3,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,20,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.6,V,0.8,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,1.1,V,1.8,V,0.9,V,1.4,V,1.1,V,0.8,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,21,0.7,V,0.5,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.5,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.5,V,1.0,V,0.7,V,0.7,V,0.7,V,0.7,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,22,0.6,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.7,V,1.1,V,1.4,V,0.6,V,0.6,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,23,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.7,V,0.9,V,0.7,V,0.7,V,0.6,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.6,V,1.3,V,2.3,V,1.6,V,0.7,V,0.8,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,24,0.6,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.8,V,0.8,V,0.8,N,0.8,V,0.5,V,0.3,V,0.4,V,0.3,V,0.3,V,0.5,V,0.6,V,1.0,V,1.5,V,1.4,V,1.5,V,1.8,V,1.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,25,0.6,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.6,V,0.7,V,0.8,V,0.7,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.2,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,26,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.5,V,0.5,V,0.6,V,0.6,V,0.8,V,1.3,V,0.5,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,27,0.4,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.7,V,0.5,V,0.5,V,0.5,V,0.7,V,0.5,V,0.6,V,0.8,V,0.5,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,28,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.6,V,0.4,V,0.6,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,29,0.6,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.2,V,0.2,V,0.2,V,0.3,N,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.9,V,0.9,V,0.7,V,0.6,V,0.6,V,0.7,V,nov_mo20.csv
28,79,56,6,28079056_6_48,2020,11,30,0.6,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.8,V,1.0,V,0.8,V,0.6,V,0.7,V,0.7,V,0.7,V,0.4,V,0.3,V,0.4,V,0.7,V,1.8,V,2.1,V,0.8,V,0.6,V,0.6,V,0.4,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,1,77.0,V,61.0,V,41.0,V,37.0,V,35.0,V,34.0,V,37.0,V,35.0,V,44.0,V,39.0,V,36.0,V,26.0,V,21.0,V,16.0,V,12.0,V,7.0,V,5.0,V,9.0,V,62.0,V,104.0,V,156.0,V,171.0,V,118.0,V,98.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,2,102.0,V,52.0,V,41.0,V,37.0,V,42.0,V,33.0,V,30.0,V,46.0,V,76.0,V,65.0,V,51.0,V,35.0,V,25.0,V,23.0,V,17.0,V,11.0,V,14.0,V,20.0,V,41.0,V,64.0,V,73.0,V,69.0,V,82.0,V,93.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,3,126.0,V,80.0,V,52.0,V,40.0,V,36.0,V,35.0,V,62.0,V,66.0,V,81.0,V,93.0,V,89.0,V,56.0,V,43.0,V,52.0,N,63.0,V,58.0,V,39.0,V,28.0,V,31.0,V,28.0,V,16.0,V,13.0,V,10.0,V,6.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,4,7.0,V,5.0,V,3.0,V,4.0,V,5.0,V,6.0,V,10.0,V,16.0,V,26.0,V,27.0,V,25.0,V,28.0,V,25.0,V,24.0,V,21.0,V,28.0,V,34.0,V,35.0,V,35.0,V,38.0,V,29.0,V,22.0,V,15.0,V,10.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,5,9.0,V,5.0,V,3.0,V,7.0,V,8.0,V,7.0,V,14.0,V,27.0,V,46.0,V,48.0,V,41.0,V,42.0,V,51.0,V,81.0,V,40.0,V,47.0,V,61.0,V,37.0,V,44.0,V,46.0,V,34.0,V,35.0,V,47.0,V,49.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,6,35.0,V,17.0,V,15.0,V,10.0,V,10.0,V,17.0,V,27.0,V,39.0,V,88.0,V,83.0,V,51.0,V,29.0,V,15.0,V,14.0,V,11.0,V,12.0,V,15.0,V,13.0,V,14.0,V,19.0,V,21.0,V,17.0,V,13.0,V,15.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,7,18.0,V,17.0,V,10.0,V,8.0,V,11.0,V,11.0,V,12.0,V,19.0,V,31.0,V,31.0,V,19.0,V,9.0,V,9.0,V,8.0,V,4.0,V,6.0,V,7.0,V,9.0,V,26.0,V,35.0,V,41.0,V,51.0,V,74.0,V,69.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,8,100.0,V,76.0,V,53.0,V,39.0,V,35.0,V,43.0,V,45.0,V,50.0,V,68.0,V,46.0,V,36.0,V,33.0,V,31.0,V,26.0,V,23.0,V,23.0,V,28.0,V,40.0,V,61.0,V,87.0,V,150.0,V,131.0,V,105.0,V,85.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,9,116.0,V,118.0,V,80.0,V,58.0,V,62.0,V,42.0,V,39.0,V,37.0,V,39.0,V,36.0,V,37.0,V,33.0,V,28.0,V,23.0,V,24.0,V,24.0,V,31.0,V,30.0,V,68.0,V,76.0,V,49.0,V,61.0,V,82.0,V,68.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,10,48.0,V,39.0,V,36.0,V,36.0,V,36.0,V,50.0,V,62.0,V,106.0,V,105.0,V,114.0,V,95.0,V,69.0,V,45.0,V,43.0,V,36.0,V,34.0,V,39.0,V,63.0,V,148.0,V,194.0,V,244.0,V,133.0,V,112.0,V,106.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,11,78.0,V,66.0,V,68.0,V,56.0,V,56.0,V,62.0,V,88.0,V,100.0,V,127.0,V,130.0,V,104.0,V,70.0,V,58.0,V,47.0,V,41.0,V,34.0,V,42.0,V,77.0,V,205.0,V,364.0,V,271.0,V,138.0,V,105.0,V,98.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,12,67.0,V,63.0,V,57.0,V,51.0,V,52.0,V,63.0,V,61.0,V,81.0,V,119.0,V,111.0,V,110.0,V,108.0,V,70.0,V,79.0,V,74.0,V,48.0,V,39.0,V,50.0,V,164.0,V,224.0,V,155.0,V,126.0,V,99.0,V,91.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,13,85.0,V,78.0,V,68.0,V,52.0,V,45.0,V,50.0,V,69.0,V,107.0,V,118.0,V,131.0,V,100.0,V,62.0,V,36.0,V,31.0,V,26.0,V,27.0,V,30.0,V,64.0,V,114.0,V,98.0,V,108.0,V,113.0,V,94.0,V,85.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,14,73.0,V,70.0,V,67.0,V,56.0,V,45.0,V,41.0,V,44.0,V,47.0,V,71.0,V,72.0,V,57.0,V,61.0,V,59.0,V,52.0,V,48.0,V,44.0,V,42.0,V,49.0,V,49.0,V,58.0,V,70.0,V,91.0,V,67.0,V,65.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,15,62.0,V,62.0,V,60.0,V,44.0,V,34.0,V,27.0,V,27.0,V,30.0,V,32.0,V,36.0,V,34.0,V,27.0,V,17.0,V,11.0,V,10.0,V,10.0,V,8.0,V,10.0,V,15.0,V,23.0,V,28.0,V,44.0,V,74.0,V,85.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,16,99.0,V,99.0,V,84.0,V,77.0,V,63.0,V,61.0,V,56.0,V,130.0,V,176.0,V,198.0,V,129.0,V,81.0,V,68.0,V,50.0,V,32.0,V,22.0,V,17.0,V,19.0,V,78.0,V,131.0,V,218.0,V,189.0,V,110.0,V,87.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,17,86.0,V,76.0,V,69.0,V,52.0,V,41.0,V,62.0,V,107.0,V,133.0,V,122.0,V,137.0,V,104.0,V,86.0,V,76.0,V,71.0,V,67.0,V,64.0,V,69.0,V,89.0,V,122.0,V,124.0,V,114.0,V,124.0,V,136.0,V,127.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,18,121.0,V,109.0,V,108.0,V,95.0,V,74.0,V,65.0,V,53.0,V,64.0,V,73.0,V,55.0,V,37.0,V,37.0,V,38.0,V,47.0,V,36.0,V,28.0,V,29.0,V,39.0,V,50.0,V,65.0,V,68.0,V,74.0,V,70.0,V,59.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,19,47.0,V,36.0,V,36.0,V,34.0,V,33.0,V,40.0,V,60.0,V,82.0,V,131.0,V,118.0,V,98.0,V,101.0,V,49.0,V,30.0,V,32.0,V,30.0,V,36.0,V,55.0,V,257.0,V,114.0,V,74.0,V,42.0,V,30.0,V,23.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,20,15.0,V,10.0,V,11.0,V,11.0,V,18.0,V,25.0,V,28.0,V,81.0,V,97.0,V,76.0,V,61.0,V,40.0,V,28.0,V,27.0,V,26.0,V,24.0,V,25.0,V,46.0,V,217.0,V,321.0,V,84.0,V,201.0,V,123.0,V,85.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,21,75.0,V,31.0,V,13.0,V,3.0,V,10.0,V,14.0,V,14.0,V,41.0,V,52.0,V,62.0,V,38.0,V,20.0,V,15.0,V,14.0,V,17.0,V,13.0,V,11.0,V,52.0,V,110.0,V,63.0,V,62.0,V,75.0,V,70.0,V,62.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,22,49.0,V,18.0,V,4.0,V,2.0,V,6.0,V,12.0,V,16.0,V,20.0,V,37.0,V,60.0,V,49.0,V,23.0,V,21.0,V,15.0,V,10.0,V,9.0,V,7.0,V,30.0,V,104.0,V,171.0,V,213.0,V,45.0,V,44.0,V,40.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,23,33.0,V,18.0,V,13.0,V,15.0,V,20.0,V,19.0,V,48.0,V,89.0,V,152.0,V,118.0,V,127.0,V,111.0,V,63.0,V,42.0,V,35.0,V,26.0,V,25.0,V,136.0,V,290.0,V,506.0,V,271.0,V,87.0,V,93.0,V,72.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,24,51.0,V,41.0,V,19.0,V,30.0,V,26.0,V,41.0,V,59.0,V,118.0,V,109.0,V,135.0,N,142.0,V,67.0,V,49.0,V,38.0,V,29.0,V,26.0,V,27.0,V,66.0,V,182.0,V,236.0,V,267.0,V,271.0,V,299.0,V,218.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,25,51.0,V,29.0,V,25.0,V,29.0,V,21.0,V,29.0,V,38.0,V,81.0,V,79.0,V,107.0,V,100.0,V,37.0,V,28.0,V,35.0,V,31.0,V,28.0,V,44.0,V,59.0,V,44.0,V,43.0,V,40.0,V,15.0,V,15.0,V,9.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,26,5.0,V,1.0,V,2.0,V,1.0,V,2.0,V,8.0,V,23.0,V,42.0,V,55.0,V,62.0,V,38.0,V,39.0,V,51.0,V,58.0,V,70.0,V,63.0,V,91.0,V,112.0,V,49.0,V,20.0,V,16.0,V,15.0,V,17.0,V,18.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,27,16.0,V,2.0,V,1.0,V,3.0,V,1.0,V,1.0,V,7.0,V,13.0,V,27.0,V,34.0,V,32.0,V,26.0,V,44.0,V,41.0,V,36.0,V,71.0,V,50.0,V,54.0,V,60.0,V,49.0,V,51.0,V,66.0,V,99.0,V,24.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,28,10.0,V,1.0,V,2.0,V,1.0,V,2.0,V,9.0,V,11.0,V,46.0,V,82.0,V,63.0,V,60.0,V,45.0,V,37.0,V,25.0,V,19.0,V,13.0,V,4.0,V,6.0,V,9.0,V,14.0,V,16.0,V,85.0,V,37.0,V,49.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,29,56.0,V,33.0,V,20.0,V,16.0,V,13.0,V,11.0,V,1.0,V,3.0,V,3.0,V,7.0,N,8.0,V,11.0,V,15.0,V,19.0,V,16.0,V,13.0,V,12.0,V,23.0,V,120.0,V,100.0,V,53.0,V,52.0,V,52.0,V,57.0,V,nov_mo20.csv
28,79,56,7,28079056_7_8,2020,11,30,41.0,V,6.0,V,6.0,V,3.0,V,12.0,V,21.0,V,48.0,V,132.0,V,153.0,V,135.0,V,98.0,V,92.0,V,84.0,V,71.0,V,36.0,V,25.0,V,36.0,V,88.0,V,352.0,V,414.0,V,79.0,V,58.0,V,62.0,V,26.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,1,64.0,V,56.0,V,48.0,V,42.0,V,37.0,V,36.0,V,34.0,V,34.0,V,37.0,V,50.0,V,48.0,V,47.0,V,49.0,V,53.0,V,55.0,V,48.0,V,45.0,V,60.0,V,91.0,V,95.0,V,97.0,V,92.0,V,77.0,V,71.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,2,63.0,V,55.0,V,49.0,V,43.0,V,39.0,V,37.0,V,36.0,V,40.0,V,46.0,V,53.0,V,53.0,V,52.0,V,54.0,V,56.0,V,49.0,V,45.0,V,49.0,V,59.0,V,67.0,V,69.0,V,70.0,V,67.0,V,66.0,V,64.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,3,62.0,V,55.0,V,51.0,V,44.0,V,40.0,V,41.0,V,42.0,V,43.0,V,49.0,V,53.0,V,58.0,V,52.0,V,52.0,V,57.0,N,59.0,V,61.0,V,55.0,V,60.0,V,64.0,V,63.0,V,56.0,V,50.0,V,42.0,V,34.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,4,29.0,V,26.0,V,25.0,V,24.0,V,26.0,V,28.0,V,36.0,V,46.0,V,54.0,V,57.0,V,58.0,V,54.0,V,52.0,V,52.0,V,54.0,V,58.0,V,61.0,V,60.0,V,61.0,V,63.0,V,54.0,V,49.0,V,41.0,V,36.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,5,33.0,V,26.0,V,23.0,V,26.0,V,26.0,V,27.0,V,37.0,V,53.0,V,60.0,V,62.0,V,60.0,V,63.0,V,66.0,V,72.0,V,63.0,V,75.0,V,75.0,V,67.0,V,68.0,V,69.0,V,71.0,V,71.0,V,67.0,V,58.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,6,50.0,V,41.0,V,36.0,V,31.0,V,30.0,V,32.0,V,45.0,V,47.0,V,63.0,V,67.0,V,59.0,V,50.0,V,42.0,V,43.0,V,43.0,V,46.0,V,48.0,V,47.0,V,50.0,V,49.0,V,49.0,V,43.0,V,42.0,V,40.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,7,38.0,V,27.0,V,25.0,V,30.0,V,31.0,V,32.0,V,34.0,V,43.0,V,47.0,V,48.0,V,45.0,V,38.0,V,37.0,V,35.0,V,29.0,V,33.0,V,35.0,V,39.0,V,57.0,V,49.0,V,54.0,V,57.0,V,60.0,V,57.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,8,57.0,V,48.0,V,41.0,V,37.0,V,34.0,V,32.0,V,31.0,V,38.0,V,42.0,V,43.0,V,45.0,V,39.0,V,42.0,V,41.0,V,43.0,V,43.0,V,44.0,V,60.0,V,77.0,V,76.0,V,80.0,V,73.0,V,71.0,V,65.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,9,64.0,V,57.0,V,52.0,V,45.0,V,52.0,V,48.0,V,51.0,V,56.0,V,52.0,V,51.0,V,52.0,V,54.0,V,51.0,V,50.0,V,50.0,V,48.0,V,54.0,V,55.0,V,68.0,V,73.0,V,62.0,V,65.0,V,59.0,V,47.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,10,38.0,V,33.0,V,29.0,V,28.0,V,26.0,V,27.0,V,29.0,V,37.0,V,40.0,V,54.0,V,63.0,V,66.0,V,53.0,V,54.0,V,55.0,V,56.0,V,61.0,V,75.0,V,89.0,V,90.0,V,95.0,V,78.0,V,70.0,V,59.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,11,49.0,V,44.0,V,37.0,V,34.0,V,31.0,V,29.0,V,36.0,V,37.0,V,41.0,V,60.0,V,62.0,V,54.0,V,51.0,V,53.0,V,52.0,V,57.0,V,69.0,V,86.0,V,105.0,V,127.0,V,106.0,V,84.0,V,74.0,V,64.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,12,54.0,V,48.0,V,44.0,V,41.0,V,38.0,V,37.0,V,39.0,V,42.0,V,51.0,V,56.0,V,58.0,V,63.0,V,61.0,V,72.0,V,76.0,V,72.0,V,75.0,V,86.0,V,107.0,V,110.0,V,89.0,V,78.0,V,67.0,V,59.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,13,57.0,V,52.0,V,43.0,V,42.0,V,39.0,V,40.0,V,45.0,V,56.0,V,57.0,V,67.0,V,66.0,V,62.0,V,56.0,V,57.0,V,58.0,V,62.0,V,64.0,V,83.0,V,93.0,V,88.0,V,88.0,V,85.0,V,74.0,V,67.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,14,58.0,V,56.0,V,51.0,V,48.0,V,47.0,V,43.0,V,46.0,V,43.0,V,47.0,V,57.0,V,60.0,V,60.0,V,62.0,V,60.0,V,59.0,V,57.0,V,57.0,V,60.0,V,58.0,V,58.0,V,60.0,V,60.0,V,56.0,V,57.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,15,50.0,V,47.0,V,48.0,V,41.0,V,31.0,V,30.0,V,33.0,V,38.0,V,34.0,V,35.0,V,39.0,V,40.0,V,35.0,V,31.0,V,32.0,V,32.0,V,29.0,V,32.0,V,37.0,V,40.0,V,39.0,V,43.0,V,46.0,V,43.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,16,41.0,V,37.0,V,33.0,V,33.0,V,31.0,V,33.0,V,32.0,V,54.0,V,53.0,V,55.0,V,51.0,V,63.0,V,62.0,V,55.0,V,49.0,V,46.0,V,45.0,V,50.0,V,72.0,V,73.0,V,78.0,V,72.0,V,57.0,V,50.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,17,45.0,V,37.0,V,35.0,V,33.0,V,31.0,V,33.0,V,34.0,V,39.0,V,40.0,V,52.0,V,66.0,V,59.0,V,57.0,V,55.0,V,55.0,V,60.0,V,64.0,V,65.0,V,65.0,V,60.0,V,60.0,V,58.0,V,61.0,V,58.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,18,53.0,V,50.0,V,44.0,V,44.0,V,39.0,V,41.0,V,39.0,V,40.0,V,51.0,V,56.0,V,53.0,V,56.0,V,59.0,V,58.0,V,55.0,V,53.0,V,56.0,V,63.0,V,62.0,V,58.0,V,55.0,V,50.0,V,45.0,V,40.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,19,35.0,V,29.0,V,26.0,V,24.0,V,23.0,V,24.0,V,25.0,V,30.0,V,39.0,V,52.0,V,52.0,V,59.0,V,52.0,V,50.0,V,56.0,V,58.0,V,64.0,V,74.0,V,104.0,V,79.0,V,69.0,V,59.0,V,54.0,V,45.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,20,38.0,V,32.0,V,31.0,V,29.0,V,32.0,V,35.0,V,44.0,V,53.0,V,52.0,V,55.0,V,59.0,V,55.0,V,49.0,V,40.0,V,44.0,V,46.0,V,53.0,V,73.0,V,118.0,V,140.0,V,83.0,V,93.0,V,80.0,V,68.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,21,60.0,V,46.0,V,39.0,V,29.0,V,29.0,V,32.0,V,29.0,V,36.0,V,39.0,V,46.0,V,46.0,V,36.0,V,30.0,V,30.0,V,34.0,V,31.0,V,35.0,V,73.0,V,99.0,V,91.0,V,82.0,V,82.0,V,76.0,V,69.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,22,60.0,V,49.0,V,38.0,V,30.0,V,31.0,V,33.0,V,33.0,V,33.0,V,36.0,V,43.0,V,43.0,V,40.0,V,41.0,V,34.0,V,30.0,V,31.0,V,36.0,V,69.0,V,102.0,V,117.0,V,120.0,V,72.0,V,66.0,V,56.0,V,nov_mo20.csv
28,79,56,8,28079056_8_8,2020,11,23,49.0,V,40.0,V,34.0,V,30.0,V,28.0,V,29.0,V,33.0,V,41.0,V,54.0,V,54.0,V,66.0,V,73.0,V,61.0,V,55.0,V,55.0,V,54.0,V,58.0,V,98.0,V,139.0,V,172.0,V,127.0,V,83.0,V,80.0,V,67.0,V,nov_mo20.csv
