Date,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,WST,InsB,Bloomberg,FT,Overperforming,Sentiment,Total,Increment
2021-09-17,1.5778949802358486,0.9935083347913436,1.0278961217968798,1.2287465770475479,1.5706918779544479,1.202984276571925,2.0952601423693498,1.5340711049146043,1.198163094906763,72,0,74,40,0.4825806451612903,0.042706230895747,186,0.0070881583634456145
2021-09-18,0.7197345886462237,0.45662346801149356,0.3874683899971902,0.3725632006311845,0.3403523850451225,0.39041196067278783,0.6522597885442082,0.2639125537875069,0.5104615384615385,40,0,53,3,-0.19625,0.0595187489979156,96,0.0
2021-09-19,0.9743414632710403,0.5525652385171635,0.39902082710199455,0.9584528605962934,0.6367645205997228,0.72585746307612,0.49036777583187385,0.6056302164379685,1.0023282887077998,52,0,65,14,0.1351908396946564,0.0988034907750382,131,0.008059910760770048
2021-09-20,1.473391757160094,1.3107959050015512,1.3803911671924292,1.3157778757161744,1.432385247690405,1.2957863304578634,1.834143706104808,1.4247216756743293,1.3731707317073172,60,0,74,51,-0.2934594594594595,0.0612622901194329,185,0.008457203956635594
2021-09-21,0.9009511668954697,0.8827872048278551,1.1346472341835045,0.41214027362792893,0.8597244953627933,1.2538040170419964,0.8871235913541475,0.542800617641382,0.7030567685589519,44,0,52,58,-1.6433766233766234,0.0800665171272289,154,-0.01593471217799831
2021-09-22,0.68756305208155,1.0338411034159332,1.1568299500526968,0.7754052849847483,1.3201206376561827,1.095279964829543,1.049881636794048,0.564751465214939,1.1347133757961785,54,0,53,35,-1.7140845070422537,0.0520603954817569,142,-0.015196713424904048
2021-09-23,0.9598114173211508,0.7406752803510482,0.7894882689820801,0.6324417948924514,0.6745471497069792,0.7182283552192299,0.4886918457825916,0.6893765515949225,0.8475234703787634,64,0,71,36,-2.078187134502924,0.064582843638532,171,0.0013160433097127238
2021-09-24,1.2413117624689363,1.4311336039441822,1.4323925172300624,1.120183887915937,2.040720878024445,2.0245895685021065,0.7007969261420236,1.4533608862866654,1.1729475100942126,58,0,55,42,0.1205161290322579,0.0337898524414653,155,0.00017148587557771832
2021-09-25,1.4993022879302236,0.7378466529759953,0.7078507078507078,1.6590802861971021,0.43739237392373925,0.5678234561309842,0.4952978056426332,0.9227744107744108,1.0227911333125195,36,0,60,4,4.9396,0.0863941241418514,100,0.0
2021-09-26,0.625167835297628,0.5627291480870921,0.6034040408668163,0.45416666666666666,0.8145166100077533,0.46923831810976074,0.5664556962025317,0.39229832572298323,1.038014451775055,38,0,53,11,-0.3016666666666666,0.0785937738731856,102,-0.0081142578125
2021-09-27,0.8667947555207871,1.2911547350439843,1.248905393943562,0.8374233128834356,1.2433993399339933,1.088769673632659,1.0813827871804105,0.8603212965595678,0.7512776831345827,54,8,66,59,-3.666417112299465,0.0740022737473819,187,-0.016285714285714285
2021-09-28,0.8449380724328386,1.2131408295607489,1.0606843720436558,1.5186840763831706,1.2280634989670545,1.2115802744331368,0.9563060484640337,1.8637126453702342,1.3242079360196861,68,43,28,44,-8.905027322404372,0.0878127160230985,183,0.01123401281914058
2021-09-29,0.7894837035478474,0.9516310461192351,1.7057050141316865,0.7548772182830589,1.7254853772425656,0.8495101069709062,2.427079852990311,0.991521392394437,0.8322622107969152,66,41,15,48,-14.161176470588236,0.0989887293301158,170,0.02062155097298867
2021-09-30,0.17901863550936303,0.468868541530412,0.19210269669547075,0.34783336121800235,0.2589686098654708,0.3970671509187121,1.117499608334639,0.32656084656084655,0.8942338324307104,52,2,2,65,-7.669090909090909,0.0356589479434815,121,0.006209708904769303
2021-10-01,0.5195808134984449,0.9745657951665739,0.7462988226971856,1.462502929458636,0.5493157440512884,0.649011390224462,0.4074289030760302,1.9413557805246378,0.636144578313253,68,1,2,43,-3.1577192982456137,0.0739142975283326,114,0.0052361702742601025
2021-10-02,0.19334068542060137,0.36098444206008584,0.233115348683849,0.4609336609336609,0.17241821680564462,0.20809901941390904,0.24906708322485463,0.6864991233196961,0.22786820166732832,50,0,0,4,-2.64,0.0720416466249799,54,0.0
2021-10-03,0.21114915359748035,0.4533590321157374,0.49776537903156937,0.062278239686490496,0.6129917045758629,0.4983223924142961,1.0188895248998282,0.6096481335288146,0.2314596126594237,50,0,1,9,-2.2648333333333333,0.0903862584175084,60,-0.003736822425772581
2021-10-04,0.2531913084668359,0.3840111236937544,0.4471450089004519,0.25296208530805686,0.291198201092194,0.5900222277105458,0.09782404802100919,0.5209923664122138,0.2975557917109458,29,0,2,19,-1.2858,0.0828949007077578,50,-0.003227240023471339
2021-10-05,0.6972295514511874,1.0883074268897046,0.8424037602455037,0.4899598393574297,1.3464367011031342,1.7460323773915118,1.0391179998154811,1.9458076553400803,0.6604717655468192,62,1,4,33,-3.3823000000000003,0.0556133537758537,100,-0.0009661009294506982
2021-10-06,1.6013626199397217,1.1100866431528906,1.1832321923054263,1.3030640191715166,1.1852716193439647,0.8556579813752234,0.813953488372093,0.7112033195020747,1.4973262032085561,62,0,6,52,-4.750083333333333,0.0872165582984035,120,-0.0023856581493183755
2021-10-07,0.9810455228343471,0.7408246398410332,0.6745585874799358,1.015963511972634,0.7687603516371513,0.5294324991187874,0.5440293529019347,0.5473259276225378,1.0708955223880596,62,0,4,49,-5.600782608695653,0.0372477100194491,115,-0.0018772676388265944
2021-10-08,2.046748159850895,1.318317126413971,1.1784793409219547,3.0463808281708507,1.2966175195143106,1.3425658876181006,2.125230202578269,1.0226357118470466,2.0298769771528997,58,0,3,41,-2.495196078431373,0.0885569855046395,102,-0.0009679856487630677
2021-10-09,0.9230300540836585,0.3780972064185031,0.3538232822700536,1.3913776669843831,0.5247894103489772,0.3786976374826286,1.0421301775147929,0.9307278258834543,1.552689756816507,50,0,2,2,-0.4685185185185184,0.0974575450269894,54,0.0
2021-10-10,1.208546572689578,0.9175938803894297,0.9350163627863488,0.41593352883675466,1.599184483138638,0.6416517055655296,1.1366319226422201,0.4534867503486751,0.713189113747383,44,0,2,2,-0.9656249999999998,0.051775042087542,48,0.00210878450568306
2021-10-11,2.2383054533069595,1.342406611706174,1.6194581280788178,3.369193523982448,0.8898184044072639,1.142927020152612,0.806838768115942,1.5180140992950353,2.2142496210207177,46,0,2,33,0.7334567901234569,0.0463869292572996,81,0.022284267713431553
2021-10-12,0.7880901987351306,1.4598547468100473,1.2171570658930793,0.49838434447954105,1.3773764258555132,2.0992392807745506,1.6704964688521136,1.4135963869740908,0.6404328578455484,78,0,2,51,-2.898473282442748,0.0805608748051496,131,0.02183922042733425
2021-10-13,1.0618783081788832,1.3114651549213174,1.0888888888888888,0.9100792208237595,0.9712989342618972,1.4713754979633857,0.7662700465597516,1.14167631545092,0.8798004987531172,76,0,3,41,-1.95825,0.0598642105579605,120,-0.014773931382830667
2021-10-14,0.8187190764156129,0.939909703987759,0.9449371123862517,0.6683847094194998,1.461333578251286,0.8780846063454759,0.7790551637522944,0.7169035034971674,0.6044665012406948,62,0,2,33,-1.7628865979381445,0.0745987694054704,97,-0.017754718768119123
2021-10-15,1.6075971642616522,1.9515578803729816,2.2370460274484176,0.622921463289844,1.8939193911625378,1.6499425947187143,1.8784681160738652,1.1041499660849725,1.64593735814798,50,0,3,37,0.0064444444444445,0.0559762305595638,90,-0.001358025356530009
2021-10-16,0.7305580416535643,0.3256495283474453,4.162496563101457,0.12055493541699888,1.6495758483033933,0.13865184373287404,0.3406625622984462,0.31434804497398894,0.3229689067201605,0,0,0,10,17.58,0.04375,10,0.0
2021-10-17,0.03438124437529553,0.03024051347157568,0.04422190172459323,0.004907216494845361,0.03393455478719612,0.008827609399302197,0.017183664360633788,0.07019844082211198,0.022653721682847898,0,0,1,5,0.25,0.1633522727272727,6,0.002776463173266381
2021-10-18,1.1459613725360058,0.4358203047694439,0.21704149102347378,0.4426202860858257,0.2609972883398614,0.4682210156499521,1.0672143390589992,0.07195058701494648,0.9336626676076218,0,0,10,61,-5.819718309859155,0.0456663719691888,71,0.010936041604615874
2021-10-19,0.7082763816148575,0.4370911979069333,0.2895854309854222,0.2669022598344648,0.36122652484626894,0.8608589771972548,0.22675922145093233,0.38448201127004766,0.3304953560371517,0,0,10,57,-4.748507462686566,0.045198843445112,67,0.006498276723342187
2021-10-20,0.4118087801297702,0.7933868858583971,0.4812358215404559,0.7870984191738908,0.38624944909651826,1.015472156511732,0.2126117792167746,0.21082122220276658,0.7241379310344828,2,0,14,50,-9.949545454545454,0.0739363447999811,66,0.006389790129512491
2021-10-21,0.7572697943127861,0.9718361790232004,0.3441778969910662,0.8525084204928204,0.4633041688111168,1.0933706816059756,0.24076755973931935,0.500964046727912,0.5795348837209302,0,0,14,53,-4.498507462686566,0.0993802507608477,67,0.013923225638878286
2021-10-22,0.8390455687118765,0.5846036971385161,0.18852074222321052,0.6334751773049646,0.412324422292705,0.49684542586750785,0.6489249206908706,0.26215864759427826,0.41385135135135137,2,0,7,40,-9.144285714285717,0.0596967672350325,49,0.005847953216374269
2021-10-23,0.6001809287676741,0.31378216026294914,0.35459539994412886,0.38294621026894865,0.700221589110478,0.09736063957945461,0.3578093306288032,0.2891013384321224,0.4944237918215613,0,0,6,8,1.535,0.0199752628324056,14,0.0
2021-10-24,1.1209000654282706,0.37897483285318256,0.24423877834335955,0.6176470588235294,0.24266083697688945,0.29823269513991163,0.08491710473109584,0.375,0.7094594594594594,0,0,6,5,5.160909090909091,-0.0220510297783025,11,-0.0073643681218853825
2021-10-25,2.668947767566567,2.1152139098604437,2.576956844735598,4.270772238514174,3.8323303243062523,1.8994018488308864,0.9352697095435685,1.2912127814088599,2.4646302250803855,2,0,13,56,-4.125352112676056,0.0306848947218665,71,-0.004485036315580011
2021-10-26,0.7478846177531993,2.0045016555675437,1.716047218326321,0.7108064945435189,1.4338475229902106,1.954274028629857,2.8446899938612646,2.6129573682443774,0.8926905132192846,6,0,19,42,-4.172985074626865,0.0798310288384915,67,0.0049645923224601075
2021-10-27,0.43562325147653097,0.9091118800461361,0.4688546550569324,0.7952419139267576,0.7971602434077079,0.799644128113879,1.8752556237218814,2.2053548219391734,0.6330434782608696,8,0,6,43,-5.860877192982456,0.0765594858358016,57,-0.008287459931993956
2021-10-28,0.882388026318242,1.8650291828793775,2.892108679525222,0.7133227597145123,1.385108291682686,3.460218231416231,0.9431651151396375,1.5132829636851086,1.1945392491467577,20,0,14,45,-2.9359493670886074,0.0559167625623321,79,-0.003607904134149421
2021-10-29,0.9685450440226027,0.6137914803483172,0.287787975276269,0.42462734931950746,0.27575482700531295,0.5157935074177479,1.4338103756708407,0.7709597662396044,0.603648424543947,10,0,4,34,-4.116666666666666,0.1436216831008497,48,0.00678630150641475
2021-10-30,0.2566437852414808,0.884241656104774,0.20503731343283582,0.2611139499233521,0.2883793237465993,0.6312568963787742,1.2259577795152463,1.6435748281332627,0.5270049099836334,14,0,6,4,-1.7016666666666664,0.0960888648388648,24,0.0
2021-10-31,0.687675519023377,1.4514426633785449,0.3826578699340245,0.6690742747080775,0.635755258126195,0.952364102790924,3.144662309368192,3.9447026388341864,2.3248484848484847,14,0,6,10,0.9953333333333332,0.1017147426647426,30,-0.0035652746371262535
2021-11-01,2.5121346891334158,1.1388683340733068,0.8046907867059319,1.165925925925926,0.8159583694709454,1.5913101709603719,0.7931931931931933,0.40224284609435423,0.9313304721030042,18,0,16,57,-4.832747252747253,0.0842460740317882,91,-0.017547769165178726
2021-11-02,0.7283423521818995,0.5191397000789266,0.6619830166778666,0.9312910284463894,0.8253521126760563,0.4184424475823706,0.5342144532082712,0.4255741873956926,0.6297935103244837,10,0,9,62,-7.0838271604938265,0.0661854435002583,81,0.002404007908261977
2021-11-03,1.0391286258499863,0.7152527202036306,0.7780926493551558,2.5173007402306764,0.8496430071398572,0.49318181818181817,1.1321665660832831,0.4075699850919331,1.2342105263157894,12,0,14,53,-7.192025316455696,0.1370116451762021,79,0.02993878972502409
2021-11-04,0.9860195199155896,0.9086486318986087,2.3727222528989507,1.7348462227530606,2.8323774283071232,0.7690443827196974,0.9361741376129865,0.8907005773131534,0.937007874015748,6,5,14,53,-11.140128205128203,0.0420969506683792,78,0.019185735869527328
2021-11-05,1.7285982691869732,1.2608899944720842,3.7438202247191015,3.973629424011104,1.7857768691588785,1.586105869500447,0.4077798861480076,0.7152428810720267,1.9233912155260469,12,20,13,48,-6.7804301075268825,0.0870245659358562,93,0.006055934734722545
2021-11-06,1.1665348625881082,0.6720727848101266,0.4799683711122826,1.0441149882480563,0.7452107279693486,0.3629736855710076,0.9269521410579346,0.5393032603841,0.9695290858725761,10,17,10,8,-11.716888888888889,0.0828388648388648,45,0.0
2021-11-07,0.44543587141954766,0.9424026682060164,0.5748179809468613,0.1635655560363479,1.488878201274498,0.6339799854643037,0.771443115296513,1.04578084789381,0.6655480984340045,28,20,7,10,-5.551384615384615,0.0406473526473526,65,0.0015321914853920768
2021-11-08,1.8038234271810913,2.2136718858636706,1.6626574685062987,1.8174339731562996,2.0577207240487625,2.7447192815212484,2.5219707057256993,2.845548802288166,1.9211956521739129,58,31,10,60,-9.804716981132076,0.046330760243006,159,0.011053929573166067
2021-11-09,1.5842221283013864,2.014169997221569,0.7667983082654118,1.3913837601747072,1.260806916426513,2.779505530253741,2.356398104265403,2.70943840047045,1.4352134146341464,66,46,29,57,-12.650757575757575,0.0505512125827782,198,0.018030816785275367
2021-11-10,1.3605891895877886,2.09037104484407,1.3757254305013795,0.8203501261371454,1.0514978601997147,1.6885083276771262,2.281954117165096,2.9078390590260343,1.72424824056302,70,31,107,56,-8.208484848484849,0.0963617979943737,264,0.01098725324549063
2021-11-11,1.07505304431959,1.8113578458633488,1.2095678471248246,0.5709573431291701,1.4202761872684404,1.1360439459409764,1.7773008666941807,2.2821203953279423,1.156,60,37,83,58,-8.933529411764706,0.0867517336049748,238,0.0015564751449453967
2021-11-12,1.367080456824334,1.1883633123050585,0.7875508566051314,1.8506323073252207,1.1275859860372766,0.9500898781651539,1.3234667948629901,1.117794486215539,1.6229253112033195,48,42,80,38,-9.090576923076922,0.0771453939578939,208,-0.0009636751456704185
2021-11-13,0.46161257725659766,0.6074499526013495,0.42036052819023617,0.6718637849908287,0.41544607190412786,0.3503094072748442,0.508083450727846,0.37572893407617763,0.5379023883696781,50,22,70,7,-4.579328859060403,0.0529333671755371,149,0.0
2021-11-14,0.9013135375663187,0.827696847144272,0.5993963836435993,0.8960672173974441,0.8813908483675634,0.9478645521451061,1.8227899846704139,0.3198677461743885,0.938381937911571,38,31,80,11,-3.199375,0.0617263257575757,160,-0.006698462120752732
2021-11-15,2.520697653878515,1.97989103101425,1.8110781901270527,2.091801473961041,2.4362047947988623,2.545224202585895,1.4181892001624035,2.2373368229549007,2.2295327102803735,56,135,102,40,-10.123273273273274,0.0479003256503256,333,0.0019291440078429572
2021-11-16,1.4620431391628703,0.9585827285329854,0.8902255273646349,0.56742318667463,0.8933413377357547,0.9580278397619807,0.493269730316913,0.8059548416618015,0.7203579418344519,60,165,95,37,-14.517226890756302,0.0769321210424788,357,0.003992244557363729
2021-11-17,0.9665582983450688,1.2860542859603386,1.151252604298999,1.084839404438618,1.7832555425904317,1.2160770296885257,1.8958333333333335,1.2758419249411876,1.4650602409638553,40,118,88,47,-8.848361774744028,0.089230352017263,293,-0.0098946357614251
2021-11-18,1.1518989007353493,0.8544335778321109,0.970854656413344,1.9906056030867305,1.5883653243930296,1.0517172275585656,0.7809774559815699,2.889186556259133,1.4826755046700812,56,170,97,53,-14.31997340425532,0.0482337262464541,376,-0.02955400322407308
2021-11-19,1.1801671885425014,1.8184784169955472,1.495859764660307,2.3645630793045513,1.521023359288098,0.78587702369465,1.2892017713182695,1.9870971831113446,1.752283998955886,52,150,83,30,-12.04447619047619,0.0902483270199239,315,-0.02441656890886467
2021-11-20,0.4073123101403153,0.9691784871815619,0.6054469436853293,0.26991672053846444,0.5936506984831225,0.6745828385725893,1.1032912234042553,0.2168789322993798,0.47151177513294507,46,102,60,6,-6.83392523364486,0.0634198949314027,214,0.0
2021-11-21,1.4884511078135394,0.8527159614603628,1.3438194911969317,1.1688894937397931,1.0808601338225772,0.579147765113912,0.9478838633768212,0.36312359531061533,3.280742459396752,54,74,72,16,-3.167222222222222,0.0862024569601502,216,-0.012458471760797342
2021-11-22,0.979642926229788,0.9431374791881141,0.9597227175463624,0.7681143625233866,1.0567670863309353,1.5769515248065544,1.5004989538065345,0.7058901302307133,0.69854036341972,58,141,98,50,-11.330345821325649,0.0578836646748338,347,-0.012126259365483111
