id,followers,created_at,friends_count,screen_name,verified,tweets,localidad,provincia,distrito,seccion,cambio1518,mediana,rentapaismin,rentapaismax,rentacommin,rentacommax
306172485,64,2011-05-27T12:22:38Z,274,genesrojos82,False,852,Zaragoza,Zaragoza,Barr.Zona Oeste,008,+15,15.75,54,61,26,36
558676759,1276,2012-04-20T14:22:16Z,864,mamen2811_,False,52081,Nerja,Málaga,01,005,+30,12.25,11,18,29,44
1024219018683711488,91,2018-07-31T09:03:37Z,183,anadf2907,False,4382,Talavera la Real,Badajoz,01,004,+19,12.95,18,25,68,75
208625160,308,2010-10-27T16:27:14Z,445,elpatiodelmaest,False,1257,Villarroya de los Pinares,Teruel,01,001,+16,15.05,41,48,18,26
991571893,318,2012-12-05T19:00:11Z,427,iJess_insane,False,9197,Benidorm,Alicante,01,017,+6,12.25,11,18,11,18
398579535,965,2011-10-26T08:05:32Z,663,charlyfreire,False,2536,Valladolid,Valladolid,02,012,+7,22.05,89,90,94,95
268337524,1236,2011-03-18T15:30:02Z,2272,Kamirdecoracion,False,2712,Madrid,Madrid,Chamberí,059,+13,24.15,93,94,76,78
139660640,878,2010-05-03T08:54:03Z,546,oliveryanes,False,6929,Breña Baja,S. C. de Tenerife,01,003,+8,19.95,82,85,91,92
108987652,434,2010-01-27T16:31:50Z,935,mdinopol,False,14202,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
904415126,274,2012-10-25T18:24:55Z,237,_27Yessenia,False,69111,Sevilla,Sevilla,San Pablo-Santa Justa,003,+10,23.45,92,93,96,97
1128206040389042178,7,2019-05-14T07:50:55Z,38,PatucosC,False,348,Santiago de Compostela,A Coruña,05,012,+8,19.95,82,85,92,93
1534049106,478,2013-06-20T14:32:10Z,1050,TCarrizopc,False,1427,Sóller,Baleares,03,002,+12,19.95,82,85,81,85
617299066,718,2012-06-24T17:10:53Z,588,Julia_Bermejo06,False,21452,La Orotava,S. C. de Tenerife,06,002,+24,10.85,4,6,3,7
454732471,444,2012-01-04T09:45:52Z,1122,nando_nf91,False,3203,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
479691757,407,2012-01-31T17:19:47Z,275,monicadulcebebe,False,3418,Quintanar del Rey,Cuenca,02,001,+24,10.85,4,6,7,8
282780020,204,2011-04-15T22:32:16Z,431,airkrasty,False,8976,Yaiza,Las Palmas,01,001,+15,15.75,54,61,75,80
439520840,773,2011-12-17T21:59:33Z,635,Alejandro_Hoz,False,6462,El Astillero,Cantabria,02,001,+8,18.55,76,79,81,84
1367989167175720961,5,2021-03-06T00:03:42Z,65,ANitrogas,False,285,Las Palmas de Gran Canaria,Las Palmas,04,034,+14,11.55,6,11,12,13
398899915,628,2011-10-26T18:14:01Z,1779,MauricioMattio1,False,5658,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
224754750,737,2010-12-09T19:54:30Z,500,MariaIsabel_91,False,6661,Pontevedra,Pontevedra,01,001,+20,17.15,67,71,77,83
408708513,376,2011-11-09T19:49:42Z,296,_lsm17_,False,5434,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
3195857861,48,2015-04-22T19:27:47Z,530,Andre_b_e,False,470,Mancha Real,Jaén,01,003,+14,11.55,6,11,17,29
556966169,26,2012-04-18T15:34:28Z,29,felixmfer,False,61,Grado,Asturias,01,001,+10,15.75,54,61,20,29
609851272,268,2012-06-16T09:29:16Z,279,JuanMeloja,False,1969,La Orotava,S. C. de Tenerife,06,002,+24,10.85,4,6,3,7
163393384,254,2010-07-06T08:51:59Z,234,JCARGANDONA,False,1570,Sevilla,Sevilla,Sur,049,+6,12.25,11,18,29,44
295118083,53,2011-05-08T11:57:28Z,372,Intersetas7,False,1337,Madrid,Madrid,Villaverde,063,0,11.55,6,11,2,4
586894573,452,2012-05-21T21:31:11Z,277,paulamaestro,False,17514,València,Valencia,Benicalap,019,+9,16.45,61,67,76,81
895704866,1175,2012-10-21T16:41:28Z,1036,AlmuPedrosaa,False,22901,Murcia,Murcia,02,038,0,7350.0,0,0,0,1
287596636,403,2011-04-25T09:22:09Z,373,elsagarciansn,False,27385,Valdetorres de Jarama,Madrid,01,001,+17,14.35,33,41,17,23
1516748425,590,2013-06-14T15:17:07Z,678,PopadelaRojas,False,18658,La Orotava,S. C. de Tenerife,06,001,+26,10.15,2,4,1,3
787260650,213,2012-08-28T15:34:51Z,175,victoriaborrayo,False,5861,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
1024745163996966912,458,2018-08-01T19:54:20Z,979,marinat0rrest,False,19946,Manilva,Málaga,01,004,+16,10.15,2,4,5,10
1071858648,1439,2013-01-08T20:06:53Z,997,lorden68,False,15214,Madrid,Madrid,Arganzuela,071,+16,24.85,94,95,78,79
446433608,924,2011-12-25T18:28:36Z,729,SandraAyuso_,False,59050,Collado Villalba,Madrid,01,018,+4,16.45,61,67,35,40
47160564,288,2009-06-14T19:53:54Z,1109,Litca,False,1472,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1372289445337165832,591,2021-03-17T20:51:28Z,447,AAAF097,False,275,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
65327422,1820,2009-08-13T09:41:37Z,707,fabzare,False,93516,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
591175725,317,2012-05-26T17:19:39Z,182,viictor_ag,False,2538,Torrelavega,Cantabria,04,003,+10,15.75,54,61,25,39
381014235,1534,2011-09-27T16:13:52Z,519,FernandoJurado6,False,51249,Sevilla,Sevilla,San Pablo-Santa Justa,003,+10,23.45,92,93,96,97
1520538895,688,2013-06-15T21:54:16Z,612,luciamoyad,False,9621,Villarrubia de Santiago,Toledo,02,001,+23,15.05,41,48,73,78
424260207,310,2011-11-29T15:16:45Z,293,LeyreYoldi98,False,39951,Granada,Granada,04,002,+9,17.15,67,71,85,87
93152414,198,2009-11-28T09:33:57Z,296,ignacioporto,False,223,Frómista,Palencia,01,001,+9,16.45,61,67,62,69
298584286,826,2011-05-14T15:33:46Z,670,Rociojimc,False,10221,Barbate,Cádiz,04,001,+14,11.55,6,11,17,29
490529286,431,2012-02-12T17:02:21Z,335,likeblueskies,False,20444,Alcobendas,Madrid,01,060,+14,29.05,97,98,87,88
634438610,197,2012-07-13T09:40:03Z,270,jaimertorios,False,1201,Teguise,Las Palmas,01,002,+15,15.75,54,61,75,80
1380033980,566,2013-04-25T17:52:24Z,70,HerbaniaCD,False,1169,Puerto del Rosario,Las Palmas,01,008,+12,19.25,79,82,90,91
179135700,664,2010-08-16T16:00:42Z,1153,YolandaBlaya_23,False,7320,Mula,Murcia,01,015,+18,13.65,25,33,56,66
1673345400,1189,2013-08-15T15:02:02Z,192,TxusPhotography,False,26,Huelva,Huelva,07,005,+21,12.25,11,18,29,44
2725086567,1503,2014-07-26T10:49:18Z,545,AlcanizCF,False,2908,Alcañiz,Teruel,01,001,+18,13.65,25,33,10,11
408482956,219,2011-11-09T13:45:42Z,146,NoaSerna,False,159,Tomares,Sevilla,01,002,+5,14.35,33,41,71,76
2386708715,158,2014-03-05T22:56:42Z,126,GrupoMadastur,False,559,Mojácar,Almería,01,002,+14,11.55,6,11,17,29
915526890,1414,2012-10-30T21:26:21Z,912,_MiriamSaez,False,2886,Badajoz,Badajoz,01,003,+5,15.05,41,48,83,86
17487544,392,2008-11-19T15:12:22Z,496,bak0l0,False,12196,La Oliva,Las Palmas,01,004,+19,12.95,18,25,34,35
384988240,260,2011-10-04T17:38:48Z,334,MorenoeDiego,False,7899,San Clemente,Cuenca,02,002,+6,12.25,11,18,31,32
42286343,433,2009-05-24T21:35:43Z,577,ludthor,False,5983,Barcelona,Barcelona,Ciutat Vella,041,+6,12.95,18,25,4,7
2519147715,6,2014-04-30T14:39:27Z,79,_queenscoffee_,False,70,Sevilla,Sevilla,San Pablo-Santa Justa,013,+13,15.05,41,48,76,79
1531739119,45,2013-06-19T19:06:04Z,417,JoyeriaCastilla,False,566,Sevilla,Sevilla,Triana,019,+15,16.45,61,67,82,85
114900256,356,2010-02-17T00:00:49Z,601,escolahongaresa,False,363,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
1724941,2144,2007-03-21T08:40:14Z,1166,cuellar,False,9318,Los Llanos de Aridane,S. C. de Tenerife,03,002,+22,11.55,6,11,12,13
292155843,164,2011-05-03T05:55:50Z,470,Proxectea,False,292,O Corgo,Lugo,01,004,+9,16.45,61,67,69,77
42862692,559,2009-05-27T11:34:18Z,126,cactitus,False,50515,Letur,Albacete,01,001,+7,10.85,4,6,7,8
3303990730,52,2015-05-30T18:31:46Z,96,LeoG0,False,176,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
1087890655,303,2013-01-14T03:20:22Z,305,JesuMMoreno,False,2321,San Sebastián de los Reyes,Madrid,01,033,+21,31.85,98,99,92,93
332471729,318,2011-07-09T21:37:25Z,522,Minipontigo,False,9077,Cabrales,Asturias,01,001,0,11.55,6,11,0,1
2258047837,139,2013-12-22T19:06:57Z,288,_bfx__,False,12450,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
341456990,417,2011-07-24T11:41:00Z,1486,mjcabgam,False,4309,Morón de la Frontera,Sevilla,01,003,+12,12.95,18,25,55,64
1435945480987586561,264,2021-09-09T12:37:50Z,393,Danny_hidalgo99,False,190,Castellón de la Plana,Castellón,08,008,+13,17.85,71,76,85,87
571623169,293,2012-05-05T10:00:44Z,462,CristBlueyt,False,29391,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
16476480,62,2008-09-26T22:49:00Z,216,jmorenol,False,3128,Santa Marta de Tormes,Salamanca,01,003,+19,12.95,18,25,7,13
754777046,886,2012-08-13T09:08:12Z,308,JavierSanchezOK,False,2118,Almonte,Huelva,03,005,+7,11.55,6,11,17,29
115025891,543,2010-02-17T11:03:48Z,3107,losmecanicos,False,204,A Laracha,A Coruña,01,003,+5,14.35,33,41,14,28
551342725,61,2012-04-11T21:42:07Z,188,GrHarold,False,635,Santander,Cantabria,04,010,+3,28.35,97,98,99,100
15955822,5263,2008-08-23T10:07:28Z,942,esunen,False,187423,Sabero,León,01,001,+13,15.75,54,61,53,62
2214246122,430,2013-11-25T15:28:41Z,385,aceitolivex,False,1345,Oliva de Plasencia,Cáceres,01,001,0,11.55,6,11,24,41
3352643962,256,2015-07-01T00:09:35Z,2520,alexvelasco943,False,7095,Elche,Alicante,07,012,+13,12.25,11,18,11,18
745015101464412160,4,2016-06-20T22:06:56Z,100,Tony46202056,False,70,Capellades,Barcelona,02,002,+8,19.25,79,82,60,67
799512942,1149,2012-09-03T03:12:34Z,3193,BombonKarol,False,961,El Pinar de El Hierro,S. C. de Tenerife,01,001,+19,12.95,18,25,34,35
126047696,186,2010-03-24T17:33:26Z,296,viditocho,False,54259,Alquézar,Huesca,01,001,+15,16.45,61,67,45,46
1218740941,689,2013-02-25T14:14:39Z,476,RaquelSineiro,False,9184,Níjar,Almería,01,002,+15,10.85,4,6,10,17
63793213,5814,2009-08-07T18:25:12Z,777,jldelapena,False,21657,Madrid,Madrid,Barajas,011,+8,27.65,96,97,85,86
217746950,273,2010-11-20T12:09:58Z,294,rachocolate_,False,15358,Santa Cruz de Tenerife,S. C. de Tenerife,07,002,+11,13.65,25,33,35,47
799990430,345,2012-09-03T09:04:49Z,1032,EduMerch,False,1112,Toledo,Toledo,03,003,+8,19.25,79,82,92,93
821892199,2422,2012-09-13T17:25:16Z,1320,fernandotato14,False,14199,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
184760441,82,2010-08-30T12:25:09Z,74,FrancoCalderaro,False,2379,Cornellà de Llobregat,Barcelona,06,005,+6,12.25,11,18,3,4
800174454428925952,162,2016-11-20T03:10:31Z,95,_asierayasisere,False,4642,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
158756012,275,2010-06-23T14:36:10Z,595,CriistiinaaGG,False,2059,Sevilla,Sevilla,Casco Antiguo,037,0,26.25,95,96,98,99
270321211,2098,2011-03-22T12:02:00Z,1227,JMarLozaVOX,False,43027,La Puebla de Arganzón,Burgos,01,001,+4,19.95,82,85,89,91
314559605,3214,2011-06-10T13:11:02Z,415,aitorgv__,False,34086,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
437925433,849,2011-12-16T00:29:35Z,474,Ninosconamor,False,2414,Sevilla,Sevilla,San Pablo-Santa Justa,036,+9,25.55,94,95,98,99
96368568,508,2009-12-12T16:09:24Z,584,educarrizo,False,12543,Cistierna,León,01,002,+16,15.05,41,48,33,44
242885648,71,2011-01-25T20:37:58Z,349,JRGCyMAYAFotog,False,3423,Santa Cruz de Tenerife,S. C. de Tenerife,02,001,+16,20.65,85,87,92,93
92564987,13094,2009-11-25T17:05:11Z,844,Javierhernanz,True,11821,Oviedo,Asturias,16,006,+13,17.85,71,76,59,68
1213216502981124096,89,2020-01-03T21:52:40Z,454,AriznetS,False,104,Madrid,Madrid,Retiro,078,+9,34.65,99,100,95,96
151515589,176,2010-06-03T15:43:18Z,631,JoseAngelTL,False,2260,Villaconejos,Madrid,01,002,+28,12.95,18,25,7,11
480629897,248,2012-02-01T18:22:47Z,1608,mariusmeregiu,False,4126,Cabanillas del Campo,Guadalajara,01,001,+10,15.75,54,61,78,82
397562253,1193,2011-10-24T21:16:20Z,976,Einesmv,False,15531,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
26820242,152,2009-03-26T19:02:15Z,322,McTalobos,False,3167,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
126075696,383,2010-03-24T19:25:17Z,510,Ecast3,False,7283,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
532384604,56,2012-03-21T17:06:31Z,220,Flejefosco,False,778,Ciempozuelos,Madrid,01,001,+16,15.05,41,48,23,29
2712911676,274,2014-08-06T20:53:55Z,278,CDArcobriga,False,1050,Arcos de Jalón,Soria,01,002,+16,15.05,41,48,33,44
1894273554,326,2013-09-22T16:29:09Z,180,fernnroberts,False,9592,Sineu,Baleares,02,001,+21,16.45,61,67,18,31
1675777364,44,2013-08-16T13:44:39Z,37,SrtaMaiden26,False,59,Las Palmas de Gran Canaria,Las Palmas,05,017,+24,14.35,33,41,57,67
2395473628,103,2014-03-09T01:52:35Z,570,Jallego69Jose,False,151,Vilardevós,Ourense,01,001,+12,12.95,18,25,3,6
786782450,4306,2012-08-28T11:16:35Z,3248,rachelgama12,False,6807,Leganés,Madrid,02,013,+19,12.95,18,25,7,11
1697348058,145,2013-08-24T20:34:35Z,215,ecomamasalt,False,1759,Viladasens,Girona,01,001,+35,24.15,93,94,90,91
211339315,100,2010-11-03T00:05:03Z,207,eldodi,False,337,Madrid,Madrid,Retiro,002,+11,20.65,85,87,62,65
1235860220674314241,90,2020-03-06T09:30:22Z,56,BirrasDeluxe,False,676,Málaga,Málaga,La Merced,003,+39,15.05,41,48,76,79
30620408,1770,2009-04-12T07:37:50Z,667,Saricientta,False,43697,Tarancón,Cuenca,02,004,+16,15.05,41,48,73,78
26318172,481,2009-03-24T20:39:45Z,223,aguilerandres_,False,76345,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
310383169,83,2011-06-03T17:10:50Z,373,naroayyo,False,655,San Felices de Buelna,Cantabria,01,001,+10,15.05,41,48,15,25
4247801,279,2007-04-11T21:41:53Z,924,luisjorge54,False,8256,Barcelona,Barcelona,Sants-Montjuïc,069,+11,21.35,87,89,78,82
431002590,422,2011-12-07T20:17:28Z,411,ConBdeBeazus,False,10847,Barcelona,Barcelona,Nou Barris,082,0,14.35,33,41,10,14
394065642,2091,2011-10-19T14:32:04Z,1979,rrubenfernandez,False,38482,Granada,Granada,08,001,+10,15.75,54,61,79,82
858042414,181,2012-10-02T13:24:12Z,352,santispm12,False,2731,Barcelona,Barcelona,Ciutat Vella,007,+16,10.15,2,4,0,1
1352062196,665,2013-04-14T15:00:03Z,893,__vgv11,False,24323,Madrid,Madrid,Villaverde,071,+5,15.75,54,61,29,35
116339258,194,2010-02-22T03:16:13Z,179,fcarrizo,False,9504,Madrid,Madrid,Centro,111,+15,22.05,89,90,68,71
966368102,295,2012-11-23T16:00:09Z,714,vitanouva_,False,19463,Víznar,Granada,01,001,+15,15.75,54,61,79,82
159102495,363,2010-06-24T13:11:49Z,497,Lucascoarasa,False,3571,Jaca,Huesca,01,008,+9,17.85,71,76,65,71
291251095,156,2011-05-01T18:02:10Z,634,xmaso,False,4005,Barcelona,Barcelona,Sant Andreu,026,+7,22.05,89,90,82,85
310319094,394,2011-06-03T15:05:46Z,1274,KinemaSiete,False,857,Ciudad Rodrigo,Salamanca,02,007,+17,14.35,33,41,32,33
70946975,2736,2009-09-02T12:05:11Z,553,iagovarela,True,55462,Teo,A Coruña,02,002,+16,15.05,41,48,28,44
162021279,1700,2010-07-02T11:57:02Z,2092,Surpluszaragoza,False,12135,Zaragoza,Zaragoza,Delicias,003,+10,15.05,41,48,18,26
167504467,1137,2010-07-16T19:21:38Z,1944,AlvaroRico,False,5325,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1107750238507409422,41,2019-03-18T21:06:52Z,86,AjTenshin,False,47,Rubí,Barcelona,04,022,+14,22.75,90,92,85,88
271616923,271,2011-03-24T21:36:08Z,458,miguecampos87,False,6115,Granada,Granada,08,001,+10,15.75,54,61,79,82
536517181,213,2012-03-25T18:06:08Z,224,JairoPrietoAlv,False,3664,Alaior,Baleares,02,003,+22,15.75,54,61,17,18
2423754732,659,2014-04-02T12:50:08Z,121,LsLManager,False,3704,Talavera de la Reina,Toledo,03,021,+6,12.25,11,18,31,32
255769985,227,2011-02-22T01:01:59Z,57,SamDechastre,False,8957,València,Valencia,L'Eixampla,003,+10,24.15,93,94,96,97
1382653570990931970,1,2021-04-15T11:15:13Z,10,LaMaCaR30982693,False,5,Tarifa,Cádiz,02,003,+21,12.25,11,18,29,44
146421080,303,2010-05-21T11:42:39Z,1259,Martin191919,False,14794,Alcalá de Guadaíra,Sevilla,03,003,+5,13.65,25,33,64,71
476889838,288,2012-01-28T16:13:58Z,256,Evabarbeito,False,6406,Culleredo,A Coruña,02,004,+13,18.55,76,79,87,90
508730399,525,2012-02-29T11:12:59Z,492,NacheteUri,False,4951,Villaquilambre,León,02,002,+4,17.85,71,76,76,81
2268893841,47,2014-01-08T14:21:28Z,730,Ultra8keuropa,False,2286,Teo,A Coruña,02,002,+16,15.05,41,48,28,44
124006032,509,2010-03-17T23:17:22Z,1191,zurdomicho,False,4192,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
810969072729030657,1075,2016-12-19T22:04:28Z,1228,aleajactaband,False,160,Breña Baja,S. C. de Tenerife,01,003,+8,19.95,82,85,91,92
419732773,953,2011-11-23T18:30:19Z,735,jverdu21,False,27704,la Nucia,Alicante,01,004,+18,13.65,25,33,26,37
12286562,205,2008-01-15T16:57:22Z,272,lylmik,False,12103,València,Valencia,Cuatre Carreres,040,+6,24.85,94,95,97,98
77720972,111,2009-09-27T12:02:29Z,99,Ire_21,False,20751,Colmenar de Oreja,Madrid,01,002,+12,12.95,18,25,7,11
284175539,252,2011-04-18T19:39:34Z,714,Sara15896,False,3114,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
400187554,674,2011-10-28T16:47:54Z,2199,S_De_Sergio,False,26401,València,Valencia,Ciutat Vella,028,+9,26.95,96,97,98,99
1042914672,329,2012-12-28T19:03:38Z,443,Myriam96jm,False,4978,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
14080461,433,2008-03-04T23:00:14Z,558,c_devega,False,7796,Castalla,Alicante,01,004,+18,13.65,25,33,26,37
897499511240740864,87,2017-08-15T16:45:33Z,182,luiisalfonsoo,False,120,Frigiliana,Málaga,01,001,+21,12.25,11,18,29,44
557765504,1016,2012-04-19T14:37:07Z,210,SoniaErreape,False,97039,Madrid,Madrid,Retiro,078,+9,34.65,99,100,95,96
616000004,37,2012-06-23T10:35:04Z,112,infogargon,False,765,Casarrubios del Monte,Toledo,01,001,+21,12.25,11,18,31,32
169248666,236,2010-07-21T22:18:37Z,835,pamawy,False,27206,La Oliva,Las Palmas,01,007,+22,11.55,6,11,12,13
2463357939,644,2014-04-05T21:51:45Z,449,_laritaa46,False,32531,Algeciras,Cádiz,03,003,+4,16.45,61,67,82,85
169599455,491,2010-07-22T18:40:33Z,1205,ToniCastillo1,False,40888,Torelló,Barcelona,03,001,+16,19.95,82,85,67,73
336636767,6694,2011-07-16T16:53:42Z,343,xeniagomezc,False,241310,Cádiz,Cádiz,08,023,+10,15.05,41,48,76,79
845318426,250,2012-09-25T11:08:16Z,1053,angel_torrero,False,1112,Sevilla,Sevilla,Casco Antiguo,016,+25,21.35,87,89,94,95
204904846,521,2010-10-19T18:32:32Z,393,MaudHala,False,4584,Barcelona,Barcelona,Sarrià-Sant Gervasi,042,+17,29.05,97,98,97,98
472110062,818,2012-01-23T16:21:56Z,1804,naazaa95,False,11458,Castillo de Locubín,Jaén,01,003,+14,11.55,6,11,17,29
199238179,184,2010-10-06T11:12:20Z,252,Raymon86,False,4188,la Font de la Figuera,Valencia,01,001,+19,12.95,18,25,18,26
620142848,1376,2012-06-27T16:36:23Z,1143,dgonzalod,False,48661,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
924298736,199,2012-11-04T00:12:28Z,313,JairoA17,False,16411,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
618393800,582,2012-06-25T20:06:53Z,440,nataliiaGP,False,8872,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
513485211,976,2012-03-03T19:04:00Z,2485,colagon,False,1407,Tordesillas,Valladolid,02,002,+15,15.75,54,61,53,62
284064590,243,2011-04-18T15:14:37Z,318,91Rivera,False,2899,Porreres,Baleares,02,002,+9,17.15,67,71,31,43
266589519,1891,2011-03-15T13:41:32Z,4490,SergioS95_,False,67530,Barcelona,Barcelona,Eixample,072,+16,31.15,98,99,98,99
152776913,71,2010-06-06T21:17:22Z,636,Heishiro_Sash,False,4160,Tordoia,A Coruña,01,001,+10,15.05,41,48,28,44
418240748,128,2011-11-21T22:52:04Z,289,ttanttaamaya,False,4987,Cambrils,Tarragona,02,002,+28,12.95,18,25,4,7
3084063770,864,2015-03-15T08:02:43Z,383,pasticelia,False,1832,Barcelona,Barcelona,Eixample,105,+7,20.65,85,87,73,78
355603351,213,2011-08-15T16:23:04Z,215,navenostromo,False,1221,Málaga,Málaga,Ronda I.-Campan,043,+17,19.25,79,82,90,91
4864306834,43,2016-01-30T16:17:13Z,107,Susana_Cafetalk,False,764,Gijón,Asturias,01,004,+11,22.05,89,90,90,91
186031968,248,2010-09-02T12:36:54Z,432,josepoli7,False,1606,Granada,Granada,08,001,+10,15.75,54,61,79,82
570622948,1600,2012-05-04T07:34:05Z,1268,CarmenLH_2010,False,20968,Santoña,Cantabria,01,004,+10,15.75,54,61,25,39
383735621,867,2011-10-02T12:24:41Z,109,javiHP17,False,113400,Jerez de la Frontera,Cádiz,09,005,+7,10.85,4,6,10,17
394203032,384,2011-10-19T18:38:04Z,482,PulidosVitrival,False,317,Paterna,Valencia,01,031,+3,21.35,87,89,93,94
2994651286,127,2015-01-23T19:09:10Z,309,anillabelmonte,False,4413,Toledo,Toledo,06,002,+9,17.15,67,71,86,88
63647962,402,2009-08-07T05:27:15Z,243,Lupess,False,5887,Allariz,Ourense,01,003,+10,15.75,54,61,58,69
1668877416,526,2013-08-13T22:39:33Z,507,Pedro_Thiago8,False,1911,Alcalá de Guadaíra,Sevilla,04,001,+7,11.55,6,11,17,29
1396867243,1610,2013-05-02T10:34:44Z,458,Mar29Romero,False,1682,Cenicero,La Rioja,01,001,+15,15.75,54,61,34,47
930369949079621632,92,2017-11-14T09:40:56Z,450,cortedeespin,False,162,Badajoz,Badajoz,01,003,+5,15.05,41,48,83,86
1281682136,275,2013-03-19T22:27:04Z,392,ajblazquez,False,1332,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1316862031,527,2013-03-30T17:25:49Z,485,pidybi,False,619633,Barcelona,Barcelona,Eixample,084,+10,24.15,93,94,90,91
303369254,137,2011-05-22T19:06:18Z,309,_agalache,False,399,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
14567108,50535,2008-04-28T08:43:38Z,790,MaryRuiz_es,True,23511,Cádiz,Cádiz,10,012,+6,12.25,11,18,29,44
406202639,1127,2011-11-06T11:41:21Z,3596,trecebarras1,False,68731,Sant Adrià de Besòs,Barcelona,02,004,+9,17.85,71,76,39,46
76381627,276,2009-09-22T16:47:49Z,1254,workdee,False,833,Barcelona,Barcelona,Sants-Montjuïc,098,+20,17.15,67,71,31,39
465961343,573,2012-01-16T22:37:38Z,297,MADALAISON,False,68877,Villaralbo,Zamora,01,001,+17,14.35,33,41,32,33
42575153,252,2009-05-26T05:59:09Z,454,Victor_DelValle,False,5989,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
80961454,17791,2009-10-08T22:34:01Z,122,arquitectonico,False,51334,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
191405135,146,2010-09-16T11:20:45Z,1064,spidinetworks,False,2120,Vila de Cruces,Pontevedra,01,002,+18,13.65,25,33,6,14
1205270366408597504,188,2019-12-12T23:37:13Z,120,juanjosehdzz,False,1920,Agüimes,Las Palmas,01,012,+10,15.75,54,61,75,80
195216201,70,2010-09-26T03:22:34Z,299,rosmarypaolino,False,145,Madrid,Madrid,Arganzuela,083,+7,20.65,85,87,62,65
1703160121,772,2013-08-26T22:54:00Z,63,ACUPRadio,False,4057,Valdemaqueda,Madrid,01,001,+14,11.55,6,11,2,4
79059960,1783,2009-10-02T01:32:01Z,3189,Txonny_,False,135945,Llanera,Asturias,01,010,+9,16.45,61,67,29,40
225499493,959,2010-12-11T18:30:37Z,1635,intymar,False,1825,Torremolinos,Málaga,01,017,+15,10.85,4,6,10,17
1247403380,1246,2013-03-06T22:32:00Z,555,dorsalchip,False,1510,Álora,Málaga,01,003,+22,11.55,6,11,17,29
413031916,81,2011-11-15T12:07:04Z,242,JaviGoOrt,False,367,San Vicente del Raspeig,Alicante,02,008,+15,15.75,54,61,69,76
38564491,1013,2009-05-08T00:47:10Z,641,Brenda94th,False,102099,Madrid,Madrid,Centro,120,+13,18.55,76,79,53,56
