year,month,day,hour,minute,second,laborday,saturday,sunday,holiday,CO,PM25,NOx,O3,windspeed,winddirection,temperature,humidity,pressure,rain,traffic
2021,5,7,2,0,0,0,1,0,0,0.2,5.0,16.0,61.13,0.63,66.0,17.8,48.0,947.0,0.0,398.0
2021,5,7,3,0,0,0,1,0,0,0.2,6.0,11.0,66.64,0.68,196.0,17.6,52.0,947.0,0.0,298.0
2021,5,7,4,0,0,0,1,0,0,0.2,1.0,16.0,54.03,0.55,296.0,16.3,59.0,947.0,0.0,224.0
2021,5,7,5,0,0,0,1,0,0,0.2,5.0,40.0,33.79,0.53,195.0,14.8,67.0,947.0,0.0,299.0
2021,5,7,6,0,0,0,1,0,0,0.4,10.0,167.0,9.9,0.52,223.0,14.0,70.0,947.0,0.0,577.0
2021,5,7,7,0,0,0,1,0,0,0.7,11.0,328.0,9.37,0.52,188.0,13.8,71.0,948.0,0.0,1010.0
2021,5,7,8,0,0,0,1,0,0,0.6,12.0,254.0,11.86,0.74,112.0,17.6,54.0,948.0,0.0,1424.0
2021,5,7,9,0,0,0,1,0,0,0.4,15.0,194.0,18.04,0.72,92.0,20.7,45.0,949.0,0.0,1406.0
2021,5,7,10,0,0,0,1,0,0,0.3,23.0,127.0,32.09,1.1,81.0,21.7,44.0,949.0,0.0,1269.0
2021,5,7,11,0,0,0,1,0,0,0.2,12.0,73.0,50.97,1.15,101.0,23.0,42.0,949.0,0.0,1428.0
2021,5,7,12,0,0,0,1,0,0,0.2,9.0,51.0,72.64,1.17,156.0,24.3,38.0,949.0,0.0,1395.0
2021,5,7,13,0,0,0,1,0,0,0.2,10.0,37.0,88.73,1.35,146.0,25.2,32.0,948.0,0.0,1471.0
2021,5,7,14,0,0,0,1,0,0,0.2,10.0,38.0,93.03,1.34,145.0,26.4,30.0,948.0,0.0,1500.0
2021,5,7,15,0,0,0,1,0,0,0.2,8.0,42.0,93.94,1.33,154.0,27.2,28.0,947.0,0.0,1393.0
2021,5,7,16,0,0,0,1,0,0,0.2,4.0,41.0,93.63,1.47,136.0,28.0,25.0,947.0,0.0,1425.0
2021,5,7,17,0,0,0,1,0,0,0.2,10.0,43.0,96.91,1.39,194.0,28.6,24.0,946.0,0.0,1421.0
2021,5,7,18,0,0,0,1,0,0,0.2,11.0,52.0,92.92,1.27,170.0,28.4,25.0,946.0,0.0,1462.0
2021,5,7,19,0,0,0,1,0,0,0.3,11.0,88.0,78.32,1.12,191.0,27.5,25.0,946.0,0.0,1491.0
2021,5,7,20,0,0,0,1,0,0,0.2,9.0,54.0,79.23,1.14,222.0,25.9,25.0,946.0,0.0,1562.0
2021,5,7,21,0,0,0,1,0,0,0.3,7.0,79.0,57.95,0.69,236.0,24.2,29.0,946.0,0.0,1266.0
2021,5,7,22,0,0,0,1,0,0,0.3,7.0,57.0,52.02,0.64,266.0,22.6,34.0,946.0,0.0,1273.0
2021,5,7,23,0,0,0,1,0,0,0.4,9.0,121.0,20.64,0.52,16.0,21.0,40.0,947.0,0.0,908.0
2021,5,8,0,0,0,0,0,1,0,0.4,8.0,98.0,15.62,0.51,223.0,19.3,45.0,947.0,0.0,435.0
2021,5,8,1,0,0,0,0,1,0,0.3,7.0,76.0,19.94,0.51,223.0,18.0,51.0,947.0,0.0,188.0
2021,5,8,2,0,0,0,0,1,0,0.3,10.0,69.0,19.46,0.61,76.0,17.2,56.0,946.0,0.0,170.0
2021,5,8,3,0,0,0,0,1,0,0.3,6.0,48.0,21.66,0.51,221.0,16.2,61.0,946.0,0.0,101.0
2021,5,8,4,0,0,0,0,1,0,0.2,7.0,41.0,19.92,0.53,38.0,15.1,65.0,946.0,0.0,126.0
2021,5,8,5,0,0,0,0,1,0,0.2,8.0,35.0,19.41,0.55,77.0,14.4,67.0,946.0,0.0,189.0
2021,5,8,6,0,0,0,0,1,0,0.2,10.0,36.0,17.29,0.63,307.0,13.9,69.0,946.0,0.0,355.0
2021,5,8,7,0,0,0,0,1,0,0.2,9.0,35.0,20.97,0.69,0.0,13.0,71.0,946.0,0.0,543.0
2021,5,8,8,0,0,0,0,1,0,0.3,8.0,60.0,20.17,0.7,323.0,16.1,61.0,946.0,0.0,778.0
2021,5,8,9,0,0,0,0,1,0,0.3,10.0,86.0,26.85,0.65,12.0,20.9,47.0,946.0,0.0,1058.0
2021,5,8,10,0,0,0,0,1,0,0.3,10.0,74.0,41.83,1.18,114.0,21.5,44.0,946.0,0.0,1224.0
2021,5,8,11,0,0,0,0,1,0,0.2,11.0,46.0,68.61,1.08,95.0,22.7,41.0,946.0,0.0,1399.0
2021,5,8,12,0,0,0,0,1,0,0.2,11.0,44.0,80.94,1.47,81.0,24.7,38.0,945.0,0.0,1465.0
2021,5,8,13,0,0,0,0,1,0,0.2,11.0,35.0,99.87,1.76,170.0,26.4,32.0,944.0,0.0,1435.0
2021,5,8,14,0,0,0,0,1,0,0.2,9.0,37.0,106.0,2.07,176.0,27.5,27.0,943.0,0.0,1368.0
2021,5,8,15,0,0,0,0,1,0,0.2,10.0,38.0,106.0,2.26,132.0,28.3,24.0,942.0,0.0,1211.0
2021,5,8,16,0,0,0,0,1,0,0.2,8.0,27.0,108.8,1.99,170.0,28.5,21.0,941.0,0.0,1196.0
2021,5,8,17,0,0,0,0,1,0,0.2,7.0,21.0,109.7,2.04,197.0,27.5,23.0,941.0,0.0,1249.0
2021,5,8,18,0,0,0,0,1,0,0.2,8.0,25.0,105.2,2.18,183.0,27.0,25.0,940.0,0.0,1365.0
2021,5,8,19,0,0,0,0,1,0,0.2,10.0,27.0,105.1,2.22,185.0,26.1,25.0,940.0,0.0,1425.0
2021,5,8,20,0,0,0,0,1,0,0.2,9.0,31.0,99.33,1.77,200.0,24.9,24.0,940.0,0.0,1259.0
2021,5,8,21,0,0,0,0,1,0,0.3,11.0,68.0,64.87,1.12,193.0,23.8,27.0,939.0,0.0,1146.0
2021,5,8,22,0,0,0,0,1,0,0.3,12.0,65.0,62.93,0.9,183.0,22.2,31.0,940.0,0.0,1223.0
2021,5,8,23,0,0,0,0,1,0,0.5,13.0,155.0,17.85,0.51,196.0,20.4,38.0,940.0,0.0,1024.0
2021,5,9,0,0,0,0,0,0,1,0.5,17.0,119.0,25.74,0.64,124.0,19.4,39.0,940.0,0.0,575.0
2021,5,9,1,0,0,0,0,0,1,0.3,9.0,44.0,60.7,0.68,93.0,19.2,36.0,939.0,0.0,316.0
2021,5,9,2,0,0,0,0,0,1,0.3,8.0,46.0,52.47,0.6,96.0,19.3,38.0,939.0,0.0,211.0
2021,5,9,3,0,0,0,0,0,1,0.2,8.0,22.0,78.13,0.8,101.0,18.8,41.0,939.0,0.0,153.0
2021,5,9,4,0,0,0,0,0,1,0.2,7.0,15.0,85.54,0.68,85.0,18.8,43.0,938.0,0.0,137.0
2021,5,9,5,0,0,0,0,0,1,0.2,5.0,15.0,86.67,0.91,120.0,18.7,44.0,937.0,0.0,153.0
2021,5,9,6,0,0,0,0,0,1,0.2,5.0,14.0,91.65,1.04,180.0,18.6,52.0,937.0,0.0,215.0
2021,5,9,7,0,0,0,0,0,1,0.2,7.0,28.0,70.38,1.14,97.0,17.8,57.0,937.0,0.0,295.0
2021,5,9,8,0,0,0,0,0,1,0.2,7.0,25.0,58.35,0.66,180.0,16.8,68.0,937.0,0.1,533.0
2021,5,9,9,0,0,0,0,0,1,0.2,4.0,26.0,62.9,1.05,191.0,17.3,62.0,937.0,0.0,791.0
2021,5,9,10,0,0,0,0,0,1,0.2,1.0,19.0,86.13,1.91,186.0,18.3,56.0,937.0,0.0,956.0
2021,5,9,11,0,0,0,0,0,1,0.2,4.0,21.0,83.2,2.24,191.0,18.7,52.0,936.0,0.0,1135.0
2021,5,9,12,0,0,0,0,0,1,0.2,8.0,16.0,89.05,2.76,191.0,18.5,53.0,936.0,0.0,1278.0
2021,5,9,13,0,0,0,0,0,1,0.2,3.0,20.0,88.54,2.57,180.0,19.3,47.0,936.0,0.0,1333.0
2021,5,9,14,0,0,0,0,0,1,0.2,1.0,24.0,83.76,2.06,208.0,19.4,38.0,936.0,0.0,1304.0
2021,5,9,15,0,0,0,0,0,1,0.2,1.0,18.0,81.5,2.68,204.0,14.2,64.0,937.0,1.2,1121.0
2021,5,9,16,0,0,0,0,0,1,0.2,5.0,22.0,66.7,1.46,186.0,11.7,86.0,937.0,0.7,1121.0
2021,5,9,17,0,0,0,0,0,1,0.2,1.0,29.0,63.05,1.49,126.0,13.7,81.0,936.0,0.0,1212.0
2021,5,9,18,0,0,0,0,0,1,0.1,10.0,31.0,56.57,1.91,197.0,14.7,77.0,936.0,0.0,1277.0
2021,5,9,19,0,0,0,0,0,1,0.1,4.0,21.0,60.29,1.98,195.0,13.9,81.0,936.0,0.6,1132.0
2021,5,9,20,0,0,0,0,0,1,0.2,10.0,26.0,63.25,1.66,200.0,12.8,82.0,936.0,0.1,1130.0
2021,5,9,21,0,0,0,0,0,1,0.2,1.0,23.0,57.99,1.12,207.0,13.0,81.0,938.0,0.0,994.0
2021,5,9,22,0,0,0,0,0,1,0.2,2.0,27.0,49.2,0.78,228.0,12.7,84.0,939.0,0.0,852.0
2021,5,9,23,0,0,0,0,0,1,0.2,6.0,34.0,40.2,0.77,202.0,12.6,83.0,940.0,0.0,731.0
2021,5,10,0,0,0,0,1,0,0,0.2,8.0,25.0,48.44,0.69,208.0,12.2,78.0,940.0,0.0,497.0
2021,5,10,1,0,0,0,1,0,0,0.2,3.0,22.0,43.29,0.61,191.0,11.2,82.0,940.0,0.0,261.0
2021,5,10,2,0,0,0,1,0,0,0.2,2.0,29.0,29.33,0.51,218.0,10.4,88.0,940.0,0.0,228.0
2021,5,10,3,0,0,0,1,0,0,0.2,3.0,25.0,28.03,0.53,232.0,9.6,90.0,940.0,0.0,153.0
2021,5,10,4,0,0,0,1,0,0,0.2,6.0,20.0,33.37,0.51,236.0,8.8,89.0,940.0,0.0,168.0
2021,5,10,5,0,0,0,1,0,0,0.2,2.0,31.0,35.0,0.63,210.0,8.5,86.0,940.0,0.0,284.0
2021,5,10,6,0,0,0,1,0,0,0.2,6.0,29.0,43.39,0.93,198.0,8.2,85.0,940.0,0.0,594.0
2021,5,10,7,0,0,0,1,0,0,0.4,6.0,62.0,43.1,1.08,213.0,8.3,81.0,941.0,0.0,1282.0
2021,5,10,8,0,0,0,1,0,0,0.3,2.0,68.0,42.96,1.24,212.0,10.4,73.0,941.0,0.0,1435.0
2021,5,10,9,0,0,0,1,0,0,0.3,3.0,57.0,53.2,1.3,207.0,12.3,66.0,941.0,0.0,1389.0
2021,5,10,10,0,0,0,1,0,0,0.2,7.0,29.0,71.55,1.89,188.0,12.8,63.0,941.0,0.0,1210.0
2021,5,10,11,0,0,0,1,0,0,0.2,10.0,26.0,82.92,2.16,223.0,13.8,59.0,941.0,0.0,1310.0
2021,5,10,12,0,0,0,1,0,0,0.2,6.0,22.0,85.81,2.24,198.0,14.8,52.0,941.0,0.0,1317.0
2021,5,10,13,0,0,0,1,0,0,0.2,13.0,21.0,89.21,2.4,216.0,15.4,43.0,941.0,0.0,1360.0
2021,5,10,14,0,0,0,1,0,0,0.2,2.0,25.0,91.1,2.52,194.0,16.5,35.0,940.0,0.0,1391.0
2021,5,10,15,0,0,0,1,0,0,0.2,4.0,23.0,89.86,2.43,189.0,16.5,39.0,940.0,0.0,1398.0
2021,5,10,16,0,0,0,1,0,0,0.2,3.0,24.0,87.02,2.28,206.0,16.5,39.0,939.0,0.0,1375.0
2021,5,10,17,0,0,0,1,0,0,0.2,4.0,27.0,85.8,2.02,201.0,17.5,37.0,939.0,0.0,1437.0
2021,5,10,18,0,0,0,1,0,0,0.2,1.0,36.0,81.39,2.42,216.0,16.9,40.0,939.0,0.0,1467.0
2021,5,10,19,0,0,0,1,0,0,0.2,8.0,34.0,72.92,1.96,213.0,12.4,75.0,940.0,1.4,1459.0
2021,5,10,20,0,0,0,1,0,0,0.2,3.0,28.0,76.44,1.9,225.0,12.2,68.0,940.0,0.0,1346.0
2021,5,10,21,0,0,0,1,0,0,0.2,6.0,30.0,75.64,1.62,194.0,11.4,65.0,941.0,0.0,1062.0
2021,5,10,22,0,0,0,1,0,0,0.2,1.0,22.0,79.05,1.56,212.0,10.9,67.0,941.0,0.0,754.0
2021,5,10,23,0,0,0,1,0,0,0.2,2.0,12.0,83.35,1.63,211.0,10.1,73.0,942.0,0.0,581.0
2021,5,11,0,0,0,0,1,0,0,0.2,4.0,9.0,80.33,1.57,211.0,9.6,76.0,943.0,0.0,397.0
2021,5,11,1,0,0,0,1,0,0,0.2,4.0,6.0,75.8,1.35,229.0,8.9,81.0,944.0,0.0,279.0
2021,5,11,2,0,0,0,1,0,0,0.2,4.0,5.0,77.12,1.12,219.0,8.8,75.0,944.0,0.0,225.0
2021,5,11,3,0,0,0,1,0,0,0.2,2.0,5.0,79.61,1.27,223.0,8.7,69.0,944.0,0.0,170.0
2021,5,11,4,0,0,0,1,0,0,0.2,1.0,5.0,84.02,1.48,233.0,8.7,63.0,944.0,0.0,162.0
2021,5,11,5,0,0,0,1,0,0,0.2,1.0,8.0,77.94,1.17,235.0,8.2,65.0,945.0,0.0,266.0
2021,5,11,6,0,0,0,1,0,0,0.2,3.0,26.0,56.24,0.96,238.0,7.4,80.0,946.0,0.0,737.0
2021,5,11,7,0,0,0,1,0,0,0.3,2.0,58.0,44.03,0.88,229.0,7.4,75.0,947.0,0.0,1294.0
2021,5,11,8,0,0,0,1,0,0,0.3,4.0,63.0,64.58,1.18,224.0,10.8,53.0,947.0,0.0,1403.0
2021,5,11,9,0,0,0,1,0,0,0.2,2.0,31.0,77.04,1.54,212.0,12.3,47.0,948.0,0.0,1401.0
2021,5,11,10,0,0,0,1,0,0,0.2,1.0,35.0,76.52,1.62,251.0,13.4,45.0,949.0,0.0,1236.0
2021,5,11,11,0,0,0,1,0,0,0.2,7.0,26.0,80.93,1.71,260.0,14.5,41.0,949.0,0.0,1323.0
2021,5,11,12,0,0,0,1,0,0,0.2,3.0,27.0,83.43,1.78,241.0,15.1,38.0,949.0,0.0,1105.0
2021,5,11,13,0,0,0,1,0,0,0.2,3.0,25.0,85.01,1.76,280.0,16.0,35.0,949.0,0.0,1374.0
2021,5,11,14,0,0,0,1,0,0,0.2,1.0,23.0,88.04,1.83,231.0,16.1,33.0,949.0,0.0,1345.0
2021,5,11,15,0,0,0,1,0,0,0.2,1.0,24.0,88.78,1.67,184.0,17.1,32.0,949.0,0.0,1358.0
2021,5,11,16,0,0,0,1,0,0,0.2,2.0,26.0,88.82,1.91,197.0,17.5,31.0,948.0,0.0,1380.0
2021,5,11,17,0,0,0,1,0,0,0.2,1.0,22.0,87.92,1.55,194.0,18.8,30.0,948.0,0.0,1400.0
2021,5,11,18,0,0,0,1,0,0,0.2,3.0,35.0,81.54,1.58,190.0,18.7,32.0,948.0,0.0,1406.0
2021,5,11,19,0,0,0,1,0,0,0.2,4.0,38.0,76.76,1.61,193.0,17.5,36.0,948.0,0.0,1389.0
2021,5,11,20,0,0,0,1,0,0,0.3,1.0,37.0,73.24,1.66,218.0,16.1,41.0,948.0,0.0,1431.0
2021,5,11,21,0,0,0,1,0,0,0.2,1.0,34.0,72.61,1.67,206.0,14.9,45.0,949.0,0.0,1114.0
2021,5,11,22,0,0,0,1,0,0,0.3,3.0,27.0,77.38,1.6,216.0,13.9,47.0,949.0,0.0,827.0
2021,5,11,23,0,0,0,1,0,0,0.2,5.0,14.0,83.6,1.75,216.0,13.2,49.0,949.0,0.0,638.0
2021,5,12,0,0,0,0,1,0,0,0.2,2.0,10.0,84.68,1.6,214.0,13.0,51.0,949.0,0.0,454.0
2021,5,12,1,0,0,0,1,0,0,0.2,5.0,10.0,80.73,1.31,200.0,12.5,55.0,949.0,0.0,336.0
2021,5,12,2,0,0,0,1,0,0,0.2,1.0,7.0,82.11,1.45,193.0,12.4,57.0,948.0,0.0,228.0
2021,5,12,3,0,0,0,1,0,0,0.2,1.0,8.0,76.78,1.41,194.0,11.8,61.0,948.0,0.0,176.0
2021,5,12,4,0,0,0,1,0,0,0.2,3.0,6.0,77.28,1.48,191.0,11.6,63.0,948.0,0.0,152.0
2021,5,12,5,0,0,0,1,0,0,0.2,3.0,10.0,76.27,1.3,202.0,11.5,66.0,947.0,0.0,275.0
2021,5,12,6,0,0,0,1,0,0,0.2,3.0,23.0,71.31,1.16,192.0,11.4,70.0,947.0,0.1,740.0
2021,5,12,7,0,0,0,1,0,0,0.3,6.0,53.0,60.55,1.36,194.0,10.7,77.0,947.0,0.1,1218.0
2021,5,12,8,0,0,0,1,0,0,0.3,1.0,51.0,61.24,1.57,201.0,11.8,70.0,947.0,0.0,1402.0
2021,5,12,9,0,0,0,1,0,0,0.3,3.0,40.0,69.27,1.96,211.0,12.9,65.0,947.0,0.0,1322.0
2021,5,12,10,0,0,0,1,0,0,0.2,1.0,25.0,74.82,2.11,205.0,13.9,62.0,947.0,0.0,1163.0
2021,5,12,11,0,0,0,1,0,0,0.2,2.0,25.0,76.23,2.61,197.0,14.6,60.0,947.0,0.0,1285.0
2021,5,12,12,0,0,0,1,0,0,0.2,2.0,26.0,74.72,2.67,211.0,15.5,60.0,947.0,0.0,1310.0
2021,5,12,13,0,0,0,1,0,0,0.2,5.0,28.0,76.13,2.45,187.0,17.2,54.0,947.0,0.0,1342.0
2021,5,12,14,0,0,0,1,0,0,0.2,6.0,29.0,76.97,2.24,206.0,18.2,50.0,947.0,0.0,1414.0
2021,5,12,15,0,0,0,1,0,0,0.2,1.0,26.0,79.67,1.91,211.0,19.4,42.0,947.0,0.0,1367.0
2021,5,12,16,0,0,0,1,0,0,0.2,2.0,26.0,79.49,1.81,213.0,19.2,42.0,946.0,0.0,1421.0
2021,5,12,17,0,0,0,1,0,0,0.2,6.0,30.0,78.58,1.65,247.0,19.8,39.0,946.0,0.0,1440.0
2021,5,12,18,0,0,0,1,0,0,0.2,8.0,34.0,78.82,1.74,215.0,19.9,39.0,946.0,0.0,1432.0
2021,5,12,19,0,0,0,1,0,0,0.3,9.0,36.0,75.8,1.56,246.0,19.3,41.0,946.0,0.0,1438.0
2021,5,12,20,0,0,0,1,0,0,0.2,9.0,31.0,73.86,1.37,231.0,18.4,44.0,946.0,0.0,1445.0
2021,5,12,21,0,0,0,1,0,0,0.3,6.0,31.0,73.92,1.1,221.0,17.5,43.0,947.0,0.0,1081.0
2021,5,12,22,0,0,0,1,0,0,0.3,3.0,25.0,76.22,0.96,225.0,16.4,42.0,948.0,0.0,857.0
2021,5,12,23,0,0,0,1,0,0,0.2,4.0,19.0,80.83,0.9,237.0,15.3,46.0,948.0,0.0,600.0
2021,5,13,0,0,0,0,1,0,0,0.2,2.0,17.0,78.62,0.78,237.0,14.4,48.0,948.0,0.0,419.0
2021,5,13,1,0,0,0,1,0,0,0.2,2.0,9.0,82.86,1.11,262.0,13.6,48.0,948.0,0.0,363.0
2021,5,13,2,0,0,0,1,0,0,0.2,2.0,7.0,82.21,1.21,222.0,12.6,55.0,948.0,0.0,241.0
2021,5,13,3,0,0,0,1,0,0,0.2,3.0,6.0,83.46,1.42,294.0,12.1,57.0,947.0,0.0,191.0
2021,5,13,4,0,0,0,1,0,0,0.2,1.0,6.0,83.25,1.11,236.0,11.8,58.0,947.0,0.0,197.0
2021,5,13,5,0,0,0,1,0,0,0.2,3.0,12.0,79.01,0.83,215.0,11.1,61.0,947.0,0.0,315.0
2021,5,13,6,0,0,0,1,0,0,0.2,4.0,34.0,63.68,0.71,225.0,10.6,63.0,947.0,0.0,755.0
2021,5,13,7,0,0,0,1,0,0,0.4,1.0,143.0,29.71,0.65,170.0,10.2,65.0,947.0,0.0,1297.0
2021,5,13,8,0,0,0,1,0,0,0.3,8.0,71.0,36.72,0.99,199.0,12.3,56.0,947.0,0.0,1425.0
2021,5,13,9,0,0,0,1,0,0,0.3,11.0,49.0,58.5,1.03,266.0,15.5,45.0,947.0,0.0,1410.0
2021,5,13,10,0,0,0,1,0,0,0.2,3.0,55.0,58.17,1.2,196.0,15.7,45.0,947.0,0.0,1253.0
2021,5,13,11,0,0,0,1,0,0,0.2,5.0,37.0,69.98,1.85,198.0,17.6,41.0,947.0,0.0,1332.0
2021,5,13,12,0,0,0,1,0,0,0.2,9.0,29.0,79.24,1.94,201.0,17.8,44.0,946.0,0.0,1335.0
2021,5,13,13,0,0,0,1,0,0,0.2,5.0,32.0,77.07,1.71,210.0,18.0,44.0,946.0,0.0,1445.0
2021,5,13,14,0,0,0,1,0,0,0.3,5.0,66.0,66.91,1.47,218.0,18.4,43.0,945.0,0.0,1382.0
2021,5,13,15,0,0,0,1,0,0,0.2,5.0,38.0,80.47,1.7,180.0,19.5,39.0,945.0,0.0,1334.0
2021,5,13,16,0,0,0,1,0,0,0.2,6.0,53.0,71.81,1.99,224.0,21.1,41.0,944.0,0.0,1347.0
2021,5,13,17,0,0,0,1,0,0,0.3,9.0,97.0,60.86,2.04,230.0,21.2,45.0,943.0,0.0,1481.0
2021,5,13,18,0,0,0,1,0,0,0.3,4.0,130.0,59.66,2.2,208.0,20.2,49.0,943.0,0.0,1445.0
2021,5,13,19,0,0,0,1,0,0,0.2,5.0,37.0,108.1,2.28,232.0,18.9,54.0,943.0,0.0,1437.0
2021,5,13,20,0,0,0,1,0,0,0.2,4.0,34.0,61.97,2.34,234.0,17.5,60.0,943.0,0.0,1359.0
2021,5,13,21,0,0,0,1,0,0,0.2,4.0,30.0,63.48,1.97,239.0,16.2,65.0,943.0,0.0,1225.0
2021,5,13,22,0,0,0,1,0,0,0.2,1.0,31.0,61.82,1.65,219.0,15.3,70.0,944.0,0.0,1060.0
2021,5,13,23,0,0,0,1,0,0,0.2,3.0,15.0,63.12,1.37,233.0,14.8,73.0,944.0,0.0,686.0
2021,5,14,0,0,0,0,1,0,0,0.2,11.0,10.0,80.29,1.22,205.0,14.3,58.0,945.0,0.0,563.0
2021,5,14,1,0,0,0,1,0,0,0.2,6.0,7.0,87.88,1.21,233.0,14.0,52.0,944.0,0.0,521.0
2021,5,14,2,0,0,0,1,0,0,0.2,5.0,7.0,87.2,0.97,224.0,13.5,54.0,944.0,0.0,398.0
2021,5,14,3,0,0,0,1,0,0,0.2,3.0,8.0,81.57,0.8,193.0,12.9,60.0,944.0,0.0,247.0
2021,5,14,4,0,0,0,1,0,0,0.2,3.0,6.0,80.06,1.13,205.0,12.0,66.0,944.0,0.0,227.0
2021,5,14,5,0,0,0,1,0,0,0.2,4.0,10.0,74.67,0.83,244.0,11.8,68.0,944.0,0.0,313.0
2021,5,14,6,0,0,0,1,0,0,0.3,2.0,45.0,53.49,0.79,81.0,12.0,67.0,945.0,0.0,682.0
2021,5,14,7,0,0,0,1,0,0,0.3,1.0,99.0,33.39,0.78,122.0,11.9,67.0,945.0,0.0,969.0
2021,5,14,8,0,0,0,1,0,0,0.3,1.0,53.0,47.91,0.84,227.0,12.8,62.0,946.0,0.0,1356.0
2021,5,14,9,0,0,0,1,0,0,0.2,1.0,39.0,60.67,1.3,249.0,16.4,49.0,946.0,0.0,1390.0
2021,5,14,10,0,0,0,1,0,0,0.2,2.0,35.0,68.73,1.21,19.0,18.5,42.0,947.0,0.0,1343.0
2021,5,14,11,0,0,0,1,0,0,0.2,1.0,25.0,77.18,1.3,231.0,19.5,39.0,947.0,0.0,1252.0
2021,5,14,12,0,0,0,1,0,0,0.2,1.0,36.0,78.21,1.4,221.0,19.9,37.0,947.0,0.0,1453.0
2021,5,14,13,0,0,0,1,0,0,0.2,3.0,26.0,86.75,1.41,204.0,20.2,33.0,947.0,0.0,1440.0
2021,5,14,14,0,0,0,1,0,0,0.2,1.0,29.0,89.62,1.49,233.0,21.8,29.0,947.0,0.0,1578.0
2021,5,14,15,0,0,0,1,0,0,0.2,5.0,23.0,91.42,1.7,206.0,22.5,29.0,946.0,0.0,1362.0
2021,5,14,16,0,0,0,1,0,0,0.2,1.0,27.0,97.27,1.94,220.0,24.0,21.0,946.0,0.0,1476.0
2021,5,14,17,0,0,0,1,0,0,0.2,5.0,44.0,87.14,1.55,213.0,24.6,24.0,945.0,0.0,1507.0
2021,5,14,18,0,0,0,1,0,0,0.2,5.0,48.0,79.02,1.57,221.0,24.3,30.0,945.0,0.0,1334.0
2021,5,14,19,0,0,0,1,0,0,0.3,1.0,63.0,74.94,1.17,228.0,23.8,26.0,945.0,0.0,1563.0
2021,5,14,20,0,0,0,1,0,0,0.3,1.0,49.0,71.36,0.99,233.0,22.1,29.0,945.0,0.0,1525.0
2021,5,14,21,0,0,0,1,0,0,0.3,6.0,50.0,65.51,0.88,212.0,20.6,35.0,946.0,0.0,1323.0
2021,5,14,22,0,0,0,1,0,0,0.3,6.0,42.0,67.27,0.91,217.0,19.3,44.0,946.0,0.0,1285.0
2021,5,14,23,0,0,0,1,0,0,0.2,4.0,37.0,62.01,0.81,206.0,18.1,49.0,947.0,0.0,834.0
2021,5,15,0,0,0,1,0,0,0,0.3,7.0,44.0,46.62,0.6,211.0,16.6,55.0,947.0,0.0,766.0
2021,5,15,1,0,0,1,0,0,0,0.2,4.0,46.0,40.06,0.52,215.0,16.0,57.0,947.0,0.0,395.0
2021,5,15,2,0,0,1,0,0,0,0.2,4.0,32.0,47.53,0.58,151.0,15.5,57.0,946.0,0.0,284.0
2021,5,15,3,0,0,1,0,0,0,0.2,1.0,20.0,53.58,0.59,212.0,14.7,61.0,946.0,0.0,191.0
2021,5,15,4,0,0,1,0,0,0,0.2,5.0,17.0,55.29,0.6,191.0,14.1,63.0,946.0,0.0,118.0
2021,5,15,5,0,0,1,0,0,0,0.2,6.0,12.0,56.6,0.76,181.0,13.4,66.0,945.0,0.0,181.0
2021,5,15,6,0,0,1,0,0,0,0.2,2.0,42.0,34.19,0.57,52.0,12.9,67.0,945.0,0.0,261.0
2021,5,15,7,0,0,1,0,0,0,0.3,6.0,83.0,16.05,0.59,148.0,12.7,72.0,946.0,0.0,512.0
2021,5,15,8,0,0,1,0,0,0,0.2,8.0,66.0,26.21,0.65,0.0,14.7,70.0,946.0,0.0,760.0
2021,5,15,9,0,0,1,0,0,0,0.2,7.0,32.0,49.63,1.08,229.0,17.9,59.0,946.0,0.0,875.0
2021,5,15,10,0,0,1,0,0,0,0.2,6.0,34.0,55.99,1.17,205.0,19.5,54.0,946.0,0.0,1105.0
2021,5,15,11,0,0,1,0,0,0,0.2,6.0,31.0,62.45,1.38,211.0,20.1,51.0,946.0,0.0,1200.0
2021,5,15,12,0,0,1,0,0,0,0.2,8.0,29.0,63.79,1.51,217.0,22.5,44.0,946.0,0.0,1349.0
2021,5,15,13,0,0,1,0,0,0,0.2,2.0,24.0,66.51,1.8,202.0,23.7,40.0,945.0,0.0,1357.0
2021,5,15,14,0,0,1,0,0,0,0.2,8.0,27.0,71.13,2.07,197.0,24.4,37.0,945.0,0.0,1290.0
2021,5,15,15,0,0,1,0,0,0,0.2,7.0,19.0,72.01,2.41,192.0,25.1,36.0,945.0,0.0,1193.0
2021,5,15,16,0,0,1,0,0,0,0.2,7.0,19.0,64.27,1.96,201.0,26.5,35.0,944.0,0.0,1153.0
2021,5,15,17,0,0,1,0,0,0,0.2,6.0,25.0,58.76,1.79,201.0,27.1,36.0,944.0,0.0,1230.0
2021,5,15,18,0,0,1,0,0,0,0.2,6.0,29.0,52.15,1.62,216.0,26.0,39.0,944.0,0.0,1277.0
2021,5,15,19,0,0,1,0,0,0,0.2,7.0,22.0,43.91,1.29,220.0,25.9,40.0,944.0,0.0,1205.0
2021,5,15,20,0,0,1,0,0,0,0.2,7.0,33.0,48.35,1.37,227.0,24.3,47.0,944.0,0.0,1244.0
2021,5,15,21,0,0,1,0,0,0,0.2,5.0,34.0,40.65,0.85,234.0,22.8,54.0,944.0,0.0,1317.0
