tconst,averageRating,numVotes
tt2801444,8.7,2140
tt2801746,7.2,5365
tt2802008,6.9,12564
tt2802136,5.5,15823
tt2802144,7.7,678878
tt2802154,7.6,54784
tt2802532,7.7,4043
tt2802850,8.9,379899
tt2803940,4.2,3800
tt2804026,6.5,4380
tt2805096,8.1,40213
tt2805138,8.5,3645
tt2805140,9.3,5673
tt2805574,7.5,8622
tt2806646,7.6,2014
tt2806788,6.9,12232
tt2806892,8.2,2080
tt2807304,8.3,2634
tt2807410,5.6,3244
tt2808666,8.2,2255
tt2808968,6.5,2561
tt2808986,6.4,3534
tt2811510,9.5,9113
tt2813658,7.3,2484
tt2813708,8.7,2026
tt2814362,2.1,4338
tt2814686,8.0,2367
tt2815030,6.0,3632
tt2815072,4.5,4118
tt2815902,6.1,6239
tt2815916,7.2,2938
tt2816136,9.0,36470
tt2817246,6.9,4692
tt2818178,5.8,3924
tt2818654,6.8,5052
tt2820008,4.5,3064
tt2820466,8.1,54410
tt2820852,7.1,395957
tt2821088,6.1,3576
tt2822672,5.9,5638
tt2822742,5.9,2553
tt2823054,6.0,91322
tt2823278,9.1,3459
tt2825230,6.2,3204
tt2825724,9.1,22681
tt2827320,8.3,2461
tt2827534,6.7,2056
tt2828240,8.9,3904
tt2828616,8.2,2058
tt2828954,5.0,2541
tt2828996,4.6,22329
tt2831404,6.0,3755
tt2832378,9.7,56736
tt2832470,6.8,25594
tt2832792,9.5,4255
tt2832794,9.4,3783
tt2832972,7.8,2351
tt2833352,7.9,3416
tt2833366,8.0,3306
tt2835548,6.2,2738
tt2836376,6.6,2098
tt2836450,7.2,4066
tt2837336,4.3,3845
tt2837574,6.7,47424
tt2838678,6.5,4677
tt2839486,8.2,2293
tt2842128,7.6,4081
tt2842418,8.2,14294
tt2843830,8.8,2233
tt2844574,8.5,16738
tt2844798,6.9,16637
tt2845786,8.8,6445
tt2847436,8.7,4033
tt2847438,6.1,2019
tt2848292,6.4,161313
tt2848324,6.2,2603
tt2848876,7.4,5056
tt2850272,6.5,6187
tt2850386,6.9,46757
tt2850832,8.4,2384
tt2852376,6.8,5223
tt2852400,7.1,12136
tt2852406,7.5,14744
tt2852432,7.5,2144
tt2852458,6.8,15106
tt2852470,7.3,3387
tt2852720,8.1,3463
tt2853116,7.7,7453
tt2853614,6.4,5135
tt2854394,3.3,3711
tt2854926,6.5,137422
tt2855096,7.7,3335
tt2855648,7.6,24869
tt2856674,5.1,2155
tt2856930,6.5,3458
tt2857458,6.4,2091
tt2858740,8.6,15249
tt2858742,8.1,15933
tt2861424,9.1,542553
tt2861532,7.4,4596
tt2861610,7.3,2299
tt2861788,8.7,4434
tt2865074,7.2,7040
tt2865120,5.5,11293
tt2865962,6.8,2441
tt2865964,8.4,2682
tt2866360,7.2,133110
tt2866708,5.9,5050
tt2869728,5.9,60449
tt2869898,4.5,3502
tt2870612,6.2,98987
tt2870648,7.8,53079
tt2870708,6.6,38487
tt2870756,6.5,68953
tt2870808,6.2,9053
tt2871832,6.9,2471
tt2872462,6.7,27643
tt2872518,6.2,37240
tt2872718,7.8,561726
tt2872724,4.7,4423
tt2872732,6.4,506250
tt2872750,7.3,41695
tt2873214,5.5,2159
tt2873282,6.6,190742
tt2874692,8.0,13491
tt2875926,7.0,2426
tt2876428,7.6,2943
tt2876480,9.0,5748
tt2877104,6.8,2504
tt2877108,8.3,10727
tt2879076,9.2,16398
tt2879460,8.3,2383
tt2879552,8.1,90358
tt2881698,5.1,4743
tt2882248,8.3,2078
tt2882250,8.6,2586
tt2882328,7.9,22412
tt2883000,8.0,2370
tt2883352,4.7,2673
tt2883434,6.6,13436
tt2883512,7.3,220620
tt2884018,6.6,57850
tt2884206,7.3,127983
tt2884286,6.7,3999
tt2885364,5.1,11995
tt2885628,5.6,5040
tt2886632,7.6,2323
tt2887322,5.5,2139
tt2887954,8.0,31273
tt2888046,7.0,57091
tt2891070,6.8,3332
tt2891174,7.1,35007
tt2891288,7.7,3260
tt2891574,7.6,45320
tt2893490,5.5,7793
tt2896036,7.0,6354
tt2899140,8.9,15058
tt2900624,5.1,9437
tt2900822,4.7,2963
tt2901736,7.2,4821
tt2902088,6.1,2029
tt2902582,6.8,2800
tt2904418,7.4,3298
tt2904608,6.5,6814
tt2904626,6.6,4406
tt2905674,3.0,2283
tt2905772,7.7,10182
tt2905838,5.6,24892
tt2908228,6.2,5528
tt2908446,6.2,243179
tt2908856,6.4,9545
tt2909116,6.6,6027
tt2909126,8.5,2176
tt2910274,6.7,25817
tt2910420,9.4,3496
tt2910508,4.2,3379
tt2910814,6.0,66950
tt2910904,7.0,62477
tt2911312,8.6,2942
tt2911342,6.3,3272
tt2911368,7.7,3575
tt2911556,8.4,2916
tt2911666,7.4,652926
tt2911668,5.6,10635
tt2911674,5.2,4658
tt2911820,8.0,2227
tt2912308,7.5,7423
tt2912476,8.1,2148
tt2912494,7.3,6542
tt2912578,6.5,2091
tt2914740,5.0,2542
tt2914762,7.0,2499
tt2914838,6.0,2724
tt2915160,7.1,2190
tt2916284,7.2,3202
tt2916290,7.2,3247
tt2916300,8.0,3085
tt2916302,7.9,2819
tt2916304,7.9,2742
tt2916308,8.1,2710
tt2916310,8.3,2817
tt2916312,8.4,2915
tt2916314,8.7,3059
tt2916316,9.1,3950
tt2916318,8.3,4066
tt2917336,5.1,2086
tt2917388,6.1,21199
tt2918436,5.2,44648
tt2918606,5.4,5936
tt2918988,6.6,2859
tt2919618,7.8,2366
tt2919910,8.4,8888
tt2920128,8.2,4978
tt2920540,7.4,11679
tt2920808,6.1,11767
tt2922128,8.9,2785
tt2922300,8.6,2675
tt2922382,7.5,5107
tt2923088,4.9,4756
tt2923316,5.0,17233
tt2923834,4.2,2173
tt2924392,4.4,3656
tt2924442,4.4,3608
tt2924472,7.9,7112
tt2924590,6.3,2275
tt2925688,8.8,2974
tt2926068,7.9,11134
tt2926810,5.4,8824
tt2928336,7.9,2168
tt2928456,9.2,14856
tt2928458,8.9,14561
tt2929652,5.3,3672
tt2929690,7.2,3916
tt2930136,8.4,2238
tt2930446,7.3,2103
tt2930604,8.0,46566
tt2930610,8.5,5182
tt2931446,8.3,11704
tt2932536,5.6,57253
tt2933198,7.6,5448
tt2933474,4.1,10045
tt2933544,6.2,10825
tt2933794,7.0,2542
tt2933998,8.0,3609
tt2934036,6.5,2932
tt2934286,7.1,65318
tt2935390,3.6,4435
tt2935476,7.1,50767
tt2935510,6.5,243050
tt2935564,7.1,11510
tt2935622,5.8,29886
tt2935828,7.5,2410
tt2935974,7.0,3467
tt2936180,7.2,8348
tt2936284,7.7,5356
tt2936390,4.9,3434
tt2936884,6.3,3478
tt2937366,5.7,22193
tt2937390,8.0,3424
tt2937696,6.9,56450
tt2937898,7.0,74277
tt2937900,8.5,49962
tt2938416,7.8,3613
tt2938956,5.2,43036
tt2939832,9.1,2213
tt2939912,6.7,2685
tt2939964,8.7,2181
tt2939968,9.1,2538
tt2942218,7.6,4417
tt2942522,6.4,6181
tt2943178,5.6,2213
tt2943352,6.4,3041
tt2944198,6.0,22314
tt2944454,6.6,4536
tt2945796,4.9,2041
tt2946766,8.6,3010
tt2947656,9.1,3043
tt2947832,6.4,6585
tt2948078,4.3,3836
tt2948160,4.3,5154
tt2948356,8.0,509734
tt2948372,8.0,339487
tt2948472,6.6,2897
tt2948628,7.9,11082
tt2948630,7.7,11674
tt2948632,7.9,11042
tt2948634,7.7,11278
tt2948636,8.8,13234
tt2948638,9.6,27687
tt2948712,4.7,2430
tt2948790,5.1,13932
tt2948840,6.0,8585
tt2949338,7.9,2999
tt2949412,9.0,3029
tt2949424,7.3,2409
tt2950052,6.1,4214
tt2950236,6.1,2119
tt2950342,7.3,9226
tt2950418,7.3,6522
tt2951478,6.6,9006
tt2951788,7.1,7759
tt2951888,6.7,2904
tt2952602,6.4,11439
tt2953050,7.2,231417
tt2953250,7.4,15996
tt2953680,6.5,3365
tt2953762,6.6,2598
tt2954004,9.0,3037
tt2954474,5.3,10887
tt2955096,5.4,8578
tt2955316,6.5,17806
tt2955402,8.1,6370
tt2955786,8.3,13693
tt2955788,8.8,14050
tt2956300,6.8,3575
tt2957760,6.2,8467
tt2957774,6.6,2701
tt2960088,9.0,3138
tt2960144,7.9,3227
tt2960270,6.1,2206
tt2960790,7.8,3755
tt2960930,5.0,16147
tt2962726,4.7,7651
tt2962876,7.0,15675
tt2962984,5.2,4819
tt2963232,4.9,4056
tt2963254,7.1,24446
tt2963556,7.2,2240
tt2964120,7.5,3561
tt2964262,8.9,2991
tt2964642,7.9,2076
tt2964654,6.4,2008
tt2965412,6.7,19053
tt2965466,5.8,20350
tt2966760,7.0,2022
tt2966864,7.7,2082
tt2967006,6.6,15889
tt2967008,4.6,5089
tt2967224,5.1,52268
tt2967226,4.5,2762
tt2967286,7.8,8848
tt2967578,6.8,4692
tt2967856,7.3,2528
tt2968404,6.5,3865
tt2968804,4.4,4699
tt2969050,6.9,2558
tt2969522,7.4,7751
tt2969656,7.1,7977
tt2971572,7.8,4347
tt2972362,7.0,5089
tt2972426,8.7,31449
tt2972428,8.7,30297
tt2972482,6.8,3585
tt2973402,7.3,2422
tt2973418,8.3,2203
tt2973488,8.4,2434
tt2973516,6.2,2063
tt2974050,3.6,6123
tt2974918,4.9,20680
tt2975578,6.4,155573
tt2975590,6.4,707559
tt2975604,8.5,2346
tt2976182,3.2,7671
tt2976790,9.0,3061
tt2976920,6.9,2135
tt2977090,5.8,3311
tt2978102,5.6,8370
tt2978426,5.4,2239
tt2978462,6.4,9441
tt2978576,6.5,2880
tt2978626,4.5,8986
tt2979336,5.6,2784
tt2979920,5.5,6187
tt2980042,8.5,2419
tt2980210,6.1,45664
tt2980472,6.4,19053
tt2980516,7.7,459829
tt2980554,6.1,4555
tt2980592,6.7,102528
tt2980626,7.5,4825
tt2980648,7.3,84849
tt2980696,8.0,13636
tt2980706,5.9,18718
tt2980708,5.4,6255
tt2980736,7.3,2269
tt2980764,7.5,5315
tt2980794,7.6,29441
tt2981768,7.3,9608
tt2982158,4.7,2223
tt2983222,6.6,5777
tt2983290,7.5,2300
tt2983582,7.7,5175
tt2983982,8.3,2314
tt2983986,8.3,2250
tt2983988,8.0,2160
tt2983994,8.6,2393
tt2983996,8.6,2481
tt2984660,8.3,5032
tt2986512,8.3,7138
tt2987732,6.9,30121
tt2987754,8.9,2642
tt2988020,5.3,4132
tt2988272,5.8,9960
tt2989524,6.7,12697
tt2990016,8.4,4444
tt2990126,5.8,4247
tt2990140,7.0,77449
tt2990156,8.3,13519
tt2990738,7.1,7483
tt2991092,7.0,3687
tt2991224,8.1,47194
tt2991296,5.4,4475
tt2991516,3.1,2330
tt2991722,8.0,4133
tt2991728,8.3,3588
tt2991730,7.8,3024
tt2991742,8.0,2556
tt2991746,7.6,2974
tt2991752,8.6,3425
tt2991762,8.4,2652
tt2991764,8.8,3170
tt2992146,6.4,4972
tt2992524,5.7,3249
tt2992552,4.5,3020
tt2993508,9.7,29179
tt2994190,6.9,42025
tt2994382,6.7,2262
tt2994832,6.4,3226
tt2994948,4.6,2787
tt2995858,8.0,3004
tt2996052,6.0,2662
tt2996648,5.5,4958
tt2996684,4.6,7160
tt2998406,4.8,2386
tt2999328,9.2,3770
tt2999348,8.2,2263
tt2999352,8.7,2797
tt2999388,8.0,2201
tt2999396,8.7,2592
tt2999718,6.1,3687
tt3000124,8.8,6180
tt3001638,6.8,11033
tt3001906,9.0,4990
tt3001926,8.2,4246
tt3003668,7.2,2965
tt3005242,6.6,4087
tt3005840,8.3,13372
tt3006472,5.3,2311
tt3006576,8.0,2412
tt3006802,8.4,163608
tt3007132,5.4,5796
tt3007302,7.1,4792
tt3007512,7.0,76412
tt3007572,7.3,90092
tt3007640,6.6,4467
tt3008014,6.8,2642
tt3009336,7.3,3092
tt3009772,6.4,6224
tt3010660,7.3,8063
tt3011894,8.1,202863
tt3011960,5.2,17804
tt3012160,7.5,4695
tt3012184,6.9,2932
tt3012698,8.3,23820
tt3013160,4.5,2224
tt3013528,3.8,2310
tt3013588,6.6,3900
tt3013602,6.7,11129
tt3013610,6.8,7533
tt3014284,6.0,27445
tt3014666,5.3,14155
tt3014866,6.3,67756
tt3014910,6.0,2930
tt3015084,8.4,2915
tt3016404,7.7,2390
tt3016748,3.6,3310
tt3017412,5.4,3710
tt3017864,7.1,3093
tt3018070,5.3,4254
tt3019620,7.5,4998
tt3019694,6.5,4890
tt3019796,6.2,3273
tt3021360,6.7,10186
tt3021686,8.0,11185
tt3022458,6.0,3979
tt3025548,8.3,3536
tt3026488,6.5,9504
tt3026572,8.4,2630
tt3027414,9.6,2531
tt3027506,6.1,3145
tt3028018,7.1,2316
tt3029476,5.6,5636
tt3029556,7.5,13617
tt3029558,7.5,17277
tt3029774,7.9,2180
tt3031654,8.3,3583
tt3031772,9.2,2810
tt3032282,4.7,3147
tt3032476,8.9,557694
tt3034014,8.9,13857
tt3034258,5.8,2387
tt3034728,8.1,2456
tt3036740,1.7,8413
tt3037164,7.1,3665
tt3037582,7.7,3190
tt3038142,5.2,2518
tt3038178,8.5,13292
tt3038248,6.8,2895
tt3038546,8.2,5223
tt3038708,5.0,11027
tt3039472,5.6,2227
tt3040964,7.4,281427
tt3040972,7.6,3589
tt3040980,7.4,3432
tt3041550,7.5,2155
tt3042408,7.5,59235
tt3042608,4.3,6607
tt3042926,7.3,9465
tt3043252,7.5,5562
tt3043542,7.2,5097
tt3043630,3.2,2352
tt3044244,6.6,5492
tt3045616,5.5,74384
tt3052000,6.8,2904
tt3053154,8.5,2242
tt3053228,3.4,11766
tt3053694,7.3,2977
tt3053842,9.2,2537
tt3054596,9.2,2818
tt3054798,6.3,2208
tt3055130,9.3,2044
tt3055402,5.8,2534
tt3059054,7.9,2363
tt3059776,7.4,3212
tt3060492,7.2,9819
tt3060782,9.7,56601
tt3060856,8.6,29545
tt3060858,9.6,49348
tt3060860,9.6,48460
tt3060876,9.0,32579
tt3060910,9.7,54581
tt3060952,7.2,35263
tt3061046,8.2,35383
tt3061050,6.8,10281
tt3061202,7.6,4041
tt3061830,7.5,8908
tt3061836,5.9,5975
tt3062074,4.0,19702
tt3062096,6.2,180317
tt3062218,8.0,2348
tt3062514,9.5,3209
tt3062880,7.7,6681
tt3062976,6.4,7937
tt3063130,8.0,2613
tt3063454,7.6,4692
tt3063516,6.5,96380
tt3064298,6.8,54463
tt3064338,6.0,4834
tt3065100,8.4,4845
tt3065132,7.0,4702
tt3065204,7.3,278122
tt3066242,7.6,6605
tt3066270,6.3,6529
tt3066630,6.1,3302
tt3067038,7.5,11651
tt3067274,6.0,3164
tt3068192,4.6,3534
tt3068194,6.4,25537
tt3068466,5.0,2042
tt3068760,9.5,3490
tt3068894,7.2,3632
tt3069212,7.2,10501
tt3069226,8.2,13098
tt3069758,6.8,6410
tt3069894,8.6,7649
tt3070936,6.9,3985
tt3071532,7.4,2805
tt3072482,6.7,97820
tt3072732,6.3,2663
tt3073256,7.0,8753
tt3074610,6.9,2381
tt3074646,7.4,2274
tt3074694,6.0,9872
tt3074732,6.8,3391
tt3074780,7.4,3340
tt3075360,7.5,2848
tt3076658,7.6,288905
tt3077106,8.3,4822
tt3077108,6.5,4488
tt3077214,6.9,43144
tt3078242,7.1,8915
tt3078296,6.2,3973
tt3079016,4.6,3696
tt3079380,7.0,248824
tt3079768,6.7,23911
tt3081268,4.6,6411
tt3082826,6.2,2154
tt3082854,6.4,7874
tt3082898,4.9,11713
tt3083008,6.5,18215
tt3084028,5.3,2292
tt3084150,7.5,6924
tt3086098,8.2,13095
tt3086386,4.1,3651
tt3086442,6.7,56364
tt3087752,5.5,5615
tt3089326,7.2,6973
tt3089388,7.8,8295
tt3089630,4.2,29193
tt3089778,7.1,9436
tt3090252,7.2,3916
tt3090634,6.4,5122
tt3090670,6.1,5698
tt3092552,7.7,2977
tt3092790,6.5,2047
tt3092846,8.4,2607
tt3093286,4.9,2236
tt3093522,3.7,4082
tt3093546,6.3,6701
tt3094620,9.3,3158
tt3095080,7.2,3079
tt3095734,5.6,17781
tt3096712,6.9,2004
tt3096858,5.6,4693
tt3097084,6.6,4585
tt3097142,8.3,3618
tt3097204,6.4,44970
tt3097396,6.2,2968
tt3097534,9.3,14625
tt3098306,5.3,2277
tt3098422,8.0,3971
tt3098812,7.7,4435
tt3098874,5.3,3403
tt3099498,5.3,57366
tt3099720,7.8,2459
tt3100274,6.2,13280
tt3100678,4.5,2023
tt3101132,4.5,2033
tt3102440,6.1,4864
tt3103340,7.4,2182
tt3103416,7.7,2427
tt3103576,5.8,2104
tt3104218,9.1,13953
tt3104224,8.8,13262
tt3104304,4.3,2756
tt3104818,6.9,4899
tt3104988,6.9,177882
tt3105308,8.0,2336
tt3105452,7.6,4009
tt3105674,5.4,2032
tt3106120,4.7,7144
tt3106152,8.0,2604
tt3107166,6.1,13279
tt3107288,7.5,352455
tt3108158,6.5,5497
tt3108244,5.6,7226
tt3108604,2.0,2576
tt3108894,6.7,30000
tt3109706,9.3,2733
tt3110552,8.3,2061
tt3110958,6.4,298882
tt3110960,6.7,6657
tt3111340,8.7,2970
tt3111426,6.1,22883
tt3111660,7.8,3663
tt3112654,6.1,2899
tt3112656,8.2,3560
tt3112660,8.6,4431
tt3112900,6.4,2029
tt3113610,7.9,3851
tt3113690,7.2,3342
tt3113696,5.2,4763
tt3114132,6.6,4685
tt3114376,7.2,2624
tt3114390,7.9,15168
tt3115338,7.2,3745
tt3115906,6.2,6830
tt3116154,7.0,3213
tt3116354,7.7,2025
tt3117504,6.7,2036
tt3118452,6.0,59830
tt3118874,6.3,4207
tt3118958,5.8,5506
tt3119416,6.9,2920
tt3120054,6.0,3157
tt3120280,5.8,39889
tt3120408,7.1,9224
tt3120430,4.4,28699
tt3120568,7.2,2320
tt3120698,9.0,2385
tt3120704,9.1,2268
tt3121332,5.6,2517
tt3121722,6.1,3609
tt3122060,8.9,13485
tt3122390,4.7,2789
tt3124414,8.0,2730
tt3124456,8.0,7453
tt3124992,7.8,2254
tt3125220,5.8,3750
tt3125324,6.8,16886
tt3125472,7.2,6373
tt3125652,5.9,4299
tt3126166,8.6,4934
tt3126168,8.5,4795
tt3127020,7.3,14918
tt3127022,6.5,16100
tt3127798,6.4,2055
tt3128398,8.6,4865
tt3128900,5.8,9065
tt3129564,7.1,5660
tt3130160,8.2,2015
tt3130186,7.3,4918
tt3130816,7.1,5557
tt3131456,6.7,3853
tt3132574,8.3,2175
tt3132584,8.4,2319
tt3132738,7.3,11946
tt3134058,7.2,2570
tt3134450,9.1,13642
tt3135556,5.1,2944
tt3136112,6.5,5119
tt3137630,6.3,21169
tt3137764,5.6,7167
tt3138104,3.5,15763
tt3138122,5.0,4246
tt3138344,5.4,3553
tt3138376,4.7,5008
tt3138558,4.8,5906
tt3138698,7.4,3229
tt3138782,7.6,13187
tt3138900,7.0,2289
tt3139072,6.7,29245
tt3139086,7.4,35954
tt3139538,6.2,2664
tt3139756,5.1,5706
tt3140100,7.1,24598
tt3141190,8.1,4319
tt3141498,6.5,2996
tt3141550,8.3,3699
tt3141866,5.9,3910
tt3141912,4.8,3286
tt3142232,5.2,10008
tt3142366,6.2,2551
tt3142688,5.7,6587
tt3142764,7.2,12063
tt3142872,7.1,10475
tt3142876,7.4,2917
tt3142958,6.0,4639
tt3143378,8.0,2881
tt3143606,5.5,3490
tt3143980,7.3,5317
tt3143986,7.7,5048
tt3144098,6.6,3422
tt3144282,7.9,2119
tt3145422,7.3,8387
tt3146360,6.8,5231
tt3146366,8.6,2865
tt3146370,9.1,3312
tt3146372,9.0,3006
tt3147312,6.1,10237
tt3147316,7.3,5160
tt3147682,8.3,4109
tt3147690,8.5,4098
tt3148020,9.6,17101
tt3148266,7.7,45966
tt3148348,5.8,10318
tt3148502,7.3,28923
tt3148834,6.2,7016
tt3148890,4.1,2554
tt3149038,7.1,29618
tt3150586,7.1,9054
tt3150966,5.3,2031
tt3152098,2.6,3303
tt3152592,5.6,27929
tt3152602,6.7,2938
tt3152624,6.2,138892
tt3153582,5.6,3246
tt3153634,8.2,8345
tt3154074,8.8,3008
tt3154310,5.9,6193
tt3155242,5.8,4102
tt3155298,6.4,26336
tt3155320,6.5,24410
tt3155328,6.2,9761
tt3155342,6.5,4699
tt3155604,7.3,5486
tt3155654,6.3,2133
tt3155734,2.4,4183
tt3155914,9.1,2597
tt3155916,8.6,2531
tt3157224,6.0,4686
tt3158246,8.1,4280
tt3158272,7.8,3459
tt3158274,8.7,3706
tt3158276,8.9,3866
tt3158278,9.1,4185
tt3158282,7.7,3289
tt3158284,7.4,3221
tt3158344,9.0,13646
tt3159564,7.5,5535
tt3159708,4.2,6344
tt3159736,7.7,3371
tt3160200,9.0,2127
tt3162938,7.7,7126
tt3163304,7.0,2193
tt3163336,6.0,3378
tt3163562,8.3,2283
tt3164256,5.5,12402
tt3165608,1.5,17894
tt3165612,6.5,45000
tt3165630,5.1,5055
tt3168230,6.8,65603
tt3168586,7.9,2360
tt3168588,8.0,2343
tt3168590,7.9,2351
tt3168592,7.2,2417
tt3168596,8.9,2974
tt3169684,8.0,2481
tt3169686,6.8,2271
tt3169688,7.7,2471
tt3169706,7.8,58866
tt3169770,6.6,10499
tt3170832,8.1,427828
tt3170902,7.2,11221
tt3171764,4.1,3041
tt3171832,5.9,23537
tt3171886,6.2,2140
tt3172532,6.8,32452
tt3173404,7.9,3663
tt3173406,7.6,3242
tt3173408,8.1,3272
tt3173410,7.7,2953
tt3173594,6.1,10322
tt3173854,7.4,4293
tt3173910,6.8,15649
tt3174238,9.0,13641
tt3174242,9.2,13795
tt3174248,9.4,16002
tt3174376,6.2,48521
tt3175038,6.5,21328
tt3175800,7.9,4711
tt3175804,8.1,4589
tt3175848,8.7,2098
tt3175888,6.9,2456
tt3176520,8.4,3642
tt3176582,8.4,4313
tt3177316,5.7,26500
tt3177810,6.8,2316
tt3178174,7.3,2098
tt3178292,8.8,2189
tt3178320,1.6,2613
tt3179568,6.6,32783
tt3179592,7.5,4381
tt3180174,8.7,2246
tt3181776,5.5,16267
tt3181822,4.7,43419
tt3181886,5.0,2302
tt3182620,5.9,4031
tt3182872,8.1,3145
tt3182874,7.2,3350
tt3182878,8.5,3388
tt3182880,8.3,3174
tt3182884,7.5,3221
tt3182886,8.2,3328
tt3182890,8.7,3469
tt3182892,5.8,5428
tt3182894,9.3,5258
tt3182896,8.4,3281
tt3183630,7.5,7242
tt3183660,7.2,484397
tt3184374,8.0,3780
tt3184674,8.1,5024
tt3184708,8.0,2041
tt3184934,6.5,8771
tt3185772,8.1,2818
tt3186026,8.9,4383
tt3186130,7.7,24127
tt3186138,7.5,7271
tt3186162,7.0,7484
tt3186318,6.0,5560
tt3186880,8.9,7532
tt3186946,6.7,4175
tt3187076,7.5,2249
tt3187092,8.3,9035
tt3187578,6.8,9756
tt3189256,9.0,3628
tt3189976,8.3,2812
tt3190448,2.5,3706
tt3194532,5.6,2900
tt3194590,5.0,2091
tt3195644,6.1,107826
tt3196216,7.5,3391
tt3197766,6.7,6964
tt3198000,4.2,2265
tt3198434,8.5,2122
tt3198468,7.6,2998
tt3198698,6.6,2493
tt3200980,6.6,3420
tt3201640,5.8,54548
tt3202120,6.1,3034
tt3202202,7.3,12074
tt3202890,5.2,6480
tt3203290,7.6,13466
tt3203528,6.4,24513
tt3203606,7.4,82670
tt3203616,5.8,57564
tt3203620,4.5,8978
tt3203910,7.6,5457
tt3203968,7.9,6336
tt3204144,6.6,5971
tt3204392,7.7,5358
tt3204812,7.7,4838
tt3205236,7.2,4060
tt3205376,6.9,46399
tt3205394,6.9,5298
tt3205802,8.1,155770
tt3208026,6.8,12354
tt3210020,8.6,2751
tt3210258,8.3,12401
tt3210686,5.7,19215
tt3211400,6.5,2583
tt3211762,7.5,4108
tt3212232,5.4,15329
tt3212600,9.0,9689
tt3212608,4.4,2674
tt3212666,7.1,3316
tt3212812,6.6,2968
tt3212886,8.1,2062
tt3212904,5.4,9878
tt3213080,8.2,4440
tt3213082,8.2,4434
tt3213684,7.0,5900
tt3213782,8.3,4498
tt3213864,8.4,4623
tt3214002,6.1,5538
tt3214240,6.7,3528
tt3214286,6.8,2107
tt3214310,7.0,8598
tt3215234,7.6,3636
tt3215258,6.8,2095
tt3215364,7.2,8774
tt3215824,6.0,64258
tt3216348,5.3,13514
tt3216414,7.9,10173
tt3216586,7.7,14420
tt3216608,5.7,4191
tt3216682,6.7,5917
tt3218318,7.5,4582
tt3218580,6.2,3129
tt3218670,8.7,4390
tt3218680,7.9,3083
tt3219170,7.1,2229
tt3219604,7.4,3506
tt3220046,6.9,3960
tt3220192,5.4,2527
tt3220262,9.3,2737
tt3220646,7.6,3967
tt3221116,8.4,2396
tt3221190,8.3,4599
tt3221232,8.2,4121
tt3221270,8.3,4029
tt3221698,4.6,3442
tt3221722,7.9,3325
tt3221734,9.1,6450
tt3222784,7.7,2840
tt3223256,7.8,4142
tt3223258,7.8,4066
tt3223260,8.3,4521
tt3223262,7.8,3979
tt3223264,7.7,4124
tt3223266,7.7,3945
tt3223270,8.1,4048
tt3223272,7.7,4839
tt3224052,4.1,3479
tt3224288,6.9,2486
tt3224458,7.2,83129
tt3225270,7.9,16775
tt3226786,6.4,2854
tt3227006,8.1,2157
tt3227888,9.4,3946
tt3228420,8.1,26941
tt3228774,7.3,240717
tt3228778,8.2,3134
tt3228904,7.4,39958
tt3229392,7.6,3181
tt3229394,8.4,3801
tt3229396,7.8,3241
tt3229400,7.4,4475
tt3229404,8.0,4695
tt3229406,7.5,4202
tt3229412,8.9,5417
tt3229414,9.2,6258
tt3229416,8.1,4252
tt3229488,5.2,2762
tt3230082,6.3,3524
tt3230128,8.2,2151
tt3230162,6.7,2917
tt3230454,7.3,60460
tt3230660,6.3,2878
tt3230668,6.4,3444
tt3230780,7.0,11980
tt3230854,8.5,158496
tt3230882,9.0,5850
tt3230884,8.6,5421
tt3230886,9.2,6013
tt3230890,9.2,6079
tt3230894,8.4,5217
tt3230896,9.2,5977
tt3230898,9.2,5784
tt3230900,8.6,5145
tt3230904,8.9,5440
tt3230906,8.9,5335
tt3230908,9.8,20144
tt3230910,9.2,6000
tt3230996,9.0,4696
tt3231022,7.1,2478
tt3231054,6.3,28998
tt3231564,7.7,8837
tt3231760,8.0,4733
tt3232262,6.8,6585
tt3233224,6.0,6984
tt3233418,7.2,11472
tt3234084,4.4,3120
tt3235888,6.8,249532
tt3236120,6.7,7686
tt3236844,8.3,2579
tt3237406,6.4,4174
tt3237510,7.0,2044
tt3237516,7.7,2217
tt3237520,8.9,3597
tt3237526,8.8,3106
tt3237528,8.8,2902
tt3237532,8.4,2636
tt3237940,8.0,2108
tt3239442,6.1,4390
tt3239886,8.1,2158
tt3240506,9.3,2991
tt3240508,8.8,2187
tt3240510,9.5,4639
tt3242756,3.2,2286
tt3243098,7.5,11636
tt3244082,8.9,2160
tt3244446,5.1,2183
tt3244512,7.3,2633
tt3244568,8.3,7064
tt3244786,6.5,2119
tt3244992,7.3,4832
tt3246874,6.9,2289
tt3247686,8.2,2224
tt3247714,5.6,34524
tt3247720,8.1,3806
tt3249632,8.5,4720
tt3250026,6.6,25258
tt3252298,7.7,4215
tt3252318,7.9,4041
tt3252332,7.3,4031
tt3252636,8.4,2871
tt3253624,7.3,11363
tt3253650,7.8,7278
tt3253930,7.2,34779
tt3253986,9.4,8157
tt3254796,5.7,3205
tt3255590,5.7,9786
tt3256226,4.8,35162
tt3257072,7.2,2734
tt3257166,6.9,3022
tt3258142,7.8,4193
tt3259044,7.3,14386
tt3259178,4.5,2089
tt3259474,7.1,3102
tt3260022,6.2,4075
tt3260524,7.8,4639
tt3260594,8.1,11207
tt3260610,8.4,11069
tt3260612,9.1,16794
