;ID;Latitud;Longitud;Usuario;Seccion;Indice_Gini;Distribucion_P80P20;Renta_neta_media_por_persona;Renta_neta_media_por_hogar;Media_de_la_renta_por_unidad_de_consumo;Mediana_de_la_renta_por_unidad_de_consumo;Renta_bruta_media_por_persona;Renta_bruta_media_por_hogar;Salarios;Prestaciones_desempleo;Poblacion_Total;Porcentaje_Pob_Espaniola;IngXUdCo_menor_al_40porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_menor_al_60porc_mediana;IngXUdCo_mayor_al_140porc_mediana;IngXUdCo_mayor_al_160porc_mediana;IngXUdCo_mayor_al_200porc_mediana
2829;837301797375074304;42.3430948;-8.6984109;braviohispano;3602603002;29.1;2.5;9818.0;24306.0;15010.0;13650.0;11167.0;27645.0;5289.0;483.0;1076.0;99.5;;;;;;;;;;;;;;;;;;;;
2830;421790138;42.3430948;-8.6984109;castrexo33;3602603002;29.1;2.5;9818.0;24306.0;15010.0;13650.0;11167.0;27645.0;5289.0;483.0;1076.0;99.5;;;;;;;;;;;;;;;;;;;;
2831;56697045;42.3430948;-8.6984109;pablitopiny;3602603002;29.1;2.5;9818.0;24306.0;15010.0;13650.0;11167.0;27645.0;5289.0;483.0;1076.0;99.5;;;;;;;;;;;;;;;;;;;;
2832;93167821;42.3430948;-8.6984109;cesarpm150;3602603002;29.1;2.5;9818.0;24306.0;15010.0;13650.0;11167.0;27645.0;5289.0;483.0;1076.0;99.5;;;;;;;;;;;;;;;;;;;;
2833;1015033740677042180;42.3430948;-8.6984109;ine_gonza3;3602603002;29.1;2.5;9818.0;24306.0;15010.0;13650.0;11167.0;27645.0;5289.0;483.0;1076.0;99.5;;;;;;;;;;;;;;;;;;;;
2834;595363340;42.40191676;-8.81002619;susomoda;3605101001;35.3;3.0;13081.0;29231.0;18637.0;15050.0;16171.0;36136.0;8555.0;883.0;2364.0;93.8;;;;;;;;;;;;;;;;;;;;
2835;581200220;42.39397745;-8.82861979;daalmartin;3605101003;30.6;2.4;10540.0;26722.0;15813.0;14350.0;12206.0;30945.0;6209.0;902.0;1479.0;94.9;;;;;;;;;;;;;;;;;;;;
2836;109541182;41.9286448;-8.8112081;hugoperez21;3604802002;26.1;2.1;10888.0;26885.0;16144.0;14350.0;12556.0;31006.0;6477.0;623.0;818.0;97.3;;;;;;;;;;;;;;;;;;;;
2837;1650693745;42.23705699;-8.72415304;TheCommunityVOU;3605701015;40.3;3.5;17990.0;38016.0;26385.0;20650.0;23203.0;49032.0;12272.0;681.0;1049.0;91.0;;;;;;;;;;;;;;;;;;;;
2838;377488919;42.23466;-8.7208;McKenzieBlues;3605702002;40.5;4.1;18273.0;46852.0;27810.0;21350.0;23535.0;60343.0;13965.0;508.0;967.0;87.2;;;;;;;;;;;;;;;;;;;;
2839;216291873;42.23502;-8.7288;honkytonkdiscos;3605703014;34.1;3.1;12687.0;29463.0;18937.0;15750.0;15189.0;35272.0;8839.0;764.0;1155.0;91.3;;;;;;;;;;;;;;;;;;;;
2840;990870038;42.2368;-8.71381;AzoeBoutique;3605701010;34.1;3.1;17405.0;39966.0;25964.0;22750.0;22481.0;51621.0;12522.0;528.0;1900.0;93.8;;;;;;;;;;;;;;;;;;;;
2841;398609972;42.22187;-8.73111;AudreyBoutique;3605703023;33.2;2.9;12459.0;31306.0;18635.0;15750.0;14918.0;37485.0;7378.0;669.0;898.0;89.0;;;;;;;;;;;;;;;;;;;;
2842;242064384;42.23075;-8.70061;O_Fiadeiro;3605707026;26.7;2.3;11652.0;29803.0;17700.0;16450.0;13639.0;34883.0;8863.0;717.0;2243.0;95.8;;;;;;;;;;;;;;;;;;;;
2843;2589131166;40.38533;-5.76479;IbericoyVino;3704603003;30.2;2.4;12583.0;28311.0;17815.0;15750.0;14909.0;33546.0;7202.0;591.0;1291.0;96.5;;;;;;;;;;;;;;;;;;;;
2844;3325331422;40.38715883;-5.77002704;factorialudica;3704601003;34.1;3.2;9893.0;19547.0;13587.0;11550.0;11114.0;21961.0;5419.0;616.0;751.0;97.6;;;;;;;;;;;;;;;;;;;;
2845;476199110;41.0169676;-5.6754177;JCar47;3736201002;32.8;2.8;14060.0;36347.0;21096.0;17850.0;17136.0;44300.0;10481.0;749.0;1998.0;95.9;;;;;;;;;;;;;;;;;;;;
2846;4735654095;41.0169676;-5.6754177;rosarubiomartin;3736201002;32.8;2.8;14060.0;36347.0;21096.0;17850.0;17136.0;44300.0;10481.0;749.0;1998.0;95.9;;;;;;;;;;;;;;;;;;;;
2847;802272114;40.556253;-5.9704813;JavierBerrocal3;3733901001;30.5;2.2;9390.0;21625.0;13736.0;12250.0;10308.0;23740.0;3180.0;280.0;304.0;99.7;;;;;;;;;;;;;;;;;;;;
2848;322630665;40.96477;-5.6624;stpatricks_sa;3727401010;37.0;3.4;21893.0;50212.0;31768.0;28350.0;28101.0;64449.0;10259.0;341.0;955.0;93.0;;;;;;;;;;;;;;;;;;;;
2849;968625475;40.9667;-5.65;lazarillostorme;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2850;321688803;40.9667;-5.65;tarugoman;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2851;425357552;40.9667;-5.65;Doll_Ladymakeup;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2852;116532718;40.9667;-5.65;manuarias_c;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2853;1618378922;40.9667;-5.65;AGROPETES;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2854;243199115;40.9667;-5.65;__mere__;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2855;1074600312143515648;40.9667;-5.65;navidad_sin;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2856;818565186;40.9667;-5.65;paula_ales_;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2857;419478711;40.9667;-5.65;CainFerreras;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2858;597663301;40.9667;-5.65;Ronald_lemus;3727402015;28.9;2.7;13567.0;31361.0;19418.0;17850.0;15901.0;36755.0;7183.0;578.0;932.0;95.4;;;;;;;;;;;;;;;;;;;;
2859;1141359064783425536;40.97459;-5.66341;ElectroSalaman1;3727405008;32.9;3.1;14959.0;34152.0;21421.0;18550.0;18355.0;41904.0;10797.0;599.0;937.0;93.6;;;;;;;;;;;;;;;;;;;;
2860;942080399014027264;40.97365;-5.65959;elfigoncharro;3727406001;32.4;2.6;12725.0;27682.0;17715.0;15050.0;15011.0;32655.0;7101.0;642.0;1346.0;91.8;;;;;;;;;;;;;;;;;;;;
2861;300511834;40.7479009;-5.3560184;Bernard_GD;3723501001;28.5;2.4;9446.0;21086.0;13399.0;11550.0;10530.0;23506.0;5093.0;480.0;222.0;98.7;;;;;;;;;;;;;;;;;;;;
2862;293121099;40.984516;-5.7024288;metatron2002;3735401002;30.9;2.6;15324.0;41731.0;23574.0;19950.0;19047.0;51870.0;12959.0;763.0;2395.0;97.1;;;;;;;;;;;;;;;;;;;;
2863;407067082;28.08920305;-16.65781697;rafarodriguezof;3800601024;30.2;2.6;8751.0;25441.0;13501.0;12250.0;9795.0;28476.0;5157.0;1873.0;2072.0;77.0;;;;;;;;;;;;;;;;;;;;
2864;1106368436;28.37989283;-16.36243386;EclecticoCafe;3801101007;32.1;2.9;13372.0;29201.0;19019.0;16450.0;16070.0;35093.0;11048.0;966.0;2143.0;91.9;;;;;;;;;;;;;;;;;;;;
2865;88541178;28.36684279394738;-16.366335884377964;MoiseGonzalez;3801101011;33.6;2.9;12072.0;30667.0;19128.0;16450.0;14333.0;36410.0;9277.0;833.0;1428.0;90.9;;;;;;;;;;;;;;;;;;;;
2866;483414007;28.36126621;-16.36661409;safarimascotas;3801101004;31.2;2.8;10710.0;26046.0;15724.0;14350.0;12422.0;30210.0;7386.0;835.0;1563.0;91.1;;;;;;;;;;;;;;;;;;;;
2867;1189890052136079360;28.0736;-16.5597299;LatinFashion2;3801701017;27.4;2.4;8735.0;28059.0;14048.0;12950.0;9933.0;31909.0;5796.0;1789.0;1786.0;78.6;;;;;;;;;;;;;;;;;;;;
2868;192959491;28.48525;-16.31468;thony_romero;3802301020;35.2;3.6;15258.0;34500.0;21480.0;18550.0;18571.0;41991.0;9917.0;695.0;813.0;87.6;;;;;;;;;;;;;;;;;;;;
2869;1976717911;28.47226105;-16.27772838;hispanosalud;3803804011;32.3;2.9;8350.0;19342.0;12165.0;10850.0;9217.0;21349.0;4580.0;768.0;1211.0;91.5;;;;;;;;;;;;;;;;;;;;
2870;224046081;28.41534844328305;-16.550490488186522;blanco_bar;3802802002;41.0;3.5;11990.0;24484.0;17091.0;13650.0;14015.0;28620.0;5403.0;973.0;757.0;77.0;;;;;;;;;;;;;;;;;;;;
2871;79587891;28.008584;-16.6412659;wendy1704;3800601016;39.3;3.8;7872.0;16507.0;11385.0;9450.0;8979.0;18828.0;4179.0;1580.0;4601.0;42.6;;;;;;;;;;;;;;;;;;;;
2872;702796319;28.008584;-16.6412659;MAYRA25012406;3800601016;39.3;3.8;7872.0;16507.0;11385.0;9450.0;8979.0;18828.0;4179.0;1580.0;4601.0;42.6;;;;;;;;;;;;;;;;;;;;
2873;980064866802249728;28.008584;-16.6412659;DonateMarrero;3800601016;39.3;3.8;7872.0;16507.0;11385.0;9450.0;8979.0;18828.0;4179.0;1580.0;4601.0;42.6;;;;;;;;;;;;;;;;;;;;
2874;302691646;28.008584;-16.6412659;rmendezcabrera;3800601016;39.3;3.8;7872.0;16507.0;11385.0;9450.0;8979.0;18828.0;4179.0;1580.0;4601.0;42.6;;;;;;;;;;;;;;;;;;;;
2875;53476102;28.008584;-16.6412659;LeeDHayes;3800601016;39.3;3.8;7872.0;16507.0;11385.0;9450.0;8979.0;18828.0;4179.0;1580.0;4601.0;42.6;;;;;;;;;;;;;;;;;;;;
2876;153896520;28.46911121;-16.25356364;LdMujeresCanari;3803802003;35.9;3.8;15441.0;38484.0;22874.0;21350.0;19122.0;47659.0;10466.0;641.0;1323.0;89.9;;;;;;;;;;;;;;;;;;;;
2877;2208799691;28.4667;-16.25;DanielLapelu;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2878;1512747596;28.4667;-16.25;DulcesAlegrias;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2879;993191600586153986;28.4667;-16.25;diariodiunasca1;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2880;1304622428;28.4667;-16.25;SilviadeEsteban;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2881;221689324;28.4667;-16.25;FlorentinDiaz;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2882;194201478;28.46666667;-16.25;SexBoutiqueTF;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2883;472794296;28.4667;-16.25;capristino;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2884;350838927;28.4667;-16.25;Jou_Latelier;3803802001;37.5;3.8;16601.0;42110.0;25106.0;21350.0;20850.0;52891.0;10546.0;619.0;1216.0;82.3;;;;;;;;;;;;;;;;;;;;
2885;1227940688;28.46842;-16.25937;carlosmdoca;3803805002;37.0;4.0;16545.0;43558.0;25049.0;21350.0;20662.0;54394.0;10899.0;603.0;1618.0;91.7;;;;;;;;;;;;;;;;;;;;
2886;112396073;28.46296647;-16.25851895;CIBCanarias;3803803016;36.6;3.5;11011.0;32001.0;16890.0;13650.0;13124.0;38143.0;7081.0;695.0;944.0;88.6;;;;;;;;;;;;;;;;;;;;
2887;870320694;28.46671;-16.26204;G13Estudio;3803805007;37.6;3.7;13662.0;35594.0;20297.0;17150.0;16603.0;43258.0;8823.0;679.0;1349.0;86.5;;;;;;;;;;;;;;;;;;;;
2888;749258292543819776;28.45645;-16.28251;cifpcesarm;3803810002;28.8;2.7;9977.0;23573.0;14422.0;13650.0;11118.0;26270.0;5218.0;729.0;1023.0;95.7;;;;;;;;;;;;;;;;;;;;
2889;250741662;43.43124008178711;-3.89076828956604;coroccotta;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2890;449743735;43.4344623;-3.8890505;InmaculadaGarzn;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2891;1146153277;43.4344623;-3.8890505;mercheruizsoto;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2892;193399835;43.4344623;-3.8890505;DavidVeIez;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2893;2784486944;43.4344623;-3.8890505;g0omy33;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2894;1676052864;43.4344623;-3.8890505;Ainodg;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2895;793749719109492737;43.4344623;-3.8890505;evamrt13;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2896;812242018009235456;43.4344623;-3.8890505;chiterino;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2897;3355919603;43.4344623;-3.8890505;morenazo_moreno;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2898;108105953;43.4344623;-3.8890505;CarmenRamone;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2899;2370969814;43.4344623;-3.8890505;alfpredictor;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2900;371960200;43.4344623;-3.8890505;MarinaGA;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2901;90215781;43.4344623;-3.8890505;Edyasenjo;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2902;140808113;43.4344623;-3.8890505;l1vk0;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2903;341742240;43.4344623;-3.8890505;albsanmiguel;3901602003;26.1;2.3;13565.0;38729.0;21125.0;19950.0;16342.0;46658.0;9765.0;653.0;1589.0;98.1;;;;;;;;;;;;;;;;;;;;
2904;253609438;43.4201645;-3.8447209;agustinbedia;3901601010;26.8;2.4;10428.0;25854.0;15228.0;14350.0;11964.0;29662.0;7430.0;691.0;899.0;91.8;;;;;;;;;;;;;;;;;;;;
2905;3074898628;43.26005937;-4.06705825;DiablillosCake;3902501004;26.0;2.2;12147.0;30119.0;17848.0;16450.0;14293.0;35439.0;8205.0;615.0;1642.0;94.5;;;;;;;;;;;;;;;;;;;;
2906;634018027;43.2467162;-4.2383159;78_adri;3906601001;25.1;2.3;11531.0;29329.0;17392.0;16450.0;13376.0;34021.0;7174.0;602.0;1036.0;98.2;;;;;;;;;;;;;;;;;;;;
2907;529331537;43.2467162;-4.2383159;JaviPoo9;3906601001;25.1;2.3;11531.0;29329.0;17392.0;16450.0;13376.0;34021.0;7174.0;602.0;1036.0;98.2;;;;;;;;;;;;;;;;;;;;
2908;1184571507353247745;43.4213093;-3.6150003;JosAnto08328289;3903101001;27.9;2.2;11583.0;27652.0;17194.0;15750.0;13504.0;32238.0;8198.0;757.0;1643.0;94.6;;;;;;;;;;;;;;;;;;;;
2909;515837240;42.9859711;-4.1506338;diegoblazquez11;3902701001;24.9;2.1;13599.0;30017.0;19318.0;18550.0;15689.0;34630.0;7845.0;500.0;610.0;97.1;;;;;;;;;;;;;;;;;;;;
2910;523252530;42.9859711;-4.1506338;Beaa23;3902701001;24.9;2.1;13599.0;30017.0;19318.0;18550.0;15689.0;34630.0;7845.0;500.0;610.0;97.1;;;;;;;;;;;;;;;;;;;;
2911;517946245;43.46436;-3.80049;DiscosCucos;3907503009;32.8;2.9;13803.0;30147.0;19631.0;17850.0;16551.0;36151.0;8780.0;676.0;1117.0;90.8;;;;;;;;;;;;;;;;;;;;
2912;790834060331540480;43.46387;-3.78796;BarberSanMartin;3907504008;37.6;3.4;15838.0;34509.0;22349.0;17850.0;19728.0;42985.0;9148.0;522.0;970.0;90.6;;;;;;;;;;;;;;;;;;;;
2913;1264797175;43.45852635;-3.85024667;1tierraverde;3907508023;26.1;2.3;14289.0;35037.0;20691.0;19250.0;17283.0;42381.0;11257.0;558.0;2138.0;96.4;;;;;;;;;;;;;;;;;;;;
2914;424069573;43.44138889;-3.4575;CBSantona;3907902002;29.4;2.6;12070.0;29510.0;17503.0;16450.0;14029.0;34300.0;7173.0;713.0;1420.0;94.5;;;;;;;;;;;;;;;;;;;;
2915;214544667;43.44138889;-3.4575;turismosantona;3907902002;29.4;2.6;12070.0;29510.0;17503.0;16450.0;14029.0;34300.0;7173.0;713.0;1420.0;94.5;;;;;;;;;;;;;;;;;;;;
2916;974031238788009984;43.3200184;-4.4471102;Stilettos66;3903301001;25.8;2.1;11812.0;27562.0;17160.0;16100.0;13408.0;31286.0;6127.0;632.0;589.0;98.0;;;;;;;;;;;;;;;;;;;;
2917;1851440358;43.3200184;-4.4471102;GolfSantaMarina;3903301001;25.8;2.1;11812.0;27562.0;17160.0;16100.0;13408.0;31286.0;6127.0;632.0;589.0;98.0;;;;;;;;;;;;;;;;;;;;
2918;766614245815513088;43.3200184;-4.4471102;mariagoomez_;3903301001;25.8;2.1;11812.0;27562.0;17160.0;16100.0;13408.0;31286.0;6127.0;632.0;589.0;98.0;;;;;;;;;;;;;;;;;;;;
2919;1381825710;43.3004753;-4.0819466;sufringuista;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2920;1056102702445445120;43.3004753;-4.0819466;Ana07361556;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2921;130697080;43.3004753;-4.0819466;SucumboSolo;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2922;561341035;43.3004753;-4.0819466;Garcia_Berto10;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2923;3104189709;43.3004753;-4.0819466;lopezortegajoaq;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2924;397422412;43.3004753;-4.0819466;borjasai;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2925;289802491;43.3004753;-4.0819466;PSOETorrelavega;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2926;3290429909;43.3004753;-4.0819466;CBTorrelavega;3901801002;23.9;2.2;11143.0;27304.0;16588.0;16450.0;12721.0;31171.0;7038.0;652.0;890.0;97.0;;;;;;;;;;;;;;;;;;;;
2927;635368254;43.3409103;-4.05148345;RobeR_OROMOCAFE;3908703004;25.3;2.6;9593.0;22659.0;13769.0;13650.0;10630.0;25108.0;4702.0;698.0;909.0;92.4;;;;;;;;;;;;;;;;;;;;
2928;385926996;43.35537342880082;-4.056099789293998;1976agus;3908702005;27.0;2.3;14166.0;33159.0;20590.0;18550.0;16847.0;39436.0;9635.0;698.0;835.0;97.4;;;;;;;;;;;;;;;;;;;;
2929;82726842;40.7896971;-4.1925073;carlospineiro1;4015201001;26.9;2.2;11727.0;29011.0;17404.0;15750.0;13680.0;33843.0;8433.0;661.0;959.0;92.8;;;;;;;;;;;;;;;;;;;;
2930;3041054193;40.94221693;-4.11597909;Segovia_Outlet;4019403007;29.5;2.6;18910.0;46828.0;28173.0;26250.0;23604.0;58451.0;11682.0;470.0;993.0;95.2;;;;;;;;;;;;;;;;;;;;
2931;1022147737;41.3226318;-4.5041645;MarianoChano;4707502001;27.8;2.1;10425.0;26943.0;15729.0;14350.0;12120.0;31322.0;7612.0;608.0;1370.0;83.7;;;;;;;;;;;;;;;;;;;;
2932;2174441196;40.93371405;-4.1004324;VitralArt;4019405006;24.3;2.2;12257.0;32542.0;18422.0;17150.0;14392.0;38212.0;9466.0;637.0;1219.0;96.4;;;;;;;;;;;;;;;;;;;;
2933;2389034791;37.3363686;-5.84619;TODOMOVILALCALA;4100401003;32.1;2.8;12173.0;29546.0;18190.0;15750.0;14527.0;35259.0;7719.0;652.0;1258.0;97.6;;;;;;;;;;;;;;;;;;;;
2934;162707079;37.4155993;-6.19894;willypg8;4108702004;33.7;3.2;10383.0;28661.0;16053.0;14350.0;12302.0;33957.0;7528.0;729.0;2024.0;92.5;;;;;;;;;;;;;;;;;;;;
2935;936367916035072000;37.2930035;-6.257346;Juancer98;4101201003;29.3;2.6;9085.0;23352.0;13778.0;12950.0;10306.0;26491.0;5740.0;751.0;1781.0;92.9;;;;;;;;;;;;;;;;;;;;
2936;291934214;37.2930035;-6.257346;Barrero_jose;4101201003;29.3;2.6;9085.0;23352.0;13778.0;12950.0;10306.0;26491.0;5740.0;751.0;1781.0;92.9;;;;;;;;;;;;;;;;;;;;
2937;364401240;36.9833;-5.93333;recreativa;4102002007;27.8;2.3;7836.0;22088.0;12238.0;10850.0;8783.0;24760.0;5243.0;1020.0;1681.0;97.7;;;;;;;;;;;;;;;;;;;;
2938;276234636;37.2844;-5.92417;jesusfalcon12;4103802001;32.2;2.7;14046.0;34651.0;20543.0;17850.0;17055.0;42073.0;8850.0;605.0;1741.0;96.8;;;;;;;;;;;;;;;;;;;;
2939;490573198;37.2844;-5.92417;Lamparassevilla;4103802001;32.2;2.7;14046.0;34651.0;20543.0;17850.0;17055.0;42073.0;8850.0;605.0;1741.0;96.8;;;;;;;;;;;;;;;;;;;;
2940;2820086110;37.2844;-5.92417;PyrofrostYL;4103802001;32.2;2.7;14046.0;34651.0;20543.0;17850.0;17055.0;42073.0;8850.0;605.0;1741.0;96.8;;;;;;;;;;;;;;;;;;;;
2941;989491177;37.28732;-6.05094;AnittaLopez11;4103401006;34.3;2.9;10095.0;26458.0;15154.0;12950.0;11715.0;30702.0;6034.0;633.0;1328.0;95.3;;;;;;;;;;;;;;;;;;;;
2942;989491177;37.28732;-6.05094;AnittaLopez11;4103401006;34.3;2.9;10095.0;26458.0;15154.0;12950.0;11715.0;30702.0;6034.0;633.0;1328.0;95.3;;;;;;;;;;;;;;;;;;;;
2943;485957908;37.347118;-6.3504465;RafaBF2;4105101001;25.1;2.1;10299.0;27431.0;15722.0;15050.0;11794.0;31413.0;7380.0;724.0;1921.0;96.6;;;;;;;;;;;;;;;;;;;;
2944;2990511292;37.3687559;-6.3620612;23a19b929c8f470;2103001001;25.0;2.0;8899.0;24823.0;13589.0;12250.0;9876.0;27548.0;5090.0;928.0;2198.0;98.3;9.6;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;24.9;9.0;4.4;2.1
2945;1653951096;37.3166406;-6.1327857;GoodfatherL;4101001001;28.4;2.3;8835.0;23859.0;13716.0;12950.0;10077.0;27211.0;6628.0;869.0;2392.0;98.1;;;;;;;;;;;;;;;;;;;;
2946;2824701340;37.3166406;-6.1327857;ManuFerGomezFot;4101001001;28.4;2.3;8835.0;23859.0;13716.0;12950.0;10077.0;27211.0;6628.0;869.0;2392.0;98.1;;;;;;;;;;;;;;;;;;;;
2947;3844033283;37.3166406;-6.1327857;cofradediario;4101001001;28.4;2.3;8835.0;23859.0;13716.0;12950.0;10077.0;27211.0;6628.0;869.0;2392.0;98.1;;;;;;;;;;;;;;;;;;;;
2948;438468406;37.3166406;-6.1327857;Edubemu;4101001001;28.4;2.3;8835.0;23859.0;13716.0;12950.0;10077.0;27211.0;6628.0;869.0;2392.0;98.1;;;;;;;;;;;;;;;;;;;;
2949;114295098;37.3166406;-6.1327857;EstrellaTeacher;4101001001;28.4;2.3;8835.0;23859.0;13716.0;12950.0;10077.0;27211.0;6628.0;869.0;2392.0;98.1;;;;;;;;;;;;;;;;;;;;
2950;192586948;37.3166406;-6.1327857;jgalgab;4101001001;28.4;2.3;8835.0;23859.0;13716.0;12950.0;10077.0;27211.0;6628.0;869.0;2392.0;98.1;;;;;;;;;;;;;;;;;;;;
