screen_name,text,localidad,provincia,hora,verified,friends_count,followers,tweets,primera persona,segunda persona,tercera persona,sentimiento medio emojis,tiempo condicional,tiempo futuro,tiempo pasado,tiempo presente,mediana,sentiment,tipo_renta
Milanlomo,"""El primer día del resto de mi vida era eso: un padre y dos hijos fundidos en un abrazo apretado, mientras en la cama de un hospital permanece una criatura que cuando sonreía transformaba el mundo en algo amable y mejor"". @lavozdelsures https://t.co/ZR3nAlGFq2",San Fernando,Cádiz,8,0,555,274,4579,0,0,4,0.0,0,0,3,1,12950.0,0.0,<16000
Milanlomo,"¡Ojalá todas tus dudas sean esas, rubia! Se acercan malos tiempos... en Bahía Sur https://t.co/WMDacWfEia",San Fernando,Cádiz,6,0,555,274,4579,0,0,2,0.0,0,0,0,2,12950.0,-0.423458,<16000
Milanlomo,"El problema surge cuando unos patriotas imponen su visión y eliminan al grupo discrepante. Eliminar en el sentido de convertir al que discrepa en un ser despreciable para matarlo sin remordimientos, enterrar el cuerpo sin respeto y olvidar el crimen. https://t.co/qZVpudElPk",San Fernando,Cádiz,9,0,555,274,4579,0,0,4,0.0,0,0,0,4,12950.0,-0.5154380000000001,<16000
Milanlomo,"El problema no es la estatua del general Varela, el problema es el fascismo del siglo XXI que lo convierte en icono de patriota español y modelo de militar golpista vía: @lavozdelsures https://t.co/jhAavm6pZX",San Fernando,Cádiz,8,0,555,274,4579,0,0,3,0.0,0,0,0,3,12950.0,0.0,<16000
Milanlomo,"Los animales somos seres sintientes. ¡Macrogranjas NO!: ni en Caparroso, ni en Noviercas, ni en ninguna parte. https://t.co/FEC6G2M27A",San Fernando,Cádiz,8,0,555,274,4579,1,0,0,0.0,0,0,0,1,12950.0,-0.635466,<16000
Milanlomo,El detalle nos esconde el contexto. ¿Qué cogno es esto? en La Isla de San Fernando https://t.co/ozZGEUYW8M,San Fernando,Cádiz,7,0,555,274,4579,0,0,2,0.0,0,0,0,2,12950.0,0.0,<16000
pamawy,Empezamos https://t.co/dh9OGqRpkT,La Oliva,Las Palmas,20,0,815,235,27206,1,0,0,0.0,0,0,0,1,11550.0,0.293917,<16000
pamawy,Este es totalmente mi tipo de humor https://t.co/GyDw4v1tfw,La Oliva,Las Palmas,18,0,815,235,27206,0,0,1,0.0,0,0,0,1,11550.0,0.777692,<16000
pamawy,Nada como tener que pedir el Certificado Digital corriendo para poder presentarte a una oposición que ni siquiera aprobaré https://t.co/ANoUFSskJ6,La Oliva,Las Palmas,16,0,815,235,27206,1,0,0,0.0,0,1,0,0,11550.0,-0.631366,<16000
pamawy,"🌅 en El Cotillo, Fuerteventura https://t.co/Fjdp9MxMYu",La Oliva,Las Palmas,19,0,815,235,27206,0,0,0,1.0,0,0,0,0,11550.0,0.0,<16000
pamawy,Estudio en vaca - Asturias'21 en Asturias https://t.co/YHyNqhHJrn,La Oliva,Las Palmas,22,0,815,235,27206,0,0,0,0.0,0,0,0,0,11550.0,0.0,<16000
pamawy,Cara de sueño patrocinada por Stardew Valley https://t.co/1Lu9ON6HJQ,La Oliva,Las Palmas,15,0,815,235,27206,0,0,0,0.0,0,0,0,0,11550.0,0.0,<16000
pamawy,"""Venga, vamos, porque como no vaya, no voy""

@PauSM67, día 2-3 de catarro",La Oliva,Las Palmas,22,0,815,235,27206,2,0,1,0.0,0,0,0,2,11550.0,-0.686139,<16000
pamawy,Quién dice 2019 dice 2015,La Oliva,Las Palmas,16,0,815,235,27206,0,0,2,0.0,0,0,0,2,11550.0,0.0,<16000
pamawy,✖️ @ Museo del Queso Majorero https://t.co/ebQdscWz4z,La Oliva,Las Palmas,17,0,815,235,27206,0,0,0,0.0,0,0,0,0,11550.0,0.845508,<16000
pamawy,Nuestra primera noche en prisión https://t.co/hsfnZueA29,La Oliva,Las Palmas,21,0,815,235,27206,0,0,0,0.0,0,0,0,0,11550.0,0.555793,<16000
viditocho,"Puente románico de Isaba.
#Summertrip #navarra en Isaba https://t.co/6atRV7uAwd",Alquézar,Huesca,9,0,297,185,54259,0,0,0,0.0,0,0,0,0,16450.0,0.0,<23000
viditocho,#Incendio en el valle de Ardisana #llanes #asturias #infopa https://t.co/M4Ejauvxqn,Alquézar,Huesca,22,0,297,185,54259,0,0,0,0.0,0,0,0,0,16450.0,-0.712891,<23000
viditocho,"El macizo de #Teno en general y #Masca en particular son una pasada. 😍🇮🇨 #puentedereyes #enero2022 en Masca, Canarias, Spain https://t.co/1GeJEzWuTd",Alquézar,Huesca,1,0,297,185,54259,0,0,1,1.0,0,0,0,1,16450.0,0.0,<23000
viditocho,"Tranquilos, no esta pasando NA DA. https://t.co/gsrfPvufCr",Alquézar,Huesca,20,0,297,185,54259,0,0,0,0.0,0,0,0,0,16450.0,0.662224,<23000
viditocho,"El puente de #Jánovas es el puente colgante mas viejo que sigue en servicio en #España 140 años.
#huesca #Summertrip #roadtrip #puente en Jánovas https://t.co/wCHpBa4eBf",Alquézar,Huesca,6,0,297,185,54259,0,0,2,0.0,0,0,0,2,16450.0,0.0,<23000
viditocho,Puerto de la Cruz bajo la lluvia. 😍🇮🇨 #puentedereyes #enero2022 en Puerto de la Cruz https://t.co/OhuRlhLAYn,Alquézar,Huesca,1,0,297,185,54259,0,0,0,1.0,0,0,0,0,16450.0,0.0,<23000
viditocho,"Aínsa bien merece una parada, aunque sea para desayunar.
#SummerTrip #Pirineos #huesca #pueblos #sunrise #teampixel en Ainsa https://t.co/tS1PlbJH9u",Alquézar,Huesca,11,0,297,185,54259,0,0,2,0.0,0,0,0,2,16450.0,0.9252,<23000
viditocho,Un inicio de año bien aprovechado. en Principality of Asturias https://t.co/tGMW9or5iH,Alquézar,Huesca,22,0,297,185,54259,0,0,0,0.0,0,0,0,0,16450.0,0.694364,<23000
viditocho,Fotos de #Llanes #Asturias en 1922 y en 2022. Es un milagro y un tesoro que los lugares se hayan conservado casi intactos. Empezamos con una boda. https://t.co/ANp6CCuks0,Alquézar,Huesca,11,0,297,185,54259,1,0,2,0.0,0,0,0,3,16450.0,0.721689,<23000
viditocho,Que bueno todo este hilo. 👇,Alquézar,Huesca,7,0,297,185,54259,0,0,0,0.0,0,0,0,0,16450.0,0.81473,<23000
annetapedro,Super tarde de #actualizacion de #vacunas en @SociedadGRAP #GRIPE #COVID19 #vacunas,Sant Joan Despí,Barcelona,11,0,1539,1030,21471,0,0,0,0.0,0,0,0,0,16450.0,-0.499567,<23000
annetapedro,Mayor síntoma que vemos en nuestras consultas? #tos #TODO SOBRE la #TOS prox #tardesGrap @SociedadGRAP @semfyc @SEMERGENap @SEMG_ES @SEFAC_aldia,Sant Joan Despí,Barcelona,22,0,1539,1030,21471,1,0,0,0.0,0,0,0,1,16450.0,-0.546233,<23000
annetapedro,Nuestra invitada #RosaMontaña Hablamos de #sexología con los #pacientes #atencionprimaria #XIIJornadaGRAP21 @SociedadGRAP https://t.co/hE6x5MG2Cy,Sant Joan Despí,Barcelona,19,0,1539,1030,21471,1,0,0,0.0,0,0,0,1,16450.0,0.611159,<23000
annetapedro,Hoy nos actualizaran sobre #toscronica @jaime6935 #natividadsanchez #ebymararismendi #palomapoza @snpalomo Os lo recomiendo‼️ @semfyc @SEMERGENap @SEMG_ES @SEFAC_aldia,Sant Joan Despí,Barcelona,10,0,1539,1030,21471,1,0,1,1.0,0,0,1,1,16450.0,0.0,<23000
annetapedro,5 días!!! Ya estoy haciendo cuenta atrás!! Animo a todos a  inscribirse!! #atencionprimaria y #patologiacrónica,Sant Joan Despí,Barcelona,7,0,1539,1030,21471,2,0,0,0.0,0,1,0,1,16450.0,0.835513,<23000
annetapedro,IMPRESIONANTE‼️ Recomiendo escuchar cada segundo👌 Qué es #AtencionPrimaria ?? Lo sabemos??,Sant Joan Despí,Barcelona,1,0,1539,1030,21471,1,0,1,1.0,0,0,0,2,16450.0,0.919456,<23000
annetapedro,Muchisimas felicidades @PilarAstier ‼️,Sant Joan Despí,Barcelona,21,0,1539,1030,21471,0,0,0,1.0,0,0,0,0,16450.0,0.931301,<23000
annetapedro,"Muchas gracias en compartir!!
@gcrespira @SociedadGRAP",Sant Joan Despí,Barcelona,20,0,1539,1030,21471,0,0,0,0.0,0,0,0,0,16450.0,0.985891,<23000
annetapedro,Muchos ánimos doc‼️,Sant Joan Despí,Barcelona,8,0,1539,1030,21471,0,0,0,1.0,0,0,0,0,16450.0,0.610132,<23000
annetapedro,Súper agradecida en dejarme participar en #XIIJornadaGRAP21 de @SociedadGRAP hace un año participando online y este año PRESENCIAL‼️ Qué ilusión veros a todos #aprendiendojuntos #update #patologiarespiratoria #GRAPEXPRESS #GRACIAS a todos‼️ https://t.co/lsQICrOagO,Sant Joan Despí,Barcelona,15,0,1539,1030,21471,0,0,1,1.0,0,0,0,1,16450.0,0.991474,<23000
mamen2811_,Jajajajaja esque están flipando,Nerja,Málaga,16,0,864,1274,52081,0,0,1,0.0,0,0,0,1,12250.0,-0.8534079999999999,<16000
mamen2811_,"Hay magia en cualquier lugar del mundo, solo hay que saber observarla 🍃🌊✨🌍 https://t.co/C7yMnxSipg",Nerja,Málaga,20,0,864,1274,52081,0,0,2,1.0,0,0,0,2,12250.0,0.756325,<16000
mamen2811_,Felicidades a todos los Rafaeles y en especial a los dos hombres de mi vida❤️,Nerja,Málaga,10,0,864,1274,52081,0,0,0,1.0,0,0,0,0,12250.0,0.990647,<16000
mamen2811_,Es mi destino así quererte porque esa ha sido nuestra suerte❣️ https://t.co/k4gxd3iwIv,Nerja,Málaga,15,0,864,1274,52081,0,0,2,1.0,0,0,0,2,12250.0,0.98694,<16000
mamen2811_,Eres ese reflejo que quiero mirar…✨✨ https://t.co/sTHrdwb6W9,Nerja,Málaga,20,0,864,1274,52081,1,1,0,1.0,0,0,0,2,12250.0,0.818858,<16000
mamen2811_,Escogió el lugar y me dejé llevar 🍃✨ https://t.co/XXvwwgPG7O,Nerja,Málaga,21,0,864,1274,52081,1,0,1,1.0,0,0,2,0,12250.0,0.0,<16000
mamen2811_,Increíble como puede conocer Lorena mi lado perezoso🤗 i love you bby💜,Nerja,Málaga,22,0,864,1274,52081,0,0,1,1.0,0,0,0,1,12250.0,0.94332,<16000
mamen2811_,Lo conseguimos 👏🏼🥰👩🏼‍🤝‍👨🏻,Nerja,Málaga,10,0,864,1274,52081,1,0,0,1.0,0,0,0,1,12250.0,0.81395,<16000
mamen2811_,Increíble como puede llegar a conocer lorena mi lado perezoso🤗 i love you bby 💜💜💜,Nerja,Málaga,22,0,864,1274,52081,0,0,1,1.0,0,0,0,1,12250.0,0.960005,<16000
mamen2811_,Creo que me he enamorado de Asturias y de cada rincón suyo🥰👩🏼‍🤝‍👨🏻,Nerja,Málaga,22,0,864,1274,52081,2,0,0,1.0,0,0,0,2,12250.0,0.8734940000000001,<16000
Aitorkp2,"Un sueño cumplido, visitar la ciudad de Brujas. #brugges🇧🇪 #SiempreContigo #HalloweenEnBrujas #MitadDelDia @ Bruges, Belgium https://t.co/GHkM2ThaCR",Cartagena,Murcia,13,0,785,388,12671,0,0,0,1.0,0,0,0,0,13650.0,0.868517,<16000
Aitorkp2,"Marvel's Spider-Man
Demuestra Tu Grandeza (Platino)
Consigue todos los trofeos #PS4share https://t.co/SJkyej6TfO https://t.co/eMsLIzKI3t",Cartagena,Murcia,17,0,785,388,12671,0,0,2,0.0,0,0,0,2,13650.0,0.896266,<16000
Aitorkp2,Después de mucho tiempo…NIEVE!!! Disfrutando un poco antes del partidazo!! #Guardo #LetItSnow #EmpujandoElTalisman #LaBatallaDeInvernalia #Efese #PaletosEfese en Guardo https://t.co/LBKRXKVAhx,Cartagena,Murcia,12,0,785,388,12671,0,0,0,0.0,0,0,0,0,13650.0,0.947338,<16000
Aitorkp2,En serio @DAZN_ES ? A falta de 1 minuto y justo se os cae el servicio? https://t.co/7cj2veBHLz,Cartagena,Murcia,17,0,785,388,12671,0,0,1,0.0,0,0,0,1,13650.0,0.0,<16000
Aitorkp2,Apurando los momentos. Hemos hecho una mini escapada a Francia. Y a Alemania. Y a España…#MiniEurope #brussels🇧🇪 #ContigoSiempre #EscapadasDeFinDeSemana @ Mini-Europe Official https://t.co/VrCYD9MD7h,Cartagena,Murcia,11,0,785,388,12671,1,0,1,1.0,0,0,0,2,13650.0,0.457388,<16000
Aitorkp2,Recuperando momentos. Aire fresco. #CaminanteNoHayCamino #CalaCortina #BateriasDeCartagena #PuertoDeCulturas #Cartagena #TripleDeFelicidad en Cala Cortina https://t.co/9RwNCcB7Fb,Cartagena,Murcia,17,0,785,388,12671,0,0,0,0.0,0,0,0,0,13650.0,0.0,<16000
Aitorkp2,"De nuevo, findes de desenfreno…lunes de sacrificio..,#MiradorDeRoldan  #CumplesGitanos #CorreQueTePillo #LasBarbacoasHayQueBajarlas #EsaBarrigaCervecera en Mirador del Roldan https://t.co/KvSfpEILRl",Cartagena,Murcia,17,0,785,388,12671,0,0,0,0.0,0,0,0,0,13650.0,0.0,<16000
Aitorkp2,"Hola!! @PopInABox !! No os conformáis con cancelarme un pedido unilateralmente y no contestarme a los emails, sino que ademas no me devolvéis el dinero del pedido cancelado? Sois pelin rastreros eh?",Cartagena,Murcia,19,0,785,388,12671,0,0,1,0.0,0,0,1,0,13650.0,-0.808701,<16000
Aitorkp2,"Pequeños placeres de la vida #PaseosPlayeros #DiciembreYYoEnCamiseta #ojúquécaló #LaMangaEnInvierno #EjercicioConMochila en La Manga, Murcia, Spain https://t.co/1Fp7aUIt9a",Cartagena,Murcia,18,0,785,388,12671,0,0,0,0.0,0,0,0,0,13650.0,0.8607670000000001,<16000
Aitorkp2,Nosotros también vamos camino a Pucela!!!! #CarthagoNovaInvictaEst #NuncaCaminareisSolos #CartagenerosPorElMundo #LaBatallaDeInvernalia #BlancaNavidad https://t.co/ITrf0lTxoO,Cartagena,Murcia,15,0,785,388,12671,1,0,0,0.0,0,0,0,1,13650.0,0.853123,<16000
A_Moraless99,Quedarme en el coche escuchando música antes de entrar en mi casa es mi nueva pasión✨,Chiclana de la Frontera,Cádiz,18,0,327,457,19372,0,0,1,1.0,0,0,0,1,17150.0,0.942766,<23000
A_Moraless99,"Quiero
Esto
contigo
Ya
🥺
@Ale_hernandez28",Chiclana de la Frontera,Cádiz,21,0,327,457,19372,1,0,0,0.0,0,0,0,1,17150.0,-0.4103770000000001,<23000
A_Moraless99,"Jajajaja hola buenas, me manifiesto ✌🏽",Chiclana de la Frontera,Cádiz,18,0,327,457,19372,1,0,0,1.0,0,0,0,1,17150.0,0.979389,<23000
A_Moraless99,"Sobran las palabras ✨🤍 en La Manga, Spain https://t.co/PJaogyXq9t",Chiclana de la Frontera,Cádiz,19,0,327,457,19372,0,0,1,1.0,0,0,0,1,17150.0,0.663029,<23000
A_Moraless99,Viernes de peli manta y bajona ✨,Chiclana de la Frontera,Cádiz,20,0,327,457,19372,0,0,1,1.0,0,0,0,1,17150.0,0.633137,<23000
A_Moraless99,Mis amigos y yo estamos apadrinando pingüinos ✨,Chiclana de la Frontera,Cádiz,22,0,327,457,19372,1,0,0,1.0,0,0,0,1,17150.0,0.977443,<23000
A_Moraless99,No os haceis una idea de todos los comentarios bonitos que estoy recibiendo y la ilusión que me está haciendo 🤍,Chiclana de la Frontera,Cádiz,22,0,327,457,19372,1,0,2,1.0,0,0,0,3,17150.0,0.5734020000000001,<23000
A_Moraless99,"No vuelvo a coger el mondeo. 
Cada vez q lo cojo pasa algo, noo pucccccc",Chiclana de la Frontera,Cádiz,17,0,327,457,19372,2,0,1,0.0,0,0,0,3,17150.0,-0.8418459999999999,<23000
A_Moraless99,Ayer salí y hoy se ha convertido en un viernes muy domingo 🤍,Chiclana de la Frontera,Cádiz,18,0,327,457,19372,1,0,1,1.0,0,0,1,1,17150.0,0.361264,<23000
A_Moraless99,"🌴🌴 en Valencia, España https://t.co/Xrlg2xPOpR",Chiclana de la Frontera,Cádiz,13,0,327,457,19372,0,0,0,1.0,0,0,0,0,17150.0,0.0,<23000
GonzaloGD_15,"Un poco rojito pero no mucho😵‍💫 en Conil de la Frontera, Spain https://t.co/xFQ20ROSZy",Calp,Alicante,20,0,2216,555,541,0,0,0,0.0,0,0,0,0,12950.0,-0.66315,<16000
GonzaloGD_15,"❤️‍🔥⁉️ en Lastres, Asturias https://t.co/lE77UOzWyi",Calp,Alicante,14,0,2216,555,541,0,0,0,0.5,0,0,0,0,12950.0,0.784872,<16000
GonzaloGD_15,de cuando hacia calorcito en Madrid👼🏻 en Palacio de Cristal https://t.co/iFX9oFh5ps,Calp,Alicante,21,0,2216,555,541,0,0,0,1.0,0,0,0,0,12950.0,0.805265,<16000
GonzaloGD_15,"❤️‍🔥⁉️ en Lastres, Asturias https://t.co/P4EvppCsmp",Calp,Alicante,21,0,2216,555,541,0,0,0,0.5,0,0,0,0,12950.0,0.784872,<16000
GonzaloGD_15,los 23 ya o qué⁉️ tqm❣️ en 23 https://t.co/JTSw9K34q1,Calp,Alicante,23,0,2216,555,541,0,0,0,0.5,0,0,0,0,12950.0,0.8700950000000001,<16000
GonzaloGD_15,dando vueltecitass por Madrid🤪 en Puerta del Sol https://t.co/6xXa3dmBTO,Calp,Alicante,22,0,2216,555,541,0,0,0,1.0,0,0,0,0,12950.0,0.0,<16000
GonzaloGD_15,déjate llevarrr en Duna de Bolonia https://t.co/vMZJHQ5cN6,Calp,Alicante,22,0,2216,555,541,0,0,0,0.0,0,0,0,0,12950.0,0.481271,<16000
GonzaloGD_15,"Atardeceres en Cádiz &gt;&gt;&gt;❤️‍🔥 en Conil de la Frontera, Spain https://t.co/rnRwEAHXte",Calp,Alicante,21,0,2216,555,541,0,0,0,1.0,0,0,0,0,12950.0,0.0,<16000
GonzaloGD_15,"Un poco rojito si que estaba😵‍💫 en Conil de la Frontera, Spain https://t.co/QJFAJBBbA4",Calp,Alicante,21,0,2216,555,541,0,0,1,0.0,0,0,1,0,12950.0,0.0,<16000
GonzaloGD_15,🚨 en Plaza De España Madrid https://t.co/5ihRvWV78P,Calp,Alicante,22,0,2216,555,541,0,0,0,1.0,0,0,0,0,12950.0,0.0,<16000
Yunquera_,"Descarga el Certificado Covid19 de la App Salud Andalucia.

#covid #vacunacion #app #saludandalucia #clicsalud en Yunquera, Andalucia, Spain https://t.co/0dMfwRZaje",Rincón de la Victoria,Málaga,21,0,232,331,1347,0,0,0,0.0,0,0,0,0,12950.0,0.0,<16000
Yunquera_,"El pròximo lunes 31 de enero, el centro Guadalinfo estarà cerrado por reuniòn de teabajo de los  AILs de la comarca en Yunquera. en Yunquera, Andalucia, Spain https://t.co/JlBdTuKfba",Rincón de la Victoria,Málaga,19,0,232,331,1347,0,0,1,0.0,0,0,0,1,12950.0,0.0,<16000
Yunquera_,Y si multiplicamos por los 766 centros que hay. Imagina.,Rincón de la Victoria,Málaga,20,0,232,331,1347,1,0,1,0.0,0,0,0,2,12950.0,0.0,<16000
Yunquera_,Y si no tienes mucha soltura  con el movil y vives en un pueblo de menos de 10mil habitantes tu mèdico tu mèdico de atenciòn primaria  @saludand  aconsejará ir a un #guadalinfo que alli te atenderemos  muy gustosamente,Rincón de la Victoria,Málaga,22,0,232,331,1347,1,2,1,0.0,0,2,0,2,12950.0,0.0,<16000
Yunquera_,Esta mañana en Guadalinfo Yunquera continuamos con los talleres de acreditación de competencias #acredita2022 de profesionales de la imagen personal. @RedGuadalinfo @AytoYunquera,Rincón de la Victoria,Málaga,7,0,232,331,1347,1,0,0,0.0,0,0,0,1,12950.0,0.0,<16000
Yunquera_,"Ojo, la app @SaludAndalucia esta fallando hoy para descarga de pasaporte #COVID19 https://t.co/kT7RqNb6Px @snchzgarciana @TurismoYunquera @jmrodriperalta",Rincón de la Victoria,Málaga,15,0,232,331,1347,0,0,0,0.0,0,0,0,0,12950.0,-0.771301,<16000
Yunquera_,Ole por los #nokia3310 @AAILAOficial . No està nada mal para solo llamar y que ns llamen.,Rincón de la Victoria,Málaga,15,0,232,331,1347,0,0,2,0.0,0,0,0,2,12950.0,-0.443267,<16000
Yunquera_,Así si.,Rincón de la Victoria,Málaga,20,0,232,331,1347,0,0,0,0.0,0,0,0,0,12950.0,0.0,<16000
Yunquera_,"Ole. Mira, más funciones que no conocen algunos para los #nokia3310 @AAILAOficial",Rincón de la Victoria,Málaga,15,0,232,331,1347,0,0,1,0.0,0,0,0,1,12950.0,0.647191,<16000
Yunquera_,Oleee compañeros. No sabìa yo que los #nokia3310 hicieran tantas cosas. #respetoails @AAILAOficial,Rincón de la Victoria,Málaga,15,0,232,331,1347,0,0,1,0.0,0,0,1,0,12950.0,0.550983,<16000
AlmuPedrosaa,a veces hay que alejarse de todo para darte cuenta de las cosas.,Murcia,Murcia,12,0,1038,1177,22901,0,0,1,0.0,0,0,0,1,7350.0,-0.425131,<16000
AlmuPedrosaa,"Este es mi fuego.
Tú eliges si quemarte
o arder. ✍🏽🤍 https://t.co/tR2uAmuQ5R",Murcia,Murcia,13,0,1038,1177,22901,0,1,1,1.0,0,0,0,2,7350.0,0.0,<16000
AlmuPedrosaa,ojalá 🌞 https://t.co/9eRI21eLsb,Murcia,Murcia,13,0,1038,1177,22901,0,0,0,1.0,0,0,0,0,7350.0,0.675778,<16000
AlmuPedrosaa,evoluciona tanto que tengan que conocerte otra vez.,Murcia,Murcia,10,0,1038,1177,22901,0,0,3,0.0,0,0,0,3,7350.0,0.520363,<16000
AlmuPedrosaa,todo cae por su propio peso,Murcia,Murcia,22,0,1038,1177,22901,0,0,1,0.0,0,0,0,1,7350.0,-0.485254,<16000
AlmuPedrosaa,JAJAJAJAJAJAJAJAJAJAJA #TikTok https://t.co/8oqAerjuo9,Murcia,Murcia,12,0,1038,1177,22901,0,0,0,0.0,0,0,0,0,7350.0,-0.834231,<16000
AlmuPedrosaa,"Este es mi fuego.
Tú eliges si quemarte 
o arder.
✍🏽 https://t.co/efEXJ5gNPA",Murcia,Murcia,13,0,1038,1177,22901,0,1,1,1.0,0,0,0,2,7350.0,0.0,<16000
AlmuPedrosaa,mejorar es un acto de amor.,Murcia,Murcia,9,0,1038,1177,22901,0,0,1,0.0,0,0,0,1,7350.0,0.679475,<16000
AlmuPedrosaa,cuando dejes de tener miedo empezarás a disfrutar.,Murcia,Murcia,12,0,1038,1177,22901,0,1,1,0.0,0,0,0,2,7350.0,-0.341032,<16000
AlmuPedrosaa,vamos a mirarnos más.,Murcia,Murcia,9,0,1038,1177,22901,1,0,0,0.0,0,0,0,1,7350.0,0.8236020000000001,<16000
Kayastur,"Se me acaba de caer una lágrima, como añoro esto, se nota que me hago viejete?",Gijón,Asturias,9,0,313,76,1193,2,0,2,0.0,0,0,0,4,18550.0,-0.670805,<23000
Kayastur,"Schumacher suplente, entra el Santander…hagan sus apuestas para el 23…😬😬🤭 #Santander #Schumacher #leclerc #Ferrari #F1 #sainz",Gijón,Asturias,22,0,313,76,1193,0,0,2,0.3333333333333333,0,0,0,2,18550.0,0.0,<23000
Kayastur,"Lo de @SebastienLoeb no tiene nombre, estrena coche, viene del @dakar, no hace mundiales enteros…acojonante. Los demás pilotos que están asiduamente en@OfficialWRC, tendrían que hacérselo mirar.",Gijón,Asturias,14,0,313,76,1193,0,0,6,0.0,1,0,0,5,18550.0,-0.478925,<23000
Kayastur,"No seré yo el que tire contra uno de los negocios más gordos de este país como es la caza, pero sábado por la mañana, monte Naranco lleno de senderistas con niños, bicis etc y una cacería, luego lamentaremos alguna “bala perdida”. @aytoviedo @MRuralyCohesion @GobAsturias",Gijón,Asturias,14,0,313,76,1193,2,0,2,0.0,0,2,0,2,18550.0,0.488494,<23000
Kayastur,"Hola @Cinesa , ¿por qué para el día 29 de diciembre no se pueden sacar entradas anticipadas en los cines de Parque Principado en Asturias?",Gijón,Asturias,13,0,313,76,1193,0,0,1,0.0,0,0,0,1,18550.0,0.0,<23000
Kayastur,Otoño a full. #trailrunning #salomonspeedcross #asturias #asturias_ig en El Cristo-Monte Naranco https://t.co/eZtqWxW1oP,Gijón,Asturias,14,0,313,76,1193,0,0,0,0.0,0,0,0,0,18550.0,0.617445,<23000
Kayastur,"Día 12 nov, Gong Galaxy Club en Oviedo. Cuidao ahí con el bolazo que viene. https://t.co/nnrnzDXw8Q",Gijón,Asturias,9,0,313,76,1193,0,0,1,0.0,0,0,0,1,18550.0,0.0,<23000
Kayastur,"…alias “La catedral del mar”. en Santa Maria del Mar, Barcelona https://t.co/xh3DhfJfgu",Gijón,Asturias,17,0,313,76,1193,0,0,0,0.0,0,0,0,0,18550.0,0.0,<23000
Kayastur,"Parece que mi querido amigo el Sol, no es bienvenido por esta zona. #xielada #btt #xc #specialized #santini #asturias en Principality of Asturias https://t.co/bWLMw5jg8Z",Gijón,Asturias,14,0,313,76,1193,0,0,2,0.0,0,0,0,2,18550.0,0.79561,<23000
Kayastur,¿Comooooo? 😳😳😳😳😳😳😳😳,Gijón,Asturias,18,0,313,76,1193,0,0,0,0.0,0,0,0,0,18550.0,0.0,<23000
_MiriamSaez,"Holiii!! 🤗🥰 
#sobrinos #lomejordelmundo #❤️❤️ https://t.co/T6hmi9OvjA",Badajoz,Badajoz,9,0,913,1405,2886,0,0,0,1.0,0,0,0,0,15050.0,0.990866,<23000
_MiriamSaez,"Felicidades princesita!! 👸🎂
Que sigas cumpliendo todas tus metas y sueños y que yo esté siempre a tu lado para celebrarlo juntas!! 
TE QUIERO Y MÁS HERMANA!!❤️❤️❤️❤️ https://t.co/u0DVIBOEk3",Badajoz,Badajoz,22,0,913,1405,2886,0,1,1,1.0,0,0,0,2,15050.0,0.999783,<23000
_MiriamSaez,"Gracias a tod@s los que nos acompañasteis ayer! Todavía estoy con la adrenalina a tope!
Mil gracias a @turismobadajoz por contar con nosotros para la #BadajozLaCiudadEncendida 
GRACIAS... #Badajoz ❤️ https://t.co/stfcz2Kz5m",Badajoz,Badajoz,21,0,913,1405,2886,1,0,1,1.0,0,0,1,1,15050.0,0.952528,<23000
_MiriamSaez,"La música te lleva a ese lugar mágico donde eres libre de ser y sentir...💓
📸 @andresbadajoz 

#concierto #fotografia #momentos #magicos #💓 en Badajoz, Spain https://t.co/Png7lE1WnA",Badajoz,Badajoz,21,0,913,1405,2886,0,1,1,1.0,0,0,0,2,15050.0,0.975782,<23000
