fecha,INDU_Index_Open,INDU_Index_Closing,INDU_Index_High,INDU_Index_Low,INDU_Index_Volatility,INDU_Index_Volume,SPX_Index_Open,SPX_Index_Closing,SPX_Index_High,SPX_Index_Low,SPX_Index_Volatility,SPX_Index_Volume
22/09/2014,21008.75,21002.97,21039.96,20953.86,86.1,73979648,2380.92,2381.92,2383.89,2375.39,8.5,503386528
23/09/2014,20955.71,21005.71,20986.43,20912.11,74.32,296221792,2375.23,2383.12,2378.8,2367.98,10.82,1613420288
24/09/2014,20934.89,20954.34,20970.54,20901.26,69.28,69360576,2370.74,2375.31,2375.12,2365.51,9.61,491568832
25/09/2014,20940.44,20924.76,20951.44,20835.58,115.86,96246192,2369.81,2368.39,2373.09,2361.01,12.08,663260416
26/09/2014,20864.32,20855.73,20900.57,20777.16,123.41,90625056,2363.49,2362.98,2369.08,2354.54,14.54,575102656
27/09/2014,20919.01,20858.19,20940.29,20827.66,112.63,78993192,2372.52,2364.87,2376.86,2363.04,13.82,517824672
28/09/2014,20899.28,20902.98,20926.06,20845.71,80.35,91647592,2371.56,2372.6,2374.42,2368.52,5.9,558691648
29/09/2014,20848.6,20881.48,20874,20786.31,87.69,79805360,2368.55,2373.47,2368.55,2358.18,10.37,543613888
30/09/2014,20874.78,20837.37,20977.47,20859.6,117.87,83850008,2370.34,2365.45,2390.01,2368.94,21.07,513845184
01/10/2014,20969.27,20950.1,21000.11,20893.5,106.61,60511600,2387.71,2385.26,2388.1,2377.18,10.92,448709888
02/10/2014,20965.37,20934.55,20980.51,20911.07,69.44,74643744,2383.71,2381.38,2385.71,2377.64,8.07,488974624
03/10/2014,20916.27,20914.62,20955.45,20885.7,69.75,105913168,2378.24,2378.25,2379.55,2369.66,9.89,619866624
04/10/2014,20956.33,20905.86,20970.04,20653.26,316.78,85862456,2379.32,2373.47,2381.93,2341.9,40.03,639247488
05/10/2014,20640.42,20668.01,20686.21,20578.95,107.26,63257124,2343,2344.02,2351.81,2336.45,15.36,482138592
06/10/2014,20645.07,20661.3,20757.89,20618.62,139.27,75466264,2345.97,2348.45,2358.92,2342.13,16.79,555957696
07/10/2014,20674.45,20656.58,20718.33,20529.67,188.66,76215256,2350.42,2345.96,2356.22,2335.74,20.48,521533216
08/10/2014,20488.35,20596.72,20578.46,20412.8,165.66,62225076,2329.11,2343.98,2344.9,2322.25,22.65,463260800
09/10/2014,20542.14,20550.98,20735.61,20520.1,215.51,62840552,2339.79,2341.59,2363.78,2337.63,26.15,432266656
10/10/2014,20675.75,20701.5,20684.73,20625.03,59.7,66549780,2356.54,2358.57,2363.36,2352.94,10.42,480921856
11/10/2014,20662.79,20659.32,20753.78,20643.6,110.18,73116584,2361.31,2361.13,2370.42,2358.58,11.84,503213824
12/10/2014,20700.34,20728.49,20722.59,20660.68,61.91,66566092,2364.82,2368.06,2370.35,2362.6,7.75,471753952
13/10/2014,20665.17,20663.22,20692.34,20517.82,174.52,66566092,2362.34,2362.72,2365.87,2344.73,21.14,471753952
14/10/2014,20634.94,20650.21,20701.29,20605.3,95.99,64131296,2354.76,2358.84,2360.53,2350.72,9.81,444402016
15/10/2014,20745.06,20689.24,20887.5,20639.55,247.95,65847940,2366.59,2360.16,2378.36,2350.52,27.84,467053408
16/10/2014,20653.77,20648.15,20746.46,20612.17,134.29,76765288,2353.79,2352.95,2364.16,2348.9,15.26,507986368
17/10/2014,20647.81,20662.95,20726.07,20606.95,119.12,85269744,2356.59,2357.49,2363.76,2350.74,13.02,560586624
18/10/2014,20668.22,20656.1,20750.33,20614.86,135.47,114289664,2357.16,2355.54,2366.37,2351.5,14.87,616382784
19/10/2014,20644.32,20658.02,20660.03,20512.56,147.47,87743888,2353.92,2357.16,2355.22,2337.25,17.97,589409856
20/10/2014,20637.95,20651.3,20642.54,20553.03,89.51,87068320,2352.15,2353.78,2352.72,2341.18,11.54,582878336
21/10/2014,20561.69,20591.86,20612.27,20453.25,159.02,84925456,2341.98,2344.93,2348.26,2328.95,19.31,561433280
22/10/2014,20561.69,20591.86,20612.27,20453.25,159.02,79396400,2341.98,2344.93,2348.26,2328.95,19.31,561146240
23/10/2014,20484.75,20453.25,20644.41,20484.75,159.66,95038120,2332.62,2328.95,2349.14,2332.51,16.63,647741952
24/10/2014,20561.39,20636.92,20600.12,20462.28,137.84,78619408,2342.53,2349.01,2348.35,2334.54,13.81,496560352
25/10/2014,20503.52,20523.28,20546.69,20379.55,167.14,91324696,2346.79,2342.19,2352.63,2335.05,17.58,590628416
26/10/2014,20406.68,20404.49,20629.78,20406.68,223.1,82453208,2342.69,2338.17,2361.37,2340.91,20.46,573168384
27/10/2014,20578.1,20578.71,20601.4,20505.33,96.07,73235344,2354.74,2355.84,2356.18,2344.51,11.67,563427392
28/10/2014,20723.59,20547.76,20792.2,20723.59,68.61,69554912,2370.33,2348.69,2376.98,2369.19,7.79,477040928
29/10/2014,20915.51,20763.89,21026.97,20909.38,117.59,79476032,2381.51,2374.15,2392.48,2381.15,11.33,511529376
30/10/2014,21009.95,20996.12,21070.9,20972.27,98.63,72620032,2388.98,2388.61,2398.16,2386.76,11.4,493834304
31/10/2014,20991.12,20975.09,21005.8,20935.8,70,71576616,2389.7,2387.45,2392.1,2382.68,9.42,493871264
01/11/2014,20987.39,20981.33,20987.76,20926.75,61.01,78624136,2393.68,2388.77,2393.68,2382.36,11.32,512932992
02/11/2014,20962.73,20940.51,20976.62,20898.38,78.24,75784136,2388.5,2384.2,2394.49,2384.83,9.66,458846240
03/11/2014,20941.19,20913.46,20960.92,20904.06,56.86,88617008,2391.05,2388.33,2392.93,2385.82,7.11,511578336
04/11/2014,20915,20949.89,20972.74,20874.18,98.56,75902880,2386.5,2391.17,2389.82,2379.75,10.07,504811424
05/11/2014,20987.83,20957.9,20990.79,20847.95,142.84,113834704,2389.79,2388.13,2391.43,2380.35,11.08,705108864
06/11/2014,20929.04,20951.47,21006.94,20905,101.94,109612120,2392.37,2389.52,2399.29,2389.38,9.91,603568768
07/11/2014,20991.26,21006.94,21017.89,20971.05,46.84,127292944,2399.94,2399.29,2401.36,2393.92,7.44,710908800
08/11/2014,21022.28,21012.28,21046.85,20938.04,108.81,78184464,2401.58,2399.38,2403.87,2392.44,11.43,495129440
09/11/2014,20958.49,20975.78,20976.28,20884.15,92.13,65564112,2396.79,2396.92,2399.74,2392.79,6.95,466396640
10/11/2014,20925.72,20943.11,20933.36,20798.9,134.46,73849528,2394.84,2399.63,2395.72,2381.74,13.98,463387968
11/11/2014,20893.19,20919.42,20916.1,20869.74,46.36,67991592,2392.44,2394.44,2392.44,2387.19,5.25,509979648
12/11/2014,20923.63,20896.61,21000.83,20923.63,77.2,56526068,2393.98,2390.9,2404.05,2393.94,10.11,399884640
13/11/2014,20984.48,20981.94,21033.53,20932.88,100.65,56526068,2404.55,2402.32,2405.77,2396.05,9.72,399884640
14/11/2014,20846.17,20979.75,20846.17,20601.08,245.09,65418912,2382.95,2400.67,2384.87,2356.21,28.66,472129088
15/11/2014,20579.65,20606.93,20759.2,20553.45,205.75,135219088,2354.69,2357.03,2375.74,2352.72,23.02,922617920
16/11/2014,20698.28,20663.02,20857.13,20687.94,169.19,76950608,2371.37,2365.72,2389.06,2370.43,18.63,574309376
17/11/2014,20867.77,20804.84,20914.26,20860.16,54.1,96353776,2387.21,2381.73,2395.46,2386.92,8.54,563766272
18/11/2014,20908.67,20894.83,20961.14,20896.22,64.92,65856332,2397.04,2394.02,2400.85,2393.88,6.97,444087680
19/11/2014,20949.21,20937.91,21022.82,20933.58,89.24,79191248,2401.41,2398.42,2405.58,2397.99,7.59,530720320
20/11/2014,21062.96,21012.42,21112.32,21051.41,60.91,80769608,2409.54,2404.39,2418.71,2408.01,10.7,568594752
21/11/2014,21070.15,21082.95,21092.82,21050.49,42.33,96884056,2414.5,2415.07,2416.68,2412.2,4.48,655839936
22/11/2014,21070.15,21082.95,21092.82,21050.49,42.33,120385848,2414.5,2415.07,2416.68,2412.2,4.48,755077696
23/11/2014,21045.49,21080.28,21063.62,21009.6,54.02,135223008,2411.67,2415.82,2415.26,2409.43,5.83,731444160
24/11/2014,21048.46,21029.47,21051.7,20942.57,109.13,89255192,2415.63,2412.91,2415.99,2403.59,12.4,674152896
25/11/2014,21030.55,21008.65,21144.18,20994.22,149.96,83202464,2415.65,2411.8,2430.06,2413.54,16.52,611088192
26/11/2014,21142.09,21144.18,21225.04,21129.56,95.48,87151632,2431.28,2430.06,2440.23,2427.71,12.52,595104704
27/11/2014,21195.03,21206.29,21224.41,21168.69,55.72,288559840,2437.83,2439.07,2439.55,2434.32,5.23,1613763200
28/11/2014,21145.48,21184.04,21180.47,21118.46,62.01,88376752,2431.92,2436.1,2436.21,2428.12,8.09,513416992
29/11/2014,21171.57,21136.23,21189.84,21113.31,76.53,83757904,2432.03,2429.33,2435.28,2424.75,10.53,505505504
30/11/2014,21169.76,21173.69,21265.69,21138.16,127.53,77562496,2434.27,2433.14,2439.27,2427.94,11.33,530549984
01/12/2014,21208.96,21182.53,21305.35,21159.45,145.9,78152248,2436.39,2433.79,2446.2,2415.7,30.5,527670752
02/12/2014,21259.95,21271.97,21277.08,21186.15,90.93,143179792,2425.88,2431.77,2430.38,2419.97,10.41,1058563840
03/12/2014,21256.83,21235.67,21332.77,21256.83,75.94,68340344,2434.15,2429.39,2441.49,2431.28,10.21,483460704
04/12/2014,21342.71,21328.47,21391.97,21294.09,97.88,84487632,2443.75,2440.35,2443.75,2428.34,15.41,546610368
05/12/2014,21291.69,21374.56,21367.28,21261.87,105.41,76142888,2424.14,2437.92,2433.95,2418.53,15.42,510888128
06/12/2014,21335.93,21359.9,21384.42,21308.01,76.41,96148336,2431.24,2432.46,2433.15,2422.88,10.27,627587456
07/12/2014,21444.75,21384.28,21528.99,21436.08,92.91,100731784,2442.55,2433.15,2453.82,2441.79,12.03,641278784
08/12/2014,21521.25,21528.99,21535.03,21464.24,70.79,57803632,2450.66,2453.46,2450.66,2436.6,14.06,340988864
09/12/2014,21466.39,21467.14,21492.62,21390,102.62,57803632,2439.31,2437.03,2442.23,2430.74,11.49,340988864
10/12/2014,21407.98,21410.03,21456.47,21394.81,61.66,79565632,2437.4,2435.61,2441.62,2433.27,8.35,568417856
11/12/2014,21380.92,21397.29,21421.79,21333.89,87.9,88108896,2434.65,2434.5,2441.4,2431.11,10.29,554020288
12/12/2014,21434.68,21394.76,21506.21,21381.25,124.96,72678784,2443.32,2438.3,2450.42,2437.03,13.39,458121632
13/12/2014,21411.19,21409.55,21440.6,21310.66,129.94,72627776,2436.34,2439.07,2440.15,2419.38,20.77,490786848
14/12/2014,21372.36,21310.66,21478.75,21372.36,106.39,70282976,2428.7,2419.38,2442.97,2428.02,14.95,463115296
15/12/2014,21487.38,21454.61,21487.38,21197.08,290.3,81783272,2442.38,2440.69,2442.73,2405.7,37.03,492047456
16/12/2014,21348.6,21287.03,21426.12,21325.08,101.04,69482520,2429.2,2419.7,2432.71,2421.65,11.06,487474688
17/12/2014,21392.3,21349.63,21562.75,21391.71,171.04,66008224,2431.39,2423.41,2439.17,2428.69,10.48,439411168
18/12/2014,21392.3,21349.63,21562.75,21391.71,171.04,70534032,2431.39,2423.41,2439.17,2428.69,10.48,436852384
19/12/2014,21492.83,21479.27,21505.36,21404.76,100.6,63976184,2430.78,2429.01,2434.9,2422.05,12.85,434709856
20/12/2014,21423.93,21478.17,21433.1,21305.38,127.72,69062032,2423.44,2432.54,2424.28,2407.7,16.58,466561984
21/12/2014,21354.66,21320.04,21425.82,21350.72,75.1,85281760,2413.52,2409.75,2426.92,2413.52,13.4,510915136
22/12/2014,21381.23,21414.34,21446.39,21371.11,75.28,109708544,2424.51,2425.18,2432,2422.27,9.73,562308032
23/12/2014,21410.17,21408.52,21441.62,21279.3,162.32,88390816,2427.35,2427.43,2429.3,2412.79,16.51,586387584
24/12/2014,21467.93,21409.07,21580.79,21467.93,112.86,83576864,2435.75,2425.53,2445.76,2435.75,10.01,649138688
25/12/2014,21537.19,21532.14,21568.72,21512.36,56.36,70733808,2444.99,2443.25,2449.32,2441.69,7.63,546161216
26/12/2014,21532.77,21553.09,21681.53,21521.72,159.81,111399904,2449.16,2447.83,2463.54,2446.69,16.85,654796160
27/12/2014,21633.97,21637.74,21661.81,21617.66,44.15,72970192,2459.5,2459.27,2462.82,2457.16,5.66,505672256
28/12/2014,21589.94,21629.72,21589.94,21471.14,118.8,103845792,2455.88,2459.14,2460.92,2450.34,10.58,691834816
29/12/2014,21569.25,21574.73,21640.75,21565.84,74.91,81196352,2463.85,2460.61,2473.83,2463.85,9.98,520941056
30/12/2014,21641.54,21640.75,21661.91,21576.96,84.95,89832472,2475.56,2473.83,2477.62,2468.43,9.19,549613504
31/12/2014,21591.72,21611.78,21592.61,21503.78,88.83,71273448,2467.4,2473.45,2472.54,2465.06,7.48,511922112
01/01/2015,21577.78,21580.07,21577.78,21496.13,81.65,73643272,2472.04,2472.54,2473.1,2466.32,6.78,497282496
02/01/2015,21638.56,21513.17,21670.62,21577.37,93.25,59559020,2477.88,2469.91,2481.24,2474.91,6.33,451477344
03/01/2015,21690.38,21613.43,21742.7,21683.29,59.41,67845640,2479.97,2477.13,2481.69,2474.94,6.75,459725408
04/01/2015,21717.42,21711.01,21798.47,21687.85,110.62,70957104,2482.76,2477.83,2484.04,2459.93,24.11,462661152
05/01/2015,21787.51,21796.55,21841.18,21756.12,85.06,85197600,2469.12,2475.42,2473.53,2464.66,8.87,544085440
06/01/2015,21863.39,21830.31,21929.8,21861.71,68.09,69862728,2475.94,2472.1,2477.96,2468.53,9.43,442234816
07/01/2015,21961.42,21891.12,21990.96,21940.81,50.15,70882120,2477.1,2470.3,2478.51,2471.14,7.37,460363456
08/01/2015,22004.36,21963.92,22036.1,21967.46,68.64,67615112,2480.38,2476.35,2480.38,2466.48,13.9,440317344
09/01/2015,22007.58,22016.24,22044.85,21991.32,53.53,77187344,2476.03,2477.57,2476.03,2468.85,7.18,447838176
10/01/2015,22058.39,22026.1,22092.81,22024.64,68.17,95983120,2476.88,2472.16,2480,2472.08,7.92,522122272
11/01/2015,22100.2,22092.81,22121.15,22081.97,39.18,103641784,2477.14,2476.83,2480.95,2475.88,5.07,604768320
12/01/2015,22095.14,22118.42,22179.11,22057.29,121.82,85502752,2478.35,2480.91,2490.87,2470.32,20.55,461494144
13/01/2015,22022.34,22085.34,22057.19,21996.69,60.5,71556952,2465.35,2474.92,2474.41,2462.08,12.33,429507296
14/01/2015,21988.2,22048.7,21988.2,21843.94,144.26,68876160,2465.38,2474.02,2465.38,2437.75,27.63,429162720
15/01/2015,21883.32,21844.01,21911.09,21842.74,68.35,67719336,2441.04,2438.21,2448.09,2437.85,10.24,470044928
16/01/2015,21945.64,21858.32,22019.23,21945.64,73.59,63934272,2454.96,2441.32,2468.22,2454.96,13.26,424178880
17/01/2015,22029.91,21993.71,22038.92,21971.48,67.44,69204944,2468.66,2465.84,2468.9,2461.61,7.29,424021664
18/01/2015,22031.93,21998.99,22085.71,22002.47,83.24,64593400,2468.63,2464.61,2474.93,2463.86,11.07,404549824
19/01/2015,21984.74,22024.87,21984.74,21750.32,234.42,73015168,2462.95,2468.11,2465.02,2430.01,35.01,411660384
20/01/2015,21724.88,21750.73,21793.35,21641.63,151.72,131658352,2427.64,2430.01,2440.27,2420.69,19.58,645209408
21/01/2015,21671.36,21674.51,21718.74,21600.34,118.4,71060728,2425.5,2425.55,2430.58,2417.35,13.23,403108736
22/01/2015,21739.78,21703.75,21912.83,21738.13,174.7,71060728,2433.75,2428.37,2454.77,2433.67,21.1,403108736
23/01/2015,21850.27,21899.89,21866.66,21808.39,58.27,90507776,2444.88,2452.51,2448.91,2441.42,7.49,554135360
24/01/2015,21839.9,21812.09,21870.11,21765.82,104.29,89896832,2447.91,2444.04,2450.39,2436.19,14.2,539031424
25/01/2015,21819.08,21783.4,21906.86,21812.81,94.05,84964544,2444.72,2438.97,2453.96,2442.22,11.74,516386816
26/01/2015,21832.5,21813.67,21861.49,21767.94,93.55,77327648,2447.35,2443.05,2449.12,2439.03,10.09,501930912
27/01/2015,21718,21808.4,21879.22,21673.58,205.64,90501048,2431.94,2444.24,2449.19,2428.2,20.99,515684192
28/01/2015,21859.76,21865.37,21914.26,21839.47,74.79,96089176,2446.06,2446.3,2460.31,2443.77,16.54,490923936
29/01/2015,21936.01,21892.43,21985.76,21910.5,75.26,78271048,2462.65,2457.59,2475.01,2462.65,12.36,492139264
30/01/2015,21981.77,21948.1,22038.97,21974.91,64.06,84161896,2474.42,2471.65,2480.38,2473.85,6.53,533390848
31/01/2015,21981.77,21948.1,22038.97,21974.91,64.06,276388928,2474.42,2471.65,2480.38,2473.85,6.53,1435549568
01/02/2015,21912.37,21987.56,21921.09,21709.63,211.46,81321488,2470.35,2476.55,2471.97,2446.55,25.42,517577760
02/02/2015,21815.76,21753.31,21849.24,21794.07,55.17,80954800,2463.83,2457.85,2469.64,2459.2,10.44,501443008
03/02/2015,21820.38,21807.64,21850.01,21745.71,104.3,93616064,2468.06,2465.54,2468.62,2460.29,8.33,538366592
04/02/2015,21764.43,21784.78,21846.63,21731.12,115.51,80282056,2462.25,2465.1,2467.11,2459.4,7.71,464068032
05/02/2015,21927.79,21797.79,22067.1,21927.79,139.31,84573792,2474.52,2461.43,2488.95,2474.52,14.43,452975168
06/02/2015,22090.56,22057.37,22134.57,22087.09,47.48,102604968,2491.94,2488.11,2496.77,2490.37,6.4,562565184
07/02/2015,22103.47,22118.86,22158.18,22095.79,62.39,80017816,2493.89,2496.48,2498.37,2492.14,6.23,471032576
08/02/2015,22144.96,22158.18,22216.44,22135.26,81.18,93016648,2494.56,2498.37,2498.43,2491.35,7.08,522364512
09/02/2015,22252.44,22203.48,22275.02,22214.52,60.5,75655016,2495.67,2495.62,2500.23,2493.16,7.07,469559328
10/02/2015,22297.92,22268.34,22355.62,22283.35,72.27,88016512,2502.51,2500.23,2508.32,2499.92,8.4,533211296
11/02/2015,22349.7,22331.35,22386.01,22340.71,45.3,74050160,2506.29,2503.87,2507.84,2503.19,4.65,471297248
12/02/2015,22351.38,22370.8,22413.26,22314.68,98.58,60991248,2506.84,2506.65,2508.85,2496.67,12.18,424599456
13/02/2015,22414.02,22412.59,22419.51,22356.55,62.96,66049748,2507.16,2508.24,2507.16,2499,8.16,436084928
14/02/2015,22334.07,22359.23,22364.31,22299.58,64.73,66913328,2497.26,2500.6,2503.47,2496.54,6.93,454529760
15/02/2015,22320.47,22349.59,22359.88,22219.11,140.77,63604172,2499.39,2502.22,2502.54,2488.03,14.51,452348256
16/02/2015,22322.03,22296.09,22369.35,22279.52,89.83,74918584,2501.04,2496.66,2503.51,2495.12,8.39,397803008
17/02/2015,22330.93,22284.32,22371.1,22254.93,116.17,78345336,2503.3,2496.84,2511.75,2495.91,15.84,429347584
18/02/2015,22306.83,22340.71,22394.74,22288.97,105.77,86708128,2503.41,2507.04,2510.81,2502.93,7.88,486225600
19/02/2015,22358.47,22381.2,22405.63,22332.96,72.67,76255584,2509.96,2510.06,2519.44,2507.99,11.45,548844608
20/02/2015,22423.47,22405.09,22559.38,22416,143.38,74683112,2521.2,2519.36,2529.23,2520.4,8.83,498032320
21/02/2015,22564.45,22557.6,22646.32,22562.9,83.42,64940064,2530.34,2529.12,2535.13,2528.85,6.28,436332864
22/02/2015,22645.67,22641.67,22685.94,22632.8,53.14,65936060,2533.48,2534.58,2540.53,2531.8,8.73,443986592
23/02/2015,22669.08,22661.64,22777.04,22655.14,121.9,64881048,2540.86,2537.74,2552.51,2540.02,12.49,426160032
24/02/2015,22762.03,22775.39,22773.67,22730.85,42.82,86237760,2547.44,2552.07,2549.41,2543.79,5.62,475108288
25/02/2015,22779.73,22773.67,22803.37,22739.38,63.99,128229232,2551.39,2549.33,2551.82,2541.6,10.22,631304960
26/02/2015,22784.76,22761.07,22850.51,22770.99,79.52,109474336,2549.99,2544.73,2555.23,2544.86,10.37,515870016
27/02/2015,22827.65,22830.68,22872.89,22821.66,51.23,88199112,2550.62,2550.64,2555.24,2547.95,7.29,504318912
28/02/2015,22854.85,22872.89,22884.82,22821.13,63.69,102612800,2552.88,2555.24,2555.33,2548.31,7.02,613367104
01/03/2015,22876.43,22841.01,22905.33,22855.93,49.4,89231720,2555.66,2550.93,2557.65,2552.09,5.56,563772800
02/03/2015,22892.92,22871.72,22960.12,22887.12,73,127750248,2555.57,2553.17,2559.47,2552.64,6.83,645607680
03/03/2015,22952.41,22956.96,23002.2,22948.23,53.97,107582208,2557.17,2557.64,2559.71,2554.69,5.02,569441664
04/03/2015,23087.13,22997.44,23172.93,23086.75,86.18,110803456,2562.87,2559.36,2564.11,2559.67,4.44,625261376
05/03/2015,23107.47,23157.6,23167.24,23052.67,114.57,90304176,2553.39,2561.26,2562.36,2547.92,14.44,546676224
06/03/2015,23205.18,23163.04,23328.84,23201.78,127.06,87301864,2567.56,2562.1,2575.44,2567.56,7.88,588411392
07/03/2015,23348.95,23328.63,23368.37,23273.96,94.41,78599064,2578.08,2575.21,2578.29,2564.33,13.96,522405568
08/03/2015,23346.78,23273.96,23485.25,23343.23,142.02,87868312,2568.66,2564.98,2572.18,2565.58,6.6,563277248
09/03/2015,23431.09,23441.76,23451.51,23251.11,200.4,76941488,2566.52,2569.13,2567.4,2544,23.4,546661696
10/03/2015,23380.89,23329.46,23459.84,23380.89,78.95,72797832,2560.08,2557.15,2567.07,2559.8,7.27,509991840
11/03/2015,23419.16,23400.86,23449.4,23353.16,96.24,79691824,2570.26,2560.4,2582.98,2565.94,17.04,534229760
12/03/2015,23405.75,23434.19,23428.75,23327.87,100.88,88393136,2577.75,2581.07,2580.03,2568.25,11.78,514540512
13/03/2015,23369.22,23348.74,23406.35,23334.39,71.96,109022184,2575.99,2572.83,2578.29,2572.15,6.14,509487488
14/03/2015,23442.9,23377.24,23517.71,23388.91,128.8,123259752,2583.21,2575.26,2588.4,2574.92,13.48,534119200
15/03/2015,23463.24,23435.01,23531.38,23350.98,180.4,97936064,2579.46,2579.36,2581.11,2566.17,14.94,522600480
16/03/2015,23549.59,23516.26,23557.06,23481.57,75.49,93734208,2581.93,2579.85,2588.42,2576.77,11.65,498027328
17/03/2015,23533.96,23539.19,23574.86,23520.75,54.11,106204512,2587.47,2587.84,2593.38,2585.66,7.72,589985856
18/03/2015,23574.03,23548.42,23602.12,23484.19,117.93,80004992,2592.11,2591.13,2597.02,2584.35,12.67,466385440
19/03/2015,23542.6,23557.23,23575,23510.56,64.44,92497056,2588.71,2590.64,2595.47,2585.02,10.45,505692192
20/03/2015,23492.09,23563.36,23516.74,23310.02,206.72,71066720,2584,2594.38,2586.5,2566.33,20.17,421544128
21/03/2015,23432.71,23461.94,23452.2,23392.96,59.24,71066720,2580.18,2584.62,2583.81,2575.57,8.24,421544128
22/03/2015,23367.47,23422.21,23461.68,23343.34,118.34,36736260,2576.53,2582.3,2587.66,2574.48,13.18,204379840
23/03/2015,23388.4,23439.7,23414.08,23271.57,142.51,85005680,2577.75,2584.84,2579.66,2566.56,13.1,481797344
24/03/2015,23334.59,23409.47,23344.99,23242.75,102.24,87841728,2569.45,2578.87,2572.84,2557.45,15.39,542768320
25/03/2015,23365.34,23271.28,23492.19,23365.34,126.85,105160448,2572.95,2564.62,2590.09,2572.95,17.14,653621696
26/03/2015,23433.77,23458.36,23433.77,23356.01,77.76,169752064,2582.94,2585.64,2583.96,2577.62,6.34,1041514112
27/03/2015,23370.71,23358.24,23456.88,23360.58,96.3,123385088,2579.49,2578.85,2584.64,2578.24,6.4,670644224
28/03/2015,23500.15,23430.33,23617.8,23500.15,117.65,117013856,2589.17,2582.14,2601.19,2589.17,12.02,724762688
29/03/2015,23597.24,23590.83,23605.77,23507.61,98.16,111255472,2600.31,2599.03,2600.94,2595.23,5.71,633406080
