"ANO","MES","DIA","HORA","6","7","8","9","10","12","14"
2020,12,5,3,0.2,1,6,2,2,7,64.87
2020,12,5,4,0.2,1,5,2,3,6,67.84
2020,12,5,5,0.2,1,5,3,4,7,64.12
2020,12,5,6,0.2,1,7,1,2,9,63.18
2020,12,5,7,0.2,2,13,1,1,16,57.41
2020,12,5,8,0.2,6,26,3,4,35,45.3
2020,12,5,9,0.3,3,25,4,5,30,46.09
2020,12,5,10,0.2,6,19,2,3,27,52.15
2020,12,5,11,0.2,6,17,2,3,27,56.19
2020,12,5,12,0.2,6,14,1,1,23,61.7
2020,12,5,13,0.3,7,15,1,3,25,63.01
2020,12,5,14,0.2,7,16,2,3,27,61.65
2020,12,5,15,0.3,8,17,6,8,30,59.03
2020,12,5,16,0.3,7,19,3,5,29,56.25
2020,12,5,17,0.2,6,20,5,7,29,55.44
2020,12,5,18,0.3,11,27,2,3,43,53.39
2020,12,5,19,0.3,6,31,4,6,40,49.68
2020,12,5,20,0.2,5,24,5,7,32,55.98
2020,12,5,21,0.3,5,33,3,5,41,45.33
2020,12,5,22,0.3,7,36,2,4,46,39.48
2020,12,5,23,0.3,4,24,4,7,31,48.58
2020,12,5,24,0.2,2,18,4,5,20,56.11
2020,12,6,1,0.2,1,13,3,4,15,62.76
2020,12,6,2,0.2,1,6,3,5,8,69.15
2020,12,6,3,0.2,1,6,2,3,7,70.1
2020,12,6,4,0.2,1,3,2,4,4,71.98
2020,12,6,5,0.2,1,2,3,5,4,72.47
2020,12,6,6,0.2,1,3,3,5,5,70.38
2020,12,6,7,0.2,1,7,2,4,8,67.6
2020,12,6,8,0.2,1,13,3,4,15,60.72
2020,12,6,9,0.2,2,17,3,5,21,58.27
2020,12,6,10,0.2,6,14,2,4,24,62.96
2020,12,6,11,0.2,3,10,2,4,15,67.06
2020,12,6,12,0.2,5,14,2,5,21,64.75
2020,12,6,13,0.3,6,15,2,5,24,64.28
2020,12,6,14,0.3,7,18,1,4,29,61.08
2020,12,6,15,0.3,7,17,1,2,28,61.64
2020,12,6,16,0.2,3,17,3,6,23,60.35
2020,12,6,17,0.2,4,16,5,7,22,59.43
2020,12,6,18,0.2,6,18,7,10,28,54.37
2020,12,6,19,0.3,10,33,6,10,48,38.98
2020,12,6,20,0.3,12,45,5,8,63,27.36
2020,12,6,21,0.3,6,31,8,11,39,38.27
2020,12,6,22,0.3,3,25,4,7,29,43.57
2020,12,6,23,0.3,4,21,2,5,27,44.78
2020,12,6,24,0.2,2,14,4,7,18,48.35
2020,12,7,1,0.2,1,7,5,6,8,55.83
2020,12,7,2,0.2,1,4,5,6,5,63.01
2020,12,7,3,0.2,1,3,2,2,5,61.7
2020,12,7,4,0.2,1,3,2,3,5,65.24
2020,12,7,5,0.2,1,2,1,1,4,66.26
2020,12,7,6,0.2,1,3,2,3,5,66.71
2020,12,7,7,0.2,1,5,2,4,6,66.62
2020,12,7,8,0.2,4,8,4,5,15,62.58
2020,12,7,9,0.2,3,9,1,1,13,61.18
2020,12,7,10,0.2,3,12,1,1,16,58.66
2020,12,7,11,0.2,4,14,1,2,21,54.25
2020,12,7,12,0.2,5,15,1,2,22,52.86
2020,12,7,13,0.2,6,18,4,6,27,56.79
2020,12,7,14,0.2,6,17,1,1,26,59.63
2020,12,7,15,0.2,3,13,7,9,19,66.43
2020,12,7,16,0.2,4,14,6,8,19,67.3
2020,12,7,17,0.2,3,15,3,5,21,66.23
2020,12,7,18,0.3,4,20,2,3,26,63.25
2020,12,7,19,0.2,5,23,4,6,31,61.33
2020,12,7,20,0.2,5,21,6,8,28,60.3
2020,12,7,21,0.2,2,19,7,9,23,60
2020,12,7,22,0.2,1,17,4,6,19,61.58
2020,12,7,23,0.2,2,14,5,7,17,69.64
2020,12,7,24,0.2,1,11,4,5,13,71.5
2020,12,8,1,0.2,1,10,5,6,12,70.96
2020,12,8,2,0.2,1,5,3,3,6,71.73
2020,12,8,3,0.2,1,3,1,1,5,78.25
2020,12,8,4,0.2,1,6,1,1,7,71.56
2020,12,8,5,0.2,1,3,1,1,5,75.94
2020,12,8,6,0.2,2,7,1,1,9,72.59
2020,12,8,7,0.2,1,10,3,4,11,65.23
2020,12,8,8,0.2,3,22,2,3,27,55.2
2020,12,8,9,0.2,1,10,1,2,12,68.76
2020,12,8,10,0.2,3,11,2,2,15,68.28
2020,12,8,11,0.2,3,10,2,3,14,71.42
2020,12,8,12,0.2,3,10,1,1,15,71.85
2020,12,8,13,0.2,4,11,2,4,17,72.07
2020,12,8,14,0.2,4,11,4,6,17,71.92
2020,12,8,15,0.2,4,11,4,6,17,73.12
2020,12,8,16,0.2,3,12,5,8,17,71.56
2020,12,8,17,0.2,4,15,7,9,20,68.63
2020,12,8,18,0.2,3,21,3,5,25,62.49
2020,12,8,19,0.3,6,29,3,5,38,53.82
2020,12,8,20,0.3,5,30,1,1,38,53.04
2020,12,8,21,0.3,4,28,1,1,34,51.6
2020,12,8,22,0.2,2,19,1,1,22,60.94
2020,12,8,23,0.2,2,13,2,3,16,64.51
2020,12,8,24,0.2,2,12,3,4,15,66.94
2020,12,9,1,0.2,1,5,4,5,7,72.98
2020,12,9,2,0.2,1,9,3,4,11,63.75
2020,12,9,3,0.2,1,6,3,4,8,68.36
2020,12,9,4,0.2,1,5,2,2,6,69.64
2020,12,9,5,0.2,1,4,1,1,6,70.64
2020,12,9,6,0.2,1,10,1,2,12,64.22
2020,12,9,7,0.3,5,33,3,5,41,44.32
2020,12,9,8,0.3,18,41,4,6,68,38.24
2020,12,9,9,0.4,29,60,4,7,104,23.79
2020,12,9,10,0.4,25,54,3,10,93,28.5
2020,12,9,11,0.3,14,31,3,9,52,48.2
2020,12,9,12,0.3,13,24,5,8,44,55.19
2020,12,9,13,0.2,8,18,6,9,30,60.95
2020,12,9,14,0.3,11,23,1,2,39,58.38
2020,12,9,15,0.3,15,23,2,6,46,59.91
2020,12,9,16,0.2,8,18,1,1,30,61.77
2020,12,9,17,0.3,11,33,4,7,50,49.43
2020,12,9,18,0.3,16,44,2,5,68,35.94
2020,12,9,19,0.4,30,64,7,11,110,18.58
2020,12,9,20,0.4,26,64,9,13,105,16.48
2020,12,9,21,0.3,15,45,2,6,67,33.5
2020,12,9,22,0.4,14,47,3,7,68,27.58
2020,12,9,23,0.3,9,45,7,10,59,35.4
2020,12,9,24,0.3,4,26,4,7,32,47.15
2020,12,10,1,0.2,3,19,1,4,24,48.99
2020,12,10,2,0.2,1,7,3,5,9,57.6
2020,12,10,3,0.2,1,5,2,3,7,57.32
2020,12,10,4,0.2,1,3,7,8,5,57.45
2020,12,10,5,0.2,1,4,6,7,6,54.48
2020,12,10,6,0.2,2,6,1,1,9,52.8
2020,12,10,7,0.2,8,16,5,4,28,45.18
2020,12,10,8,0.3,18,34,3,4,63,33.85
2020,12,10,9,0.3,17,38,3,5,65,27.72
2020,12,10,10,0.3,15,37,8,11,60,28.23
2020,12,10,11,0.2,12,30,13,15,48,32.44
2020,12,10,12,0.2,12,29,1,2,47,32.41
2020,12,10,13,0.2,14,25,2,4,45,40.18
2020,12,10,14,0.2,10,21,2,6,36,46.56
2020,12,10,15,0.3,15,31,8,11,55,57.48
2020,12,10,16,0.2,9,24,7,10,37,59.38
2020,12,10,17,0.3,18,34,7,10,62,53.53
2020,12,10,18,0.5,57,58,5,11,145,37.07
2020,12,10,19,0.3,48,56,11,15,129,26.67
2020,12,10,20,0.3,15,38,8,10,61,35.78
2020,12,10,21,0.3,10,39,2,4,55,30.91
2020,12,10,22,0.2,6,25,4,6,35,44.54
2020,12,10,23,0.2,4,21,5,5,27,42.75
2020,12,10,24,0.2,2,13,4,5,16,50.92
2020,12,11,1,0.1,1,7,3,4,9,54.41
2020,12,11,2,0.1,1,5,1,2,7,54.23
2020,12,11,3,0.1,1,4,3,4,6,54.46
2020,12,11,4,0.1,1,3,3,4,5,53.33
2020,12,11,5,0.1,1,4,1,1,6,52.82
2020,12,11,6,0.1,1,5,3,4,7,52.37
2020,12,11,7,0.2,3,11,4,4,15,48.04
2020,12,11,8,0.2,6,22,2,2,32,38.95
2020,12,11,9,0.2,9,29,6,7,43,33.07
2020,12,11,10,0.2,9,27,2,4,41,35.28
2020,12,11,11,0.2,11,24,4,6,40,39.03
2020,12,11,12,0.2,10,18,1,2,34,44.13
2020,12,11,13,0.2,8,14,1,1,26,49.47
2020,12,11,14,0.2,9,14,2,3,28,49.16
2020,12,11,15,0.2,10,17,4,6,31,48.64
2020,12,11,16,0.2,7,18,1,3,29,47.94
2020,12,11,17,0.2,5,18,3,5,26,47.17
2020,12,11,18,0.2,7,26,2,4,37,40.21
2020,12,11,19,0.3,23,38,2,3,74,39.89
2020,12,11,20,0.3,9,27,2,3,42,48.91
2020,12,11,21,0.3,16,38,2,4,63,37.57
2020,12,11,22,0.3,7,26,1,2,36,50.65
2020,12,11,23,0.2,9,19,2,3,33,60.75
2020,12,11,24,0.3,5,23,3,5,30,49.23
2020,12,12,1,0.2,1,11,1,1,13,68.56
2020,12,12,2,0.2,2,8,3,4,11,71.48
2020,12,12,3,0.2,1,3,4,6,5,78.4
2020,12,12,4,0.2,1,3,4,8,5,81.35
2020,12,12,5,0.2,2,5,2,8,7,81.35
2020,12,12,6,0.2,1,4,3,10,5,82.12
2020,12,12,7,0.2,1,6,1,5,7,79.71
2020,12,12,8,0.2,1,12,5,11,14,73.56
2020,12,12,9,0.2,2,13,2,6,16,71.94
2020,12,12,10,0.2,5,20,1,6,27,66.88
2020,12,12,11,0.2,6,18,2,8,27,68.01
2020,12,12,12,0.2,6,16,7,13,24,70.95
2020,12,12,13,0.2,8,17,5,11,29,71.61
2020,12,12,14,0.2,6,14,4,10,24,73.98
2020,12,12,15,0.2,6,15,5,10,25,73.16
2020,12,12,16,0.2,5,15,6,12,23,72.51
2020,12,12,17,0.2,5,16,6,11,23,71.08
2020,12,12,18,0.3,19,42,7,12,72,48.81
2020,12,12,19,0.3,7,36,11,18,47,50.52
2020,12,12,20,0.2,3,29,5,11,34,57.8
2020,12,12,21,0.2,4,30,1,6,36,53.37
2020,12,12,22,0.2,3,25,8,14,30,59.04
2020,12,12,23,0.3,9,36,7,12,50,50.18
2020,12,12,24,0.3,4,28,6,12,34,55.09
2020,12,13,1,0.3,4,38,5,10,45,45.47
2020,12,13,2,0.3,8,54,16,24,66,22.15
2020,12,13,3,0.3,8,49,9,16,61,17.36
2020,12,13,4,0.3,5,48,9,17,56,11.39
2020,12,13,5,0.3,3,42,10,18,46,10.79
2020,12,13,6,0.3,7,37,8,15,49,12.21
2020,12,13,7,0.3,11,43,10,17,60,8.93
2020,12,13,8,0.3,19,44,8,15,73,6.52
2020,12,13,9,0.4,24,40,10,17,77,8.68
2020,12,13,10,0.4,47,47,10,17,119,10.53
2020,12,13,11,0.4,36,44,11,19,99,19.69
2020,12,13,12,0.3,15,28,9,16,52,38.18
2020,12,13,13,0.3,16,29,9,15,54,40.23
2020,12,13,14,0.3,17,30,13,22,56,41.08
2020,12,13,15,0.2,10,20,11,18,36,50.4
2020,12,13,16,0.2,5,16,5,10,24,53.2
2020,12,13,17,0.2,9,26,7,11,40,43.62
2020,12,13,18,0.2,7,32,5,9,44,35.29
2020,12,13,19,0.3,9,43,7,11,56,28.88
2020,12,13,20,0.3,12,48,9,13,65,20.15
2020,12,13,21,0.4,22,58,13,19,91,12.3
2020,12,13,22,0.6,33,63,14,20,113,7.74
2020,12,13,23,0.4,10,54,14,19,70,10.23
2020,12,13,24,0.4,7,52,14,19,62,10.31
2020,12,14,1,0.4,8,48,10,16,60,10.5
2020,12,14,2,0.3,3,35,8,13,40,12.65
2020,12,14,3,0.3,3,33,10,15,38,10.58
2020,12,14,4,0.3,2,31,10,14,34,7.84
2020,12,14,5,0.3,1,33,8,12,35,10.76
2020,12,14,6,0.3,9,33,12,17,48,8.63
2020,12,14,7,0.3,14,39,15,20,61,10.53
2020,12,14,8,0.4,35,53,12,19,107,11.63
2020,12,14,9,0.5,51,44,18,25,123,7.22
2020,12,14,10,0.5,63,55,18,27,153,7.48
2020,12,14,11,0.4,50,61,17,27,138,9.09
2020,12,14,12,0.3,48,55,19,28,128,10.84
2020,12,14,13,0.4,45,46,17,25,115,15.76
2020,12,14,14,0.3,48,51,13,21,125,13.82
2020,12,14,15,0.3,25,35,13,21,74,27.11
2020,12,14,16,0.3,11,33,6,11,50,29.79
2020,12,14,17,0.2,8,31,7,11,43,33.3
2020,12,14,18,0.2,12,33,9,13,50,34.45
2020,12,14,19,0.4,33,53,4,7,103,15.07
2020,12,14,20,0.5,108,76,12,19,242,7.54
2020,12,14,21,0.3,36,58,11,17,113,8.09
2020,12,14,22,0.3,27,50,9,12,92,13.47
2020,12,14,23,0.2,17,44,4,6,70,15.74
2020,12,14,24,0.2,9,26,4,6,39,32.19
2020,12,15,1,0.1,1,10,7,9,12,54.87
2020,12,15,2,0.1,1,7,6,8,9,59.02
2020,12,15,3,0.1,1,7,4,6,9,65.69
2020,12,15,4,0.1,1,4,3,5,6,66.08
2020,12,15,5,0.1,1,4,2,3,6,65.75
2020,12,15,6,0.2,2,10,3,4,13,59.16
2020,12,15,7,0.2,4,20,1,1,26,52.01
2020,12,15,8,0.3,11,39,2,4,56,36.75
2020,12,15,9,0.3,10,40,5,7,56,38.01
2020,12,15,10,0.3,12,37,2,10,56,41.51
2020,12,15,11,0.2,10,28,4,13,44,49.29
2020,12,15,12,0.2,13,23,8,12,44,57.35
2020,12,15,13,0.2,9,20,1,4,34,60.9
2020,12,15,14,0.2,10,19,3,8,35,61.9
2020,12,15,15,0.2,9,20,7,11,34,63.57
2020,12,15,16,0.2,7,17,4,7,28,69.45
2020,12,15,17,0.2,8,25,2,5,36,64.67
2020,12,15,18,0.2,14,40,4,9,61,45.77
2020,12,15,19,0.3,18,57,4,8,85,30.32
2020,12,15,20,0.3,24,65,8,13,102,20.13
2020,12,15,21,0.3,19,60,6,11,89,21.84
2020,12,15,22,0.4,32,65,9,14,114,19.23
2020,12,15,23,0.7,111,91,11,19,261,5.91
2020,12,15,24,0.6,93,84,13,23,227,6.01
2020,12,16,1,0.3,25,67,10,18,105,6.57
2020,12,16,2,0.3,6,54,8,13,64,10.82
2020,12,16,3,0.2,2,43,9,14,46,18.55
2020,12,16,4,0.2,2,40,3,7,43,22.09
2020,12,16,5,0.2,2,33,6,9,36,27.85
2020,12,16,6,0.2,7,43,8,12,54,21.08
2020,12,16,7,0.4,24,57,7,11,94,11.18
2020,12,16,8,0.4,56,65,6,11,151,8.7
2020,12,16,9,0.4,74,72,9,15,186,6.45
2020,12,16,10,0.4,51,64,11,18,143,12.4
2020,12,16,11,0.3,28,46,12,18,89,25.81
2020,12,16,12,0.3,39,56,6,11,116,21.03
2020,12,16,13,0.3,35,59,8,15,112,23.1
2020,12,16,14,0.3,30,52,7,13,98,33.23
2020,12,16,15,0.3,28,53,4,10,97,34.26
2020,12,16,16,0.4,32,68,3,8,117,25.05
2020,12,16,17,0.5,40,82,8,15,143,10.46
2020,12,16,18,0.6,64,77,11,19,174,7.03
2020,12,16,19,0.5,43,71,11,19,137,7.05
2020,12,16,20,0.4,33,69,8,12,120,7.23
2020,12,16,21,0.5,40,67,12,15,129,6.92
2020,12,16,22,0.7,74,75,16,19,188,7.11
2020,12,16,23,0.6,56,72,12,16,158,6.95
2020,12,16,24,0.5,34,62,16,19,114,6.86
2020,12,17,1,0.3,7,51,15,18,61,9.82
2020,12,17,2,0.2,1,32,10,12,35,19.48
2020,12,17,3,0.2,3,30,9,11,35,17.24
2020,12,17,4,0.3,5,39,9,11,47,9.15
2020,12,17,5,0.2,1,26,11,13,29,18.04
2020,12,17,6,0.3,17,31,2,4,57,11.63
2020,12,17,7,0.4,28,37,3,5,79,9.79
2020,12,17,8,0.5,49,42,4,7,118,7.72
2020,12,17,9,0.8,134,66,25,28,271,7.16
2020,12,17,10,0.6,78,55,19,24,175,7.73
2020,12,17,11,0.7,95,63,12,18,209,8.62
2020,12,17,12,0.4,49,52,18,25,127,12.72
2020,12,17,13,0.4,38,48,12,18,106,19.3
2020,12,17,14,0.4,45,56,15,24,125,22.43
2020,12,17,15,0.5,48,71,18,28,144,25.86
2020,12,17,16,0.3,36,72,7,17,127,19.89
2020,12,17,17,0.4,44,78,14,23,146,9.76
2020,12,17,18,0.7,68,86,15,25,191,8.41
2020,12,17,19,1,167,94,1,1,350,7.59
2020,12,17,20,0.9,149,99,10,15,327,6.93
2020,12,17,21,1,135,91,25,37,298,6.94
2020,12,17,22,0.7,64,77,21,32,175,6.88
2020,12,17,23,0.7,76,75,23,31,192,6.87
2020,12,17,24,0.9,113,73,12,21,246,6.82
2020,12,18,1,0.6,56,51,13,22,137,6.21
2020,12,18,2,0.3,15,36,12,17,58,6.24
2020,12,18,3,0.3,18,30,12,15,57,6.04
2020,12,18,4,0.3,21,26,14,16,58,5.83
2020,12,18,5,0.3,13,23,14,17,43,5.75
2020,12,18,6,0.3,16,24,7,10,47,5.88
2020,12,18,7,0.5,56,32,12,15,118,5.67
2020,12,18,8,0.7,168,61,14,20,319,6.13
2020,12,18,9,0.5,114,57,13,20,232,6
2020,12,18,10,0.5,91,60,15,24,200,6.67
2020,12,18,11,0.6,97,54,21,32,203,7.01
2020,12,18,12,0.6,104,64,21,32,223,7.96
2020,12,18,13,0.4,68,57,24,32,161,10.31
2020,12,18,14,0.4,62,58,26,33,153,14.73
2020,12,18,15,0.4,42,60,22,28,124,12.98
2020,12,18,16,0.3,38,62,18,24,120,13.87
2020,12,18,17,0.4,39,65,19,26,124,12.75
2020,12,18,18,0.4,47,70,20,26,142,9.38
2020,12,18,19,0.4,52,74,17,23,153,8.13
2020,12,18,20,0.3,28,67,17,23,110,10.73
2020,12,18,21,0.4,37,71,17,23,128,8.38
2020,12,18,22,0.3,28,68,26,33,111,6.72
2020,12,18,23,0.4,42,66,22,29,130,6.91
2020,12,18,24,0.3,16,50,19,26,74,14.42
2020,12,19,1,0.2,4,30,13,19,36,29.28
2020,12,19,2,0.2,1,13,10,14,15,47.12
2020,12,19,3,0.2,1,9,11,13,10,50.89
2020,12,19,4,0.2,1,7,9,12,9,50.15
2020,12,19,5,0.2,1,8,13,15,10,47.82
2020,12,19,6,0.2,3,15,10,13,19,40.21
2020,12,19,7,0.2,7,29,9,13,40,31.16
2020,12,19,8,0.2,10,38,10,14,54,22.52
2020,12,19,9,0.2,18,34,10,14,62,21.34
2020,12,19,10,0.3,24,41,11,14,77,15.18
2020,12,19,11,0.2,23,41,15,17,76,15.38
2020,12,19,12,0.3,33,45,10,12,95,15.93
2020,12,19,13,0.3,25,42,12,14,80,21.37
2020,12,19,14,0.3,34,45,16,18,98,15.47
2020,12,19,15,0.3,32,47,10,13,95,15.98
2020,12,19,16,0.3,20,42,10,13,72,20.03
2020,12,19,17,0.3,19,38,10,12,67,23.54
2020,12,19,18,0.3,22,49,12,13,83,21.58
2020,12,19,19,0.3,20,57,8,9,87,18.04
2020,12,19,20,0.3,16,51,12,14,74,24.07
2020,12,19,21,0.3,20,67,10,12,98,10.31
2020,12,19,22,0.3,37,71,13,16,128,8.13
2020,12,19,23,0.3,24,68,18,20,104,8.64
2020,12,19,24,0.3,25,62,11,13,100,12.58
2020,12,20,1,0.3,8,48,7,9,60,20.25
2020,12,20,2,0.2,1,20,3,5,21,45.26
2020,12,20,3,0.3,2,15,6,7,18,45.78
2020,12,20,4,0.2,1,13,7,8,15,34.48
2020,12,20,5,0.2,1,11,10,11,13,37.48
2020,12,20,6,0.2,2,16,2,3,20,33.44
2020,12,20,7,0.2,1,17,4,4,19,38.11
2020,12,20,8,0.2,3,26,3,5,31,29.02
2020,12,20,9,0.2,6,30,7,9,39,25.11
2020,12,20,10,0.3,22,35,7,8,68,20.01
2020,12,20,11,0.4,30,41,18,20,87,21.23
2020,12,20,12,0.4,34,44,22,25,95,29.37
2020,12,20,13,0.3,23,37,12,16,73,33.19
2020,12,20,14,0.3,17,32,15,20,59,42.34
2020,12,20,15,0.3,18,36,11,15,63,43.74
2020,12,20,16,0.3,18,39,15,19,66,40.85
2020,12,20,17,0.2,11,29,11,15,46,50.91
2020,12,20,18,0.3,12,37,8,11,55,40.36
2020,12,20,19,0.4,37,62,6,11,120,13.76
2020,12,20,20,0.4,49,73,10,16,147,9.18
2020,12,20,21,0.5,67,74,14,20,177,6.75
2020,12,20,22,0.7,111,81,14,22,252,6.69
2020,12,20,23,0.7,165,89,17,26,342,6.41
2020,12,20,24,0.7,110,71,20,30,240,6.42
2020,12,21,1,0.6,69,59,16,23,165,6.41
2020,12,21,2,0.4,23,50,15,20,84,6.37
2020,12,21,3,0.4,21,43,19,22,75,7.53
2020,12,21,4,0.2,1,20,7,10,22,22.61
2020,12,21,5,0.2,4,30,8,11,36,14.56
2020,12,21,6,0.2,13,32,10,12,51,13.18
2020,12,21,7,0.3,30,39,13,16,84,6.46
2020,12,21,8,0.4,73,48,15,20,160,6.49
2020,12,21,9,0.4,77,51,16,23,169,6.52
2020,12,21,10,0.4,71,52,11,21,161,6.93
2020,12,21,11,0.4,69,54,14,27,159,10.8
2020,12,21,12,0.4,76,54,17,31,171,8.2
2020,12,21,13,0.3,51,50,21,32,128,10.8
2020,12,21,14,0.3,43,52,14,22,118,11.49
2020,12,21,15,0.3,21,36,10,18,69,22.85
2020,12,21,16,0.3,16,34,14,18,58,22.08
2020,12,21,17,0.3,21,42,13,18,75,21.01
2020,12,21,18,0.3,28,51,10,15,94,18.55
2020,12,21,19,0.4,55,65,11,16,150,9.19
2020,12,21,20,0.4,47,66,11,18,138,7.32
2020,12,21,21,0.4,40,63,15,21,125,7.47
2020,12,21,22,0.3,33,59,17,23,109,8.48
2020,12,21,23,0.4,30,59,13,20,105,7.3
2020,12,21,24,0.3,14,55,10,18,76,7.57
2020,12,22,1,0.3,9,48,9,16,62,8.41
2020,12,22,2,0.3,6,46,14,19,55,7.46
2020,12,22,3,0.3,6,48,8,12,56,6.91
2020,12,22,4,0.3,3,46,6,8,51,7.96
2020,12,22,5,0.3,4,43,2,4,49,9.01
2020,12,22,6,0.3,8,40,8,10,51,9.29
2020,12,22,7,0.3,19,47,9,11,76,7.49
2020,12,22,8,0.5,53,50,7,10,132,6.93
2020,12,22,9,0.4,37,45,14,17,102,7.11
2020,12,22,10,0.5,59,48,10,14,138,7.62
2020,12,22,11,0.5,57,45,15,19,133,8.6
2020,12,22,12,0.4,51,40,16,21,118,10.02
2020,12,22,13,0.5,61,42,12,18,136,10.73
2020,12,22,14,0.5,61,43,16,22,137,11.3
2020,12,22,15,0.4,60,46,17,24,138,11.85
2020,12,22,16,0.4,62,48,18,25,143,13.22
2020,12,22,17,0.4,71,54,21,28,163,11.04
2020,12,22,18,0.5,94,61,18,26,205,7.77
2020,12,22,19,0.7,152,75,23,33,307,6.98
2020,12,22,20,0.6,89,61,21,33,198,7.03
2020,12,22,21,0.7,143,72,16,26,290,6.82
2020,12,22,22,0.6,131,68,21,32,269,6.86
2020,12,22,23,0.7,129,67,21,30,265,6.94
2020,12,22,24,0.5,90,56,15,20,194,6.84
2020,12,23,1,0.6,98,57,11,14,208,7.04
2020,12,23,2,0.5,96,55,13,18,202,6.84
2020,12,23,3,0.5,83,51,9,13,178,6.81
2020,12,23,4,0.5,75,46,11,13,161,6.82
2020,12,23,5,0.4,61,42,11,14,136,6.7
2020,12,23,6,0.3,40,38,8,10,100,6.74
2020,12,23,7,0.3,28,34,7,9,77,6.54
2020,12,23,8,0.3,32,34,4,5,83,6.59
2020,12,23,9,0.3,33,38,8,10,88,7.18
2020,12,23,10,0.3,37,35,7,8,93,7.52
2020,12,23,11,0.3,59,36,8,10,127,8.26
2020,12,23,12,0.3,62,39,5,8,134,8.47
2020,12,23,13,0.3,68,42,13,16,147,8.67
2020,12,23,14,0.3,51,38,12,17,116,9.33
2020,12,23,15,0.4,61,41,9,14,135,8.79
2020,12,23,16,0.4,45,41,11,17,111,13.06
2020,12,23,17,0.3,12,36,12,16,55,25.84
2020,12,23,18,0.5,53,56,14,18,138,7.88
2020,12,23,19,0.5,61,61,18,25,155,6.93
2020,12,23,20,0.4,66,63,16,24,165,7.08
2020,12,23,21,0.4,47,61,15,22,132,7.1
2020,12,23,22,0.4,52,59,12,18,138,7.1
2020,12,23,23,0.5,60,57,19,25,150,7.3
2020,12,23,24,0.4,63,57,19,27,154,7.3
2020,12,24,1,0.3,3,37,16,22,42,14.3
2020,12,24,2,0.3,2,31,13,18,34,18.88
2020,12,24,3,0.2,1,17,13,18,19,27.09
2020,12,24,4,0.2,1,16,10,14,18,26.75
2020,12,24,5,0.2,1,12,15,18,13,34.08
2020,12,24,6,0.2,2,15,15,17,18,26.12
2020,12,24,7,0.2,6,21,16,20,30,16.93
2020,12,24,8,0.3,9,27,14,18,41,14.89
2020,12,24,9,0.4,31,37,13,18,85,7.22
2020,12,24,10,0.4,39,44,13,18,103,8.21
2020,12,24,11,0.5,46,39,15,18,109,9.64
2020,12,24,12,0.4,41,39,17,20,102,10.97
2020,12,24,13,0.5,41,51,16,21,114,15.75
2020,12,24,14,0.3,28,43,9,12,86,21.02
2020,12,24,15,0.4,24,38,11,13,75,25.43
2020,12,24,16,0.3,14,32,13,15,53,31.12
2020,12,24,17,0.4,22,44,10,13,78,22.76
2020,12,24,18,0.4,25,53,11,14,92,23.8
2020,12,24,19,0.4,26,60,7,10,100,21.1
2020,12,24,20,0.4,25,61,8,11,99,22.42
2020,12,24,21,0.4,17,53,7,10,79,30.32
2020,12,24,22,0.3,6,38,4,6,47,40.01
2020,12,24,23,0.2,3,26,2,4,30,49.06
2020,12,24,24,0.3,8,36,6,7,48,39.64
2020,12,25,1,0.3,13,41,5,7,61,34.86
2020,12,25,2,0.3,7,35,3,5,46,36.48
2020,12,25,3,0.3,3,35,5,7,40,29.92
2020,12,25,4,0.2,5,34,6,8,41,25.01
2020,12,25,5,0.2,2,30,7,8,33,24.23
2020,12,25,6,0.3,6,28,6,7,37,21.25
2020,12,25,7,0.3,8,30,5,7,42,14.63
2020,12,25,8,0.3,8,28,6,8,41,11.47
2020,12,25,9,0.3,20,32,9,10,62,7.4
2020,12,25,10,0.3,16,38,8,11,63,21.48
2020,12,25,11,0.2,4,14,4,7,21,61.91
2020,12,25,12,0.2,8,18,2,5,31,62.04
2020,12,25,13,0.2,9,19,7,9,33,62.6
2020,12,25,14,0.2,11,21,5,7,38,60.78
2020,12,25,15,0.2,9,19,5,6,32,62.38
2020,12,25,16,0.2,8,18,3,5,29,64.8
2020,12,25,17,0.2,8,22,2,4,34,60.91
2020,12,25,18,0.2,10,34,2,3,50,50.77
2020,12,25,19,0.3,14,46,7,9,67,39.72
2020,12,25,20,0.3,18,50,7,9,78,35.26
2020,12,25,21,0.3,12,43,4,6,61,38.75
2020,12,25,22,0.3,13,43,5,7,63,37.12
2020,12,25,23,0.3,4,35,6,8,41,41.97
2020,12,25,24,0.3,4,33,6,9,39,44.15
2020,12,26,1,0.4,28,65,6,9,108,14.47
2020,12,26,2,0.3,16,42,6,12,67,32.61
2020,12,26,3,0.2,2,22,4,8,24,47.89
2020,12,26,4,0.2,3,22,2,5,27,43.36
2020,12,26,5,0.3,2,30,5,8,34,24.99
2020,12,26,6,0.3,6,32,6,8,41,24.82
2020,12,26,7,0.3,10,36,7,9,51,17.9
2020,12,26,8,0.4,36,56,7,10,111,6.19
2020,12,26,9,0.4,28,51,7,12,93,6.55
2020,12,26,10,0.3,24,41,7,10,78,19.11
2020,12,26,11,0.4,35,47,8,11,101,23.52
2020,12,26,12,0.3,25,46,9,13,85,33.11
2020,12,26,13,0.3,21,42,10,14,75,40.57
2020,12,26,14,0.3,12,29,6,9,47,54.12
2020,12,26,15,0.3,15,34,3,5,57,52.52
