acex,acey,acez,gyrox,gyroy,gyroz,timestamp
0.27344,0.01172,1.00391,0.90435,0.48696,1.04348,25:26.9
0.28906,0.01172,1,1.94783,3.61739,0.76522,25:27.0
0.23828,0.01953,1.01562,3.26957,2.50435,-0.13913,25:27.0
0.25781,0.04297,0.91406,3.68696,2.64348,-0.97391,25:27.1
0.26563,0.13281,0.98828,2.36522,1.66957,-0.06957,25:27.1
0.25,0.0625,1,3.26957,3.61739,-0.06957,25:27.1
0.25391,0.13281,0.96484,2.71304,4.93913,0.48696,25:27.2
0.16016,0.10156,0.94922,2.85217,4.38261,-0.2087,25:27.2
0.19141,0.06641,0.99609,1.6,2.92174,0.27826,25:27.3
0.16016,-0.00781,0.95313,3.4087,1.94783,-0.34783,25:27.3
0.25391,0.15234,0.99609,0.41739,0.76522,0.55652,25:27.4
0.19922,0.05078,1.10547,0.41739,-3.33913,0.55652,25:27.4
0.27344,0.07422,1.02734,2.57391,-0.06957,0.76522,25:27.4
0.19141,0.11719,0.95703,2.15652,2.08696,0.41739,25:27.5
0.21094,0.07422,0.99609,1.6,-1.3913,0.55652,25:27.5
0.19922,0.10547,1.08594,1.3913,1.25217,0.55652,25:27.6
0.25391,0.07422,1.0625,1.3913,0.41739,0.13913,25:27.6
0.21094,0.03906,1.03516,3.2,1.6,0,25:27.6
0.34766,0.08984,1.01172,4.03478,3.33913,-0.27826,25:27.7
0.23047,0.07422,0.91016,1.11304,2.85217,0.48696,25:27.7
0.29297,0.04297,0.96875,2.71304,2.36522,0.34783,25:27.8
0.32031,0.0625,1.00781,1.87826,0.06957,0.62609,25:27.8
0.28516,-0.06641,0.85938,4.52174,2.01739,-0.2087,25:27.9
0.39844,0.07422,0.99609,2.43478,1.11304,0.13913,25:27.9
0.41797,0.0625,1.07812,1.3913,4.31304,0.83478,25:27.9
0.34375,0.02344,0.90234,1.66957,7.09565,0.48696,25:28.0
0.40625,0.02344,1,2.9913,4.86957,0.27826,25:28.0
0.35938,-0.01172,0.99219,3.82609,5.28696,-0.27826,25:28.1
0.375,0.02344,0.92969,3.89565,4.5913,-0.27826,25:28.1
0.32813,0.10938,0.99219,2.9913,7.37391,-0.06957,25:28.2
0.34375,0.09375,0.98438,1.53043,5.49565,0.41739,25:28.2
0.30469,0,0.94141,3.33913,4.52174,-0.13913,25:28.2
0.25391,0.03125,1.03125,3.68696,3.06087,0,25:28.3
0.25,0.05859,1.05859,4.24348,2.64348,-0.27826,25:28.3
0.21094,0.07813,0.94531,2.64348,1.11304,0.55652,25:28.4
0.21875,0.19141,0.96484,1.53043,2.71304,0.76522,25:28.4
0.16406,0,0.79688,3.82609,-1.94783,0.13913,25:28.5
0.26563,0.01953,1.09375,5.28696,2.01739,-0.97391,25:28.5
0.27344,0.26953,1.03516,1.32174,2.36522,0.55652,25:28.5
0.42578,0.04688,1.03516,1.87826,4.86957,0.62609,25:28.6
0.16016,0.04688,1.00781,5.63478,2.15652,0.13913,25:28.6
0.37109,0.0625,0.98047,4.86957,-2.64348,0,25:28.7
0.10547,0.03906,0.83203,3.82609,3.47826,-0.83478,25:28.7
0.19531,0.23438,0.96484,0.34783,2.57391,0.97391,25:28.8
0.20313,0.08203,0.85156,-0.34783,2.64348,1.6,25:28.8
0.21094,0.02734,0.95313,4.24348,3.2,0.27826,25:28.8
0.30469,0.11719,1.08984,1.66957,3.89565,0.76522,25:28.9
0.22656,0.12891,1.04297,-0.55652,4.17391,1.94783,25:28.9
0.17578,-0.04297,1.07812,3.61739,3.4087,0.62609,25:29.0
0.27734,0.02734,1.17969,4.86957,1.6,0.55652,25:29.0
0.33203,0.03125,1.00391,4.24348,1.73913,0.27826,25:29.0
0.25391,0.16797,0.98828,2.85217,6.26087,1.3913,25:29.1
0.27734,0.16406,1.03906,2.92174,10.2957,1.32174,25:29.1
0.24219,0.04297,0.97656,6.26087,8,0.62609,25:29.2
0.12109,0.05469,0.96094,6.05217,5.84348,0.62609,25:29.2
0.14063,0.05859,1.04688,4.38261,4.38261,0.13913,25:29.3
0.19141,0.14453,1.03906,2.78261,-0.2087,1.18261,25:29.3
0.23828,0.14063,0.96094,2.50435,-0.27826,1.46087,25:29.3
0.30078,0.03906,0.90625,4.73043,0.83478,1.04348,25:29.4
0.25391,0.11719,0.96875,3.61739,-1.3913,1.66957,25:29.4
0.34375,0.09375,1.01172,1.94783,-1.94783,1.6,25:29.5
0.29297,-0.00391,0.91797,4.24348,-0.48696,0.69565,25:29.5
0.36328,0.04688,0.96875,4.93913,-3.26957,0.55652,25:29.6
0.37109,0.07813,1,4.93913,-1.32174,0.41739,25:29.6
0.44141,0.13281,1.01172,3.61739,1.73913,0.90435,25:29.6
0.35156,0.12891,0.92188,1.53043,1.8087,1.6,25:29.7
0.40234,0.14063,0.94141,1.32174,1.94783,2.15652,25:29.7
0.34766,0.11328,0.88281,0.13913,2.9913,2.01739,25:29.8
0.31641,0.09375,0.88672,-0.48696,-0.55652,2.08696,25:29.8
0.34375,0.02344,0.94922,0.83478,0.83478,1.8087,25:29.8
0.40234,0.01172,0.92969,0.55652,0.97391,1.94783,25:29.9
0.375,0,0.94922,1.46087,-0.97391,1.46087,25:29.9
0.45313,0.04297,0.94141,2.15652,-0.76522,1.32174,25:30.0
0.4375,0.13672,0.97266,-0.62609,1.53043,2.22609,25:30.0
0.42188,0.17188,0.89844,-3.26957,2.85217,2.78261,25:30.1
0.375,0.11328,0.86719,-4.03478,2.43478,3.2,25:30.1
0.35938,-0.02344,0.79688,-0.69565,1.32174,2.15652,25:30.2
0.37109,0.00781,0.88672,-0.69565,0.69565,1.8087,25:30.2
0.29297,-0.02344,0.89453,0.48696,-0.48696,1.25217,25:30.2
0.34766,-0.02344,0.89844,2.22609,-2.71304,0.41739,25:30.3
0.46094,0.12891,0.98438,0.2087,-2.08696,1.04348,25:30.3
0.40625,0.11719,0.9375,-1.18261,0.55652,0.90435,25:30.4
0.41797,0.15234,0.94922,-1.8087,0.83478,1.53043,25:30.4
0.4375,0.10547,0.95703,-3.47826,3.75652,1.66957,25:30.4
0.27344,-0.04688,0.93359,-2.85217,3.13043,0.2087,25:30.5
0.19141,-0.13672,0.83594,1.87826,4.86957,-1.53043,25:30.5
0.42578,-0.13672,0.91406,11.6174,-6.53913,-4.52174,25:30.6
0.41406,0.00391,1.1875,5.63478,6.05217,-2.92174,25:30.6
0.45313,0.14453,1.10938,4.8,6.95652,-2.78261,25:30.7
0.40625,0.11328,1.0625,4.24348,3.33913,-1.53043,25:30.7
0.60547,0.15234,1.12891,8.97391,5.77391,-3.33913,25:30.7
0.52734,0.37891,1.11719,-0.34783,9.8087,-0.97391,25:30.8
0.30078,0.23047,0.77344,-3.96522,16,0.83478,25:30.8
0.25391,-0.16016,0.73828,1.46087,16.0696,-1.3913,25:30.9
0,-0.26172,0.58203,11.6174,-7.93043,-5.56522,25:30.9
0.32422,0.30469,1.17969,2.85217,3.4087,-2.64348,25:31.0
0.3125,0.11328,0.77344,0.62609,-0.76522,-2.29565,25:31.0
0.48438,0.25,0.87891,-1.8087,14.1217,-4.86957,25:31.0
0.34766,0.41406,1.07422,0.48696,-18.8522,0,25:31.1
0.66406,0.34375,1.10156,-6.33043,-18.713,4.31304,25:31.1
0.14453,0.07813,0.64453,-10.3652,3.75652,0.76522,25:31.2
0.27734,0.07031,0.85938,-6.05217,3.75652,1.32174,25:31.2
0.27734,-0.15234,0.95313,-1.94783,5.91304,-1.46087,25:31.3
0.34766,0.14063,1.03906,-4.45217,5.63478,-0.90435,25:31.3
0.27344,-0.04297,0.99609,1.3913,0.76522,-2.01739,25:31.4
0.35156,0.14063,1.06641,0.34783,2.15652,-1.53043,25:31.4
0.67969,0.36719,1.02734,-9.66957,9.25217,2.22609,25:31.4
0.41406,0.08984,0.78516,-3.47826,11.7565,-0.48696,25:31.5
0.35156,0.03125,0.78125,-3.82609,9.11304,0.48696,25:31.5
0.27734,-0.02344,0.91406,-1.18261,8.13913,-0.69565,25:31.6
0.28125,-0.10938,1.03516,3.26957,8.83478,-3.33913,25:31.6
0.23828,-0.01563,1.04688,4.45217,6.46957,-4.66087,25:31.6
0.42188,0.11719,1.16797,2.92174,5.28696,-3.68696,25:31.7
0.32422,0.15625,1.05469,0.62609,7.02609,-2.43478,25:31.7
0.35547,0.16406,0.94531,-2.57391,7.44348,-0.83478,25:31.8
0.33984,0.14844,1,-1.66957,7.7913,-1.25217,25:31.8
0.18359,0.16016,1.02344,0.69565,-0.83478,-1.87826,25:31.9
0.30859,-0.05859,0.87109,1.25217,0.62609,-2.9913,25:31.9
0.21484,-0.01172,0.89844,2.01739,1.25217,-2.57391,25:31.9
0.32031,0.04688,0.95703,1.87826,0.97391,-2.15652,25:32.0
0.26563,-0.02344,0.88672,3.82609,-0.83478,-2.01739,25:32.0
0.3125,0.07422,0.96094,2.57391,1.32174,-1.53043,25:32.1
0.29688,0.07813,0.95703,1.04348,4.03478,-1.25217,25:32.1
0.35547,0.13281,1.07812,-1.32174,5.07826,-0.55652,25:32.1
0.22656,-0.08203,0.80078,1.25217,3.75652,-1.11304,25:32.2
0.21484,0.00391,0.96094,2.01739,0.48696,-0.62609,25:32.2
0.36328,0.04297,0.98438,0.62609,2.64348,-1.04348,25:32.3
0.31641,0.10156,1.05469,-1.11304,3.82609,-0.55652,25:32.3
0.17188,0.07422,0.94531,0.69565,1.94783,-1.3913,25:32.4
0.13672,0.08203,0.79688,-0.2087,-3.61739,0,25:32.4
0.25,0.00391,0.89844,0.41739,0.2087,-0.2087,25:32.5
0.30469,0.13281,1.03906,-0.13913,0.2087,0.2087,25:32.5
0.33594,0.00781,1.03906,1.32174,0.69565,-0.69565,25:32.5
0.33984,0.01172,1.0625,2.71304,0,-1.32174,25:32.6
0.35547,0.08594,1.10156,0.90435,1.53043,-0.55652,25:32.6
0.46484,0.09375,1.23828,2.01739,-2.22609,-0.48696,25:32.7
0.26172,0.06641,0.76172,-1.53043,7.37391,-0.13913,25:32.7
0.14453,-0.10938,0.65234,2.92174,8.62609,-1.25217,25:32.8
0.45313,0.13672,1.05469,-1.32174,8.48696,-0.13913,25:32.8
0.17578,-0.08594,0.86719,1.25217,3.89565,-1.11304,25:32.8
0.26172,-0.07813,1.02734,5.28696,1.66957,-1.6,25:32.9
0.30469,0.13281,1.04297,1.73913,-0.55652,-0.48696,25:32.9
0.24609,-0.12109,0.91016,5.91304,-1.18261,-2.01739,25:33.0
0.35156,0.14844,1.14062,0.76522,-4.24348,0.34783,25:33.0
0.4375,0.14453,1.01562,-1.87826,1.94783,0.97391,25:33.0
0.39844,0.16797,1.16797,-5.42609,6.1913,2.15652,25:33.1
0.33984,0.07813,0.94922,-4.24348,11.2696,1.53043,25:33.1
0.36719,-0.00781,1.03516,-1.11304,8.34783,0.13913,25:33.2
0.29297,0.10547,1.01172,-3.75652,8.13913,0.83478,25:33.2
0.31641,-0.40234,1.00781,5.14783,6.05217,-2.43478,25:33.3
0.19922,-0.01172,1.03125,4.03478,5.42609,-1.87826,25:33.3
0.35938,0.04297,1.08203,1.94783,7.93043,-0.97391,25:33.4
0.16016,-0.05469,0.92188,4.66087,6.1913,-1.73913,25:33.4
0.27734,0.00781,1.05078,2.64348,6.74783,-0.76522,25:33.4
0.22656,0.13672,0.87891,1.8087,1.11304,-0.13913,25:33.5
0.31641,0.01172,0.98047,-2.22609,6.6087,1.04348,25:33.5
0.09375,0.03125,1.04688,1.3913,-4.24348,0,25:33.6
0.17188,-0.02734,0.9375,-0.55652,-5.28696,0.48696,25:33.6
0.20703,-0.14453,0.86719,0.2087,-0.76522,0,25:33.6
0.32031,-0.08203,0.92969,3.2,-1.66957,-0.97391,25:33.7
0.24609,-0.01563,0.86719,2.57391,2.50435,-1.3913,25:33.7
0.35547,0.06641,0.92188,3.33913,0.41739,-1.18261,25:33.8
0.26563,0.08984,0.95313,1.87826,0.76522,-0.13913,25:33.8
0.29688,0.12109,0.97656,1.3913,1.46087,0.13913,25:33.9
0.33984,0.10156,1.00391,-1.18261,5.0087,0.97391,25:33.9
0.25391,-0.00781,0.86328,-0.97391,3.2,0.55652,25:33.9
0.16797,-0.02344,0.86719,0.2087,2.01739,0.13913,25:34.0
0.25,-0.08594,0.92188,3.26957,-0.48696,-0.69565,25:34.0
0.33203,-0.02734,0.98828,3.47826,0.83478,-1.18261,25:34.1
0.375,-0.00391,0.98047,3.75652,1.53043,-1.25217,25:34.1
0.36328,0.00391,0.99219,3.61739,-0.2087,-0.41739,25:34.2
0.36328,0.05078,0.97266,2.57391,0.34783,-0.13913,25:34.2
0.42969,0.02734,1.03906,2.29565,2.22609,0,25:34.2
0.33594,-0.06641,0.89063,3.13043,3.68696,-0.2087,25:34.3
0.34766,-0.03516,0.97266,4.93913,5.49565,-0.97391,25:34.3
0.29297,0.01953,0.95703,3.2,4.93913,-0.48696,25:34.4
0.35156,0.01172,0.97656,1.66957,3.13043,0.48696,25:34.4
0.36328,0.02344,0.94922,1.46087,3.47826,0.69565,25:34.5
0.41406,0,0.96875,1.94783,3.4087,0.83478,25:34.5
0.34375,0.02344,0.93359,0.34783,2.92174,1.04348,25:34.6
0.37891,0,0.96875,0.13913,2.36522,0.97391,25:34.6
0.33984,-0.09766,0.90625,3.2,1.94783,0.2087,25:34.6
0.375,-0.05078,0.9375,4.10435,0.76522,-0.27826,25:34.7
0.38672,-0.00781,0.99219,3.82609,2.22609,-0.34783,25:34.7
0.40234,0.00781,0.92578,3.33913,1.73913,-0.27826,25:34.8
0.36328,0.00781,0.94141,3.4087,1.04348,0,25:34.8
0.39453,0.02344,0.92969,1.53043,2.15652,0.34783,25:34.9
0.41797,0,0.94922,1.6,2.08696,0.48696,25:34.9
0.34375,-0.04297,0.86328,2.22609,1.73913,0,25:34.9
0.39063,-0.05078,0.95703,2.29565,0.83478,-0.27826,25:35.0
0.375,-0.03125,0.94922,4.38261,2.29565,-0.76522,25:35.0
0.41016,0,0.99609,4.93913,1.6,-0.41739,25:35.1
0.42969,0,0.98828,4.73043,2.43478,-0.48696,25:35.1
0.44141,0.02734,0.96094,2.50435,3.89565,0.06957,25:35.1
0.36719,0.00391,0.91016,3.82609,4.73043,-0.27826,25:35.2
0.37109,0.02734,0.91406,3.33913,4.03478,-0.34783,25:35.2
0.33203,0.03125,0.92969,2.22609,3.4087,0.41739,25:35.3
0.35938,0.03125,0.94141,1.3913,2.15652,0.34783,25:35.3
0.35156,-0.03516,0.90625,3.2,2.22609,-0.69565,25:35.4
0.35938,0,0.91406,3.47826,0.76522,-0.41739,25:35.4
0.41406,0.02344,0.99609,4.17391,1.73913,-0.34783,25:35.4
0.38281,0.05469,0.96484,2.15652,1.6,0.34783,25:35.5
0.39453,0.01563,0.94141,2.43478,2.57391,-0.2087,25:35.5
0.39453,0.09375,0.91016,0.41739,2.9913,0.27826,25:35.6
0.44141,0.08203,0.94531,0.06957,2.57391,0.34783,25:35.6
0.36719,-0.03906,0.93359,1.73913,2.92174,0.27826,25:35.7
0.35938,0.02734,0.93359,1.53043,2.71304,0.13913,25:35.7
0.40234,-0.00391,0.94922,1.46087,3.61739,-0.06957,25:35.7
0.37109,0.00781,0.96875,1.3913,1.66957,-0.13913,25:35.8
0.37109,-0.05078,0.96484,4.31304,2.29565,-0.76522,25:35.8
0.44531,0.03125,1.05078,4.03478,3.4087,-0.48696,25:35.9
0.41797,0.07031,0.93359,2.85217,4.73043,-0.41739,25:35.9
0.35156,0.07813,0.88672,1.25217,4.86957,-0.06957,25:36.0
0.32813,0.06641,0.91406,0.97391,2.15652,-0.62609,25:36.0
0.39063,0.05469,0.90625,0.41739,2.22609,-0.69565,25:36.0
0.41016,0.03125,0.95313,0.76522,3.68696,-0.55652,25:36.1
0.36719,0.01563,0.94531,1.53043,2.08696,-1.04348,25:36.1
0.34766,-0.01563,0.99609,3.06087,0.2087,-1.87826,25:36.2
0.39844,0.00781,0.92969,3.82609,-0.83478,-2.64348,25:36.2
0.40234,0.08984,0.94141,2.85217,1.32174,-2.43478,25:36.2
0.44922,0.13672,0.91797,2.08696,3.06087,-2.22609,25:36.3
0.38281,0.13281,0.95703,1.46087,4.03478,-2.15652,25:36.3
0.39844,0.10938,0.94531,1.11304,3.96522,-2.29565,25:36.4
0.34766,0.10156,0.96875,0.48696,4.31304,-2.22609,25:36.4
0.3125,0.09766,0.96484,-0.13913,2.85217,-2.43478,25:36.5
0.30469,0.08203,0.97656,0,1.46087,-2.43478,25:36.5
0.35547,0.05859,0.93359,0.34783,0.76522,-2.71304,25:36.6
0.35156,0.04688,0.92969,1.04348,1.3913,-2.85217,25:36.6
0.34375,0.05469,0.96484,1.73913,2.57391,-3.13043,25:36.6
0.35156,0.07031,0.97266,1.53043,2.50435,-3.2,25:36.7
0.3125,0.10547,0.96484,0.55652,1.87826,-2.9913,25:36.7
0.35156,0.10547,0.98047,1.18261,2.29565,-2.92174,25:36.8
0.36328,0.11719,0.96094,0.13913,3.47826,-2.36522,25:36.8
0.32813,0.10938,0.95313,-0.13913,2.22609,-2.15652,25:36.8
0.3125,0.08984,0.95703,0.2087,3.54783,-2.29565,25:36.9
0.33984,0.12891,0.95703,-1.53043,4.45217,-2.01739,25:36.9
0.33594,0.04297,0.85938,-2.15652,5.07826,-2.36522,25:37.0
0.20313,-0.00781,0.97656,2.15652,3.2,-3.26957,25:37.0
0.32813,-0.05078,0.98438,3.82609,1.73913,-3.06087,25:37.1
0.30078,0.02344,0.99609,4.73043,2.15652,-3.89565,25:37.1
0.33594,0.11328,0.99609,3.26957,1.18261,-3.47826,25:37.1
0.30859,0.16797,1.00391,1.87826,0.34783,-2.78261,25:37.2
0.32813,0.14453,0.90234,0.97391,0.34783,-2.36522,25:37.2
0.36719,0.19141,0.9375,-0.97391,1.94783,-1.32174,25:37.3
0.38281,-0.00781,0.89063,-1.8087,3.06087,-0.97391,25:37.3
0.27734,-0.01563,0.91406,1.04348,1.87826,-2.57391,25:37.3
0.26953,-0.02344,0.94141,3.2,0.2087,-3.61739,25:37.4
0.26563,0.03516,1.00391,3.75652,-0.2087,-3.54783,25:37.4
0.36719,0.08594,0.96094,3.33913,-0.76522,-2.57391,25:37.5
0.34766,0.10547,0.92969,3.13043,2.57391,-2.64348,25:37.5
0.38281,0.12109,0.94922,2.9913,1.66957,-2.22609,25:37.6
0.32813,0.14844,0.97656,1.25217,3.33913,-1.87826,25:37.6
0.30859,0.10938,0.96094,0.41739,2.36522,-2.57391,25:37.6
0.33203,0.07813,0.96875,0.97391,3.26957,-2.43478,25:37.7
0.31641,0.0625,0.91797,1.18261,3.54783,-2.57391,25:37.7
0.33984,0.05078,0.91406,2.22609,4.10435,-2.36522,25:37.8
0.32422,0.09375,0.95313,0.55652,0.34783,-1.8087,25:37.8
0.32422,0.07031,0.96875,0.90435,2.29565,-1.66957,25:37.9
0.31641,0.0625,0.99609,1.18261,2.29565,-1.46087,25:37.9
0.3125,0.03516,0.94531,0.76522,2.36522,-0.90435,25:37.9
0.30469,0.01953,0.98828,1.11304,1.6,-0.55652,25:38.0
0.34375,0.04688,0.96875,1.6,1.8087,-0.48696,25:38.0
0.29688,0.03125,0.98438,2.08696,2.78261,-0.34783,25:38.1
0.35156,0.05078,0.99219,1.66957,3.96522,-0.2087,25:38.1
0.33594,0.07031,0.94531,1.11304,3.06087,0.13913,25:38.2
0.30859,0.02734,0.94531,0.97391,2.01739,0.13913,25:38.2
0.30078,0.08594,0.99219,0.76522,2.15652,0.41739,25:38.2
0.35156,0.07031,0.98438,0.2087,3.33913,0.41739,25:38.3
0.34375,0.03125,0.97656,1.66957,2.36522,0,25:38.3
0.35547,0.01172,0.99219,2.85217,2.78261,-0.34783,25:38.4
0.28125,0.01953,1.01562,3.68696,2.15652,-0.62609,25:38.4
0.36328,0.07031,1.00391,3.4087,4.52174,-0.41739,25:38.5
0.33984,0.09766,0.93359,2.15652,4.5913,-0.06957,25:38.5
0.27344,0.06641,0.91797,1.32174,3.82609,-0.06957,25:38.5
0.28125,0.10156,0.96484,0.97391,3.54783,0.55652,25:38.6
0.28906,0.04297,0.96875,0.48696,4.5913,0.48696,25:38.6
0.30078,0,0.98438,1.87826,2.92174,-0.62609,25:38.7
0.26953,0.06641,1,2.08696,1.46087,-0.48696,25:38.7
0.33203,0.0625,0.96094,2.01739,0.55652,-0.69565,25:38.8
0.35547,0.08203,0.96484,1.04348,0.55652,-0.34783,25:38.8
0.31641,0.08203,0.95313,0.69565,1.3913,0.27826,25:38.8
0.33594,0.04688,0.96484,0.90435,2.64348,0.13913,25:38.9
0.35547,0.06641,0.98828,0.69565,2.57391,-0.13913,25:38.9
0.35156,0.02734,0.94141,0.90435,2.64348,-0.83478,25:39.0
0.34766,0.04688,0.96875,1.73913,2.29565,-0.83478,25:39.0
0.33594,0.03906,0.97656,1.32174,2.92174,-0.62609,25:39.1
0.39844,0.00391,0.96875,2.08696,4.86957,-0.55652,25:39.1
0.36719,0.08984,1.00391,1.32174,3.61739,-0.41739,25:39.1
0.34766,0.02734,0.92969,0.76522,2.64348,0.13913,25:39.2
0.30469,-0.00391,0.94531,2.22609,4.17391,-0.62609,25:39.2
0.40625,0.00781,0.98438,2.85217,2.36522,-0.62609,25:39.3
0.375,0.03906,0.93359,2.29565,3.06087,-0.69565,25:39.3
0.36719,0.04688,0.95703,0.83478,2.43478,0.76522,25:39.3
0.37109,0.02734,0.95703,0.97391,3.61739,0.2087,25:39.4
0.40625,0.00391,0.94922,1.8087,1.04348,0.2087,25:39.4
0.41797,0.06641,0.98828,0.69565,1.87826,1.11304,25:39.5
0.38281,-0.02734,0.97266,0.2087,3.54783,1.32174,25:39.5
0.40625,-0.03906,0.96484,3.06087,3.33913,0.34783,25:39.6
0.38281,0.01563,0.96094,1.46087,2.78261,0.69565,25:39.6
0.39453,-0.04297,0.91016,2.43478,1.8087,0.48696,25:39.6
0.36719,-0.00781,0.98438,3.13043,5.49565,-0.06957,25:39.7
0.38672,0.01172,0.90234,2.78261,5.35652,0.27826,25:39.7
0.39844,0.00781,0.92578,3.4087,4.31304,-0.06957,25:39.8
0.39063,0.05469,0.94141,1.94783,2.78261,0.34783,25:39.8
0.32422,0.04688,0.9375,1.8087,2.71304,0.13913,25:39.9
0.40234,0.07813,0.95703,0.76522,2.57391,0.48696,25:39.9
0.37109,0.04688,0.93359,-0.76522,1.32174,0.97391,25:39.9
0.3125,-0.01563,0.91406,0.48696,1.8087,0.55652,25:40.0
0.39844,0.00781,0.88672,1.04348,2.01739,0,25:40.0
0.39063,0.01953,0.91406,0.06957,0.62609,-0.13913,25:40.1
0.38672,0.00391,0.91797,1.46087,0.06957,-0.2087,25:40.1
0.43359,0.02734,0.98047,2.15652,2.01739,-0.34783,25:40.2
0.42188,0.04297,0.96094,1.87826,0.48696,0.13913,25:40.2
0.41016,0.01563,0.96484,1.53043,2.78261,0,25:40.2
0.41016,0.04688,0.9375,1.25217,3.47826,-0.2087,25:40.3
0.39063,0.04297,0.91797,1.04348,2.57391,-0.13913,25:40.3
0.37891,0.03906,0.96484,0.76522,5.84348,-0.27826,25:40.4
0.39063,0.02344,0.91016,0.76522,3.26957,-0.2087,25:40.4
0.33984,-0.00391,0.94531,1.3913,3.68696,0.13913,25:40.4
0.39063,0.00781,0.92188,1.87826,4.45217,-0.48696,25:40.5
0.34375,0.01953,0.91797,1.73913,2.57391,-0.34783,25:40.5
0.32813,0.00781,0.9375,2.01739,3.68696,-0.62609,25:40.6
0.41406,0.03516,0.94141,2.50435,0.13913,-0.34783,25:40.6
0.35938,0.03516,0.96875,1.46087,0.69565,-0.13913,25:40.7
0.41797,0.01172,0.91406,2.01739,3.26957,-0.69565,25:40.7
0.39453,0.07813,0.94922,2.01739,2.71304,-0.83478,25:40.7
0.39453,0.08203,0.99219,0.76522,2.36522,-0.83478,25:40.8
0.38672,0.05078,0.94141,0.62609,3.26957,-1.04348,25:40.8
0.39844,0.0625,0.94922,0.34783,1.6,-0.90435,25:40.9
0.38281,0.00781,0.89844,0.76522,2.01739,-0.90435,25:40.9
0.39063,0.00391,0.91016,1.66957,2.22609,-1.32174,25:41.0
0.38672,0.05469,0.94531,0.76522,1.6,-0.97391,25:41.0
0.38281,0.02344,0.88672,0.41739,2.50435,-0.69565,25:41.0
0.35156,0.03125,0.93359,1.3913,2.01739,-1.25217,25:41.1
0.41016,0.05078,1.00391,0.83478,1.94783,-1.18261,25:41.1
0.41406,0.03516,0.94531,0.76522,2.50435,-0.55652,25:41.2
0.42969,0.03516,0.98047,0,3.54783,-0.69565,25:41.2
0.39063,0.05859,0.93359,-0.27826,2.57391,-0.62609,25:41.3
0.41406,0.01563,0.92578,-0.83478,4.03478,-0.83478,25:41.3
0.36328,0.00781,0.91797,0.83478,2.92174,-1.18261,25:41.3
0.36328,0.00781,0.99219,1.46087,2.78261,-1.53043,25:41.4
0.38672,0,0.92578,1.46087,1.73913,-1.25217,25:41.4
0.38281,-0.01563,0.93359,1.53043,2.36522,-1.18261,25:41.5
0.36328,0.03906,0.92188,2.57391,0.90435,-1.32174,25:41.5
0.44141,0.01563,0.95313,2.36522,2.71304,-1.18261,25:41.5
0.42188,0.05469,0.96875,1.66957,2.01739,-1.11304,25:41.6
0.48438,0.01953,1.07422,1.53043,4.86957,-1.32174,25:41.6
0.38281,-0.01172,1.20312,0.76522,0.76522,-0.83478,25:41.7
0.36719,-0.09375,0.67969,1.53043,11.8261,-1.32174,25:41.7
0.31641,-0.00781,0.96484,2.57391,1.46087,-0.55652,25:41.8
0.31641,0.03516,0.85547,0.83478,2.29565,-0.55652,25:41.8
0.38281,0.01172,0.9375,0.62609,0.97391,-0.62609,25:41.9
0.40625,0.03125,0.99219,1.25217,2.15652,-0.62609,25:41.9
0.45313,0.00781,0.97266,1.46087,3.61739,-0.90435,25:41.9
0.39063,0.04297,1.01172,1.32174,4.38261,-0.83478,25:42.0
0.33984,0.0625,1.02344,1.32174,2.57391,-0.34783,25:42.0
0.31641,0.07422,1.05078,-1.73913,11.1304,0.90435,25:42.1
0.36719,-0.05469,0.84766,1.8087,2.22609,-0.83478,25:42.1
0.44141,0.00781,0.88281,2.78261,2.29565,-1.3913,25:42.1
0.40625,-0.00391,0.82422,0.41739,4.8,-1.3913,25:42.2
0.40234,0.05078,0.88672,0.41739,3.68696,-0.90435,25:42.2
0.39453,0.04688,0.93359,0.55652,3.61739,-0.41739,25:42.3
0.37891,0.08984,1.02734,0.2087,2.92174,-0.83478,25:42.3
0.37891,0.03516,1.00781,0.2087,1.6,-1.6,25:42.4
0.39844,0.00391,0.94922,-0.06957,2.22609,-1.73913,25:42.4
0.44922,0.05859,0.97266,-0.27826,1.8087,-1.25217,25:42.4
0.39453,0.01953,0.89063,0.34783,2.50435,-1.46087,25:42.5
0.40234,-0.01953,0.93359,1.8087,2.64348,-1.94783,25:42.5
0.38281,0.03906,0.94922,1.32174,2.9913,-2.08696,25:42.6
0.41797,0.01172,0.92578,1.46087,3.68696,-2.29565,25:42.6
0.34375,0.01953,0.93359,1.6,4.8,-2.71304,25:42.6
0.375,0.01953,0.96094,2.85217,3.13043,-2.78261,25:42.7
0.38672,0.05469,0.96875,2.50435,3.89565,-2.22609,25:42.7
0.37891,0.05859,0.98438,0.76522,3.33913,-1.8087,25:42.8
0.37109,0.02734,0.93359,0.13913,3.2,-1.53043,25:42.8
0.36719,0.00391,0.92188,1.6,2.08696,-1.66957,25:42.9
0.35156,0.07422,0.95313,0.83478,2.57391,-1.87826,25:42.9
0.33594,0.00781,0.89453,0.83478,2.29565,-2.01739,25:43.0
0.34766,0.03906,0.96484,1.25217,1.73913,-2.22609,25:43.0
0.37109,0.06641,0.96484,0.76522,1.46087,-1.87826,25:43.0
0.36328,0,0.92188,0.27826,0.76522,-1.53043,25:43.1
