_id;text;B;T;C
1314764404727197697;@SenatorDole @realDonaldTrump Self-own Senator. That's the point- it's bipartisan and none of them support Trump;0;0;Rafa
1314764530472357888;"@SenatorDole @realDonaldTrump BRYCE M. BAKER, 37, of Topeka, Kansas, died of COVID-19 on July 8.

""Bryce was a free spirit who loved music, film, art, and literature."" #TrumpKillsKansas #TrumpKnew 
h/t:@FacesOfCovid 
https://t.co/iaYDNL40OT https://t.co/wgSLVPASbT";0;-1;Rafa
1314923261940191233;Not for me;0;0;Rafa
1315804987268780032;"Tomorrow, I will cast my vote for @JoeBiden. It will be the first time I’ve EVER voted for someone NOT a Republican in ANY race at ANY level. I hope thousands of Republicans will listen to their conscience and join me in voting for decency &amp; dignity. @RVAT2020 @RepsForBiden";1;0;Rafa
1315806175255056385;@KYGOP @WKUFootball @UKAthletics @SpectrumNews1KY @KyDems @PPAdvocatesINKY get all to vote @JoeBiden #BidenHarris2020 if they want to save Kentucky.;1;0;Rafa
1315813883311947779;@realDonaldTrump ?? you're a joke and a wimp trump. ????????????;0;-1;Rafa
1315820485192617995;"One day — July 25, 2017 — shows how @realdonaldtrump and his family have turned their Secret Service protection into a moneymaker for their private business.

On that day, Trump Org did business with the US govt in 3 countries at the same time.

Here’s how:";0;-1;Rafa
1315820501403676674;"In IRELAND that day, @realdonaldtrump’s Doonbeg course got paid $6,500 by the government. 

@erictrump had visited recently, and charged the Secret Service to come with him. https://t.co/NtKuMKSUMF";0;-1;Rafa
1315820514733182976;In CANADA that day, agents were arriving at @realdonaldtrump’s Vancouver hotel, preparing for a visit by @DonaldJTrumpJr. The Trump hotel would charge the Secret Service $5,775 (in US dollars) for their rooms. https://t.co/6Kw7dPNsRH;0;-1;Rafa
1315820528247201792;"And in the US, @realdonaldtrump’s Bedminster club charged the Secret Service $567 to rent a cottage that night. And every other night of the month.
B/c Trump’s travels are unpredictable, the Secret Service rents that cottage every night from May-November, just in case. https://t.co/FvKY4UojdX";0;-1;Rafa
1315820581972054017;"So where was @realdonaldtrump, on this night when his government was doing business with his company in 3 places at once?

Answer here: https://t.co/gDyPSuW5zw";0;-1;Rafa
1315821074882453504;"@realDonaldTrump You’ve had 4 years— NOTHING!

Next... https://t.co/9w1VfezQCZ";0;-1;Rafa
1315821178951524352;"@realDonaldTrump Talk is cheap, POUTS, as you have repeatedly demonstrated by breaking your promises and failing to meet your stated commitments, often reversing yourself with no rhyme or reason.

You've been claiming you ""will have a healthcare plan soon"" for 4 years now.
https://t.co/tG6l5O2Uru";0;-1;Rafa
1315821564454207489;"@realDonaldTrump You've been promising better healthcare since 2015. It's always 2 weeks away...
#TrumpIsALiar https://t.co/8GpIIhd269";0;-1;Rafa
1315821881531006976;@realDonaldTrump 70 attempts to take down the ACA without offering a replacement. This is a flat out lie!;0;0;Rafa
1315821964272046080;"@realDonaldTrump You spent the past four years trying to END healthcare that protects preexisting conditions, instead of trying to create a healthcare plan.

You have no healthcare plan.
You have no COVID-19 plan.
You have nothing but panic and desperation.";0;-1;Rafa
1315822183441149952;@realDonaldTrump @POTUS You are trying to take away protections for preexisting conditions in the Supreme Court right now as you tweet your lies. You had four years. You failed.;0;-1;Rafa
1316570131573682178;"Dear @realDonaldTrump 

You're so F gone that now you're claiming Osama Bin Laden isn't dead and that the Navy SEALS didn't kill him?

Why do you continue to crap all over AMERICAN soldiers and the families of the 9/11 victims?

WTF is wrong with you?";0;-1;Rafa
1317322696246644737;For eight years, @PeteSouza was there capturing every moment of Barack's time in office. I’m so grateful for his sharp eye—I hope you’ll watch @WayISeeItFilm tonight at 10pm ET on MSNBC and see why we need to vote for @JoeBiden like our lives depend on it. https://t.co/vS12U5kabm https://t.co/5aiW5C93LF;1;0;Rafa
1312572743141990400;@PatrickNova6 @realDonaldTrump Ahh Patrick, do some damn research, will ya? Hint:  a diet of CNN and other MSM doesn’t qualify.;0;0;Rafa
1312573037678600195;"@realDonaldTrump DHS needs to investigate, not the local ???????!!! This is Sedition and Treason at the highest level !!!
https://t.co/E2Dpk84UPJ";0;0;Rafa
1312573851801452545;"@realDonaldTrump Shame on the corrupt Democrats

#CashForBallots";-1;0;Rafa
1313680281145139201;@fjm1947 @BrandonStraka @realDonaldTrump Thank you for your service????????????????;0;1;Rafa
1313681317297520640;@BrandonStraka @realDonaldTrump I have literally told every Biden volunteer who has contacted me, about the Walk Away Campaign and invited them to join!! “Never too late!” I love the community of Patriots you’ve drawn together??????????????????;0;0;Rafa
1316906607314427904;"Benghazi Whistleblower explains what is Coming! https://t.co/2eelpHJefg 
If what he's saying is true, WOW, WOW, WOW. #Treason  #BenghaziBombshell #LockThemAllUp #Hillary #Biden #Brennan #ObamaBidenGate";-1;0;Rafa
1319111276979695623;See you soon North Carolina! https://t.co/hfbrBTgu15;0;0;Rafa
1320921562837618688;"Yesterday @realDonaldTrump granted Duke Tanner clemency after 16 years in prison.

Duke was sentenced to life in prison for a 1st time, non-violent crime because of Joe Biden’s 1994 crime bill.

We pray that you will do much good with your second chance Duke! 

God Bless! https://t.co/M0TDT8n5eE";-1;1;Rafa
1321944764103708672;"I’m a gay man who went to a @realDonaldTrump rally

Honestly, I thought I might be killed.

...w/ kindness.

I was completely afraid.

...that I might not get back to my seat in time for the rally to start.

I couldn’t believe the way I was treated.

...it was so ****ing awesome. https://t.co/nkvmnGY8aZ";0;1;Rafa
1323059383048327168;"The previous administration rejected American energy and imposed radical restrictions on our farmers and ethanol producers. Not under President Trump.

President @realDonaldTrump will ALWAYS stand with America's GREAT farmers! ???? https://t.co/7e1q1TTNn8";-1;1;Rafa
1324217426427453440;"This might be a mess...but it’s not over. Not even close. There was no blue wave. The Trump campaign should fight like hell to protect &amp; confirm the fair &amp; lawful vote—after which, I still believe, @realDonaldTrump will win the election. ????";0;1;Rafa
1324217496841428993;@PeteHegseth @BradMD @realDonaldTrump Yep yep yep??????????????????;0;0;Rafa
1324218902323318785;#SharpieGate Dems poll workers gave Republicans in Arizona sharpies to fill out their ballots knowing the machine won’t tally a sharpie mark.;-1;0;Rafa
1311816372133953539;"I’m knocking on doors for @realDonaldTrump because New Hampshire is winnable &amp; flippable this November. 

In the last month, I’ve been to PA, CA, GA, MD, FL, NE, MI, OH, &amp; NH. 

I will do everything within my power to win. https://t.co/m4Q0vmgI1M";0;1;Rafa
1311916661939806210;"Our data from the Duluth Rally shows @realDonaldTrump is still bringing in tons of new voters:

60% of attendees were NOT Republican
 
20.9% were Democrat

17.2% did not vote in 2016

8.4% have not voted in last 4 elections

Thank you, Minnesota!";0;1;Rafa
1312589659827048450;So much love for President @realDonaldTrump right now outside his building at @WRBethesda. https://t.co/H4thBk6949;0;1;Rafa
1314369548565569536;Simple question for @KamalaHarris and @joebiden. You’ve ducked it thrice but I’ll give it a shot... WILL YOU STACK THE COURTS?? Thanks in advance.;-1;0;Rafa
1315891626066223104;My POTUS ?? @realDonaldTrump https://t.co/YQOMRt5bbO;0;1;Rafa
1315891705791623168;"Fantastic data from @realDonaldTrump’s rally in Sanford:
 
? 15,852 voters identified

? 31.8% were NOT Republicans

? 16.3% were Democrat

? 24.4% did not vote in 2016

? 14.4% did not vote in the last 4 elections

Thank you, Florida!";0;1;Rafa
1316217777976471552;I will never let you down! #MAGA;0;1;Rafa
1316579200690774017;Just donated to @realDonaldTrump ! Looking forward to #4MoreYears!! And the #MAGA2020LandslideVictory;0;1;Rafa
1317480591152087041;“I will not rest and I will not relent until all American seniors are safe. That is my sacred obligation. I love our seniors, I love our country.” -@realDonaldTrump;0;1;Rafa
1317480879917305856;The Supreme Court just ruled twice that she overstepped her authority;0;0;Rafa
1317481000973307905;Georgia Rep. Vernon Jones crowd surfs during a President @realDonaldTrump rally at Middle Georgia Regional Airport in #Macon, Friday, October 16, 2020. https://t.co/eGvnwzblnr;0;0;Rafa
1317570378395504640;"?? ?? HUGE WIN for voting rights in MICHIGAN for President @realDonaldTrump, the GOP &amp; all Americans.

Ballot harvesting is ILLEGAL.

Ballots must be in by Nov 3. AKA Election Day

We are winning the fight for a FREE &amp; FAIR election.";0;1;Rafa
1318024038950862849;"I have become a magnet for people coming out as @realDonaldTrump voters. From actors, to family friends, to baristas at Starbucks &amp; everything in between. The silent majority is so real it ain’t even funny BUT we gotta keep working til he’s re-elected. Our freedom depends on it!";0;1;Rafa
1318033270051901440;TIL only the super wealthy have to pay NFA taxes https://t.co/R5Uu4trdDv;0;0;Rafa
1318557411268042758;I Endorse @realDonaldTrump for a 2nd Term as President of these United States of America!  #VOTE #votepresidentTrump;0;1;Rafa
1320079366747992064;@JoeBiden Till you lose;0;0;Rafa
1320499667898126337;"BREAKING:

@JoeBiden says he won’t do anymore in person events for the remaining 9 days....

HE THINKS HIS VOTERS AND AMERICA IS STUPID?!?!

We see you and we are voting for @realDonaldTrump 

RT!!";-1;1;Rafa
1320546603468554242;"BREAKING:

@JoeBiden says he won’t do anymore in person events for the remaining 9 days....

HE THINKS AMERICAN VOTERS ARE STUPID?!?!

We see you and we are voting for @realDonaldTrump 

RT!!";-1;1;Rafa
1320895494655234048;"a message to @JoeBiden , Big Tech and average, hard working Americans!
Spread this like wildfire! ???? https://t.co/2YjXCgf87A";0;0;Rafa
1321680459961671680;Hello Wisconsin! We need you to get out and VOTE for four more years of America First with President @realDonaldTrump in the @WhiteHouse!;0;1;Rafa
1311258637919227904;"HERE’S THE DEAL:

@realDonaldTrump beat Wallace.

Biden came in a distant bumbling mumbling third.";-1;1;Rafa
1320204679872081927;@JoeBiden Who is this? https://t.co/2tjUNR1bE9;-1;0;Rafa
1320205738204123136;@JoeBiden Disgusting son. Who is woman in the picture. Check it out on GTV. Now https://t.co/YP9gBXEZns;-1;0;Rafa
1320209527065747456;@JoeBiden Joe, do u know this? Unbelievable! https://t.co/kvl3WMTrH3;-1;0;Rafa
1320210987967012864;@JoeBiden Joe, do you care about your family? Disgusting https://t.co/yQyTrneLHj;-1;0;Rafa
1320860402947747840;@JoeBiden Vote for America but not you Joe! https://t.co/XH9Ri4q2gL;-1;0;Rafa
1320860920050978816;@JoeBiden @BarackObama Joe and Obama both controlled by CCP https://t.co/wQ4HIrwMbf;-1;0;Rafa
1320861604661977088;@realDonaldTrump Vote president Trump! No Biden! https://t.co/dqcimeIo9h;-1;1;Rafa
1322451365306736641;"Hunter's $1million retainer to be personal attorney for Patrick Ho, since disappeared head of #CCP communist spy chief. 

#BidenCrimeFamily and @JoeBiden completely sold out the entire #USA 

$$$millions more  thru #HudsonWestLLC on and on

But, nobody knew  

#LaptopFromHell https://t.co/MIhMceEhDm";-1;0;Rafa
1323705353373102080;Get out and vote for @realDonaldTrump!! https://t.co/HVfBaeva5i;0;1;Rafa
1323711337923514372;So many people are showing up to vote for @realDonaldTrump in New Hanover, there’s a 4 hour wait at the polls! Incredible turnout in Montgomery County! @MontcoPaGOP @PAGOP #PAforTrump;0;1;Rafa
1311056547842150400;@toddstarnes @JoeBiden @KXEL1540 Well I guess if you can't trust a random unverified Iowa AM station, who can you trust?;0;0;Rafa
1312194852889587716;@realDonaldTrump Stay positive, Mr Trump.;0;0;Rafa
1312195018656890881;Stay positive, @realDonaldTrump. Chins up.;0;0;Rafa
1312196215203794945;@gnuseibeh @realDonaldTrump @JoeBiden Just here for the ratio. https://t.co/UeJlCcZXTt;0;0;Rafa
1312275218388316160;@Lps320P @realDonaldTrump Nope, he's currently in a tax payer funded suite at Walter Reed after leeching off the system for years and coming into contact with 100s knowing full well the risk he was putting them in. Your tweet was very Nostradamus-esque!;0;0;Rafa
1312882226929958912;@JoeBiden Restart the ads, Joe.;0;0;Rafa
1313077117081452545;@realDonaldTrump We are. #VoteBlueToEndThisNightmare;1;-1;Rafa
1313078100826226690;@realDonaldTrump Ok Mr Roid Rage.;0;0;Rafa
1313078180756897795;@realDonaldTrump The Roid Rage guy is rapid fire tweeting.;0;0;Rafa
1313078256862523402;@realDonaldTrump TYPE IN ALL CAPS BECAUSE IM ROID RAGING!!!;0;0;Rafa
1313079071861948416;@realDonaldTrump 18 tweets this morning from Mr Roid Rage. That inevitable crash is going to be a doozy.;0;0;Rafa
1313079251621482496;@realDonaldTrump I'll be praying for Covid not being infected by you.;0;-1;Rafa
1313231974849372160;@realDonaldTrump Thanks Obama. As for you, #TyphoidTrump, you really should be locked up somewhere.;1;-1;Rafa
1313232658424446976;@realDonaldTrump Literally nobody would say rude. And that secure vehicle had 2 other people in it who were locked in with #TyphoidTrump.;0;-1;Rafa
1313305853127061504;@KLoeffler @realDonaldTrump So the 7200 Georgians who died... You're saying they're wimps? Or they're just not as tough as a morbidly obese draft dodging daddy's boy?;0;0;Rafa
1313379607450591234;@realDonaldTrump You take the term Patient Zero to a new level, you narcissistic pandemic spreading loser. Tick tock.;0;-1;Rafa
1313417453351780355;@realDonaldTrump #NostraDumbAss strikes again;0;-1;Rafa
1313439604809191425;@realDonaldTrump Words from #NostraDumbAss the #COVIDIOT.;0;-1;Rafa
1313620929591664640;@JoeBiden It won't work anymore than it did in 2009 with Obama. America is permanently divided.;0;0;Rafa
1313804678249934849;@lauriecrosswell @realDonaldTrump It's almost like they have a loveless marriage based on money.;0;-1;Rafa
